Time,Channel A,Channel B
-59.84588954,3.51910600,-1.73055800
-59.84488954,3.51910600,-1.73345700
-59.84388954,3.51880100,-1.73345700
-59.84288954,3.51849600,-1.73345700
-59.84188954,3.51849600,-1.73345700
-59.84088954,3.51819000,-1.73055800
-59.83988954,3.51788500,-1.73055800
-59.83888954,3.51788500,-1.73635700
-59.83788954,3.51758000,-1.73635700
-59.83688954,3.51727500,-1.73635700
-59.83588954,3.51696900,-1.73055800
-59.83488954,3.51696900,-1.73345700
-59.83388954,3.51666400,-1.73345700
-59.83288954,3.51635900,-1.72765800
-59.83188954,3.51635900,-1.73055800
-59.83088954,3.51605400,-1.73345700
-59.82988954,3.51574900,-1.73055800
-59.82888954,3.51574900,-1.73345700
-59.82788954,3.51544400,-1.73055800
-59.82688954,3.51513800,-1.73345700
-59.82588954,3.51513800,-1.73345700
-59.82488954,3.51483300,-1.73055800
-59.82388954,3.51452800,-1.73055800
-59.82288954,3.51452800,-1.73345700
-59.82188954,3.51422300,-1.73055800
-59.82088954,3.51391700,-1.73345700
-59.81988954,3.51391700,-1.73345700
-59.81888954,3.51361200,-1.73345700
-59.81788954,3.51330700,-1.73055800
-59.81688954,3.51330700,-1.73345700
-59.81588954,3.51300200,-1.73055800
-59.81488954,3.51269700,-1.73055800
-59.81388954,3.51239100,-1.73345700
-59.81288954,3.51239100,-1.73055800
-59.81188954,3.51208600,-1.73345700
-59.81088954,3.51178100,-1.73345700
-59.80988954,3.51178100,-1.73055800
-59.80888954,3.51147600,-1.73345700
-59.80788954,3.51117100,-1.73345700
-59.80688954,3.51117100,-1.73345700
-59.80588954,3.51086500,-1.73345700
-59.80488954,3.51056000,-1.73345700
-59.80388954,3.51056000,-1.73345700
-59.80288954,3.51025500,-1.73055800
-59.80188954,3.50995000,-1.73055800
-59.80088954,3.50995000,-1.73345700
-59.79988954,3.50964500,-1.73345700
-59.79888954,3.50933900,-1.73055800
-59.79788954,3.50933900,-1.73055800
-59.79688954,3.50903400,-1.73055800
-59.79588954,3.50872900,-1.73345700
-59.79488954,3.50872900,-1.73055800
-59.79388954,3.50842400,-1.73345700
-59.79288954,3.50811800,-1.73345700
-59.79188954,3.50781300,-1.73055800
-59.79088954,3.50781300,-1.73055800
-59.78988954,3.50750800,-1.72765800
-59.78888954,3.50720300,-1.72765800
-59.78788954,3.50720300,-1.73055800
-59.78688954,3.50689700,-1.73345700
-59.78588954,3.50659200,-1.73055800
-59.78488954,3.50659200,-1.73055800
-59.78388954,3.50628700,-1.73055800
-59.78288954,3.50598200,-1.73055800
-59.78188954,3.50598200,-1.73055800
-59.78088954,3.50567700,-1.73055800
-59.77988954,3.50537200,-1.73055800
-59.77888954,3.50537200,-1.73635700
-59.77788954,3.50506600,-1.73345700
-59.77688954,3.50476100,-1.73055800
-59.77588954,3.50476100,-1.73055800
-59.77488954,3.50445600,-1.73055800
-59.77388954,3.50415100,-1.73055800
-59.77288954,3.50415100,-1.73055800
-59.77188954,3.50384500,-1.73345700
-59.77088954,3.50354000,-1.73055800
-59.76988954,3.50323500,-1.73055800
-59.76888954,3.50323500,-1.73055800
-59.76788954,3.50293000,-1.72201200
-59.76688954,3.50262500,-1.72201200
-59.76588954,3.50262500,-1.73055800
-59.76488954,3.50231900,-1.73345700
-59.76388954,3.50201400,-1.73055800
-59.76288954,3.50201400,-1.73055800
-59.76188954,3.50170900,-1.72765800
-59.76088954,3.50140400,-1.72765800
-59.75988954,3.50140400,-1.73055800
-59.75888954,3.50109900,-1.73345700
-59.75788954,3.50079300,-1.72765800
-59.75688954,3.50079300,-1.73055800
-59.75588954,3.50048800,-1.73055800
-59.75488954,3.50018300,-1.73055800
-59.75388954,3.50018300,-1.72765800
-59.75288954,3.49987800,-1.72765800
-59.75188954,3.49957300,-1.73055800
-59.75088954,3.49957300,-1.73055800
-59.74988954,3.49926700,-1.72765800
-59.74888954,3.49896200,-1.73345700
-59.74788954,3.49865700,-1.73055800
-59.74688954,3.49865700,-1.72765800
-59.74588954,3.49835200,-1.72765800
-59.74488954,3.49804600,-1.74215600
-59.74388954,3.49804600,-1.73345700
-59.74288954,3.49774100,-1.73055800
-59.74188954,3.49743600,-1.73055800
-59.74088954,3.49743600,-1.73055800
-59.73988954,3.49713100,-1.73055800
-59.73888954,3.49682500,-1.73055800
-59.73788954,3.49682500,-1.72765800
-59.73688954,3.49652000,-1.73055800
-59.73588954,3.49621500,-1.73055800
-59.73488954,3.49621500,-1.73055800
-59.73388954,3.49591000,-1.73055800
-59.73288954,3.49560500,-1.72765800
-59.73188954,3.49560500,-1.73055800
-59.73088954,3.49530000,-1.73055800
-59.72988954,3.49499400,-1.73055800
-59.72888954,3.49499400,-1.73055800
-59.72788954,3.49468900,-1.73055800
-59.72688954,3.49438400,-1.73055800
-59.72588954,3.49438400,-1.73345700
-59.72488954,3.49407900,-1.72765800
-59.72388954,3.49377300,-1.72765800
-59.72288954,3.49346800,-1.73055800
-59.72188954,3.49346800,-1.71911200
-59.72088954,3.49316300,-1.73055800
-59.71988954,3.49285800,-1.72765800
-59.71888954,3.49285800,-1.72765800
-59.71788954,3.49255300,-1.72765800
-59.71688954,3.49224700,-1.73345700
-59.71588954,3.49224700,-1.72765800
-59.71488954,3.49194200,-1.72765800
-59.71388954,3.49163700,-1.73055800
-59.71288954,3.49163700,-1.73055800
-59.71188954,3.49133200,-1.73055800
-59.71088954,3.49102600,-1.72765800
-59.70988954,3.49102600,-1.73055800
-59.70888954,3.49072100,-1.73055800
-59.70788954,3.49041600,-1.73055800
-59.70688954,3.49041600,-1.73055800
-59.70588954,3.49011100,-1.72765800
-59.70488954,3.48980600,-1.73055800
-59.70388954,3.48980600,-1.73055800
-59.70288954,3.48950000,-1.72765800
-59.70188954,3.48919500,-1.73055800
-59.70088954,3.48919500,-1.72765800
-59.69988954,3.48889000,-1.73055800
-59.69888954,3.48858500,-1.73345700
-59.69788954,3.48828000,-1.73345700
-59.69688954,3.48828000,-1.73055800
-59.69588954,3.48797400,-1.72491100
-59.69488954,3.48766900,-1.72765800
-59.69388954,3.48766900,-1.73055800
-59.69288954,3.48736400,-1.72765800
-59.69188954,3.48705900,-1.73055800
-59.69088954,3.48705900,-1.73055800
-59.68988954,3.48675300,-1.72765800
-59.68888954,3.48644800,-1.72491100
-59.68788954,3.48644800,-1.72765800
-59.68688954,3.48614300,-1.72765800
-59.68588954,3.48583800,-1.73055800
-59.68488954,3.48583800,-1.72765800
-59.68388954,3.48553300,-1.72765800
-59.68288954,3.48522800,-1.72765800
-59.68188954,3.48522800,-1.72765800
-59.68088954,3.48492200,-1.72765800
-59.67988954,3.48461700,-1.72491100
-59.67888954,3.48461700,-1.73055800
-59.67788954,3.48431200,-1.73055800
-59.67688954,3.48400700,-1.72765800
-59.67588954,3.48370100,-1.72491100
-59.67488954,3.48370100,-1.72765800
-59.67388954,3.48339600,-1.72765800
-59.67288954,3.48309100,-1.72765800
-59.67188954,3.48309100,-1.72765800
-59.67088954,3.48278600,-1.72765800
-59.66988954,3.48248100,-1.73055800
-59.66888954,3.48248100,-1.73055800
-59.66788954,3.48217500,-1.72765800
-59.66688954,3.48187000,-1.73055800
-59.66588954,3.48187000,-1.73055800
-59.66488954,3.48156500,-1.72765800
-59.66388954,3.48126000,-1.72765800
-59.66288954,3.48126000,-1.72765800
-59.66188954,3.48095400,-1.72765800
-59.66088954,3.48064900,-1.72765800
-59.65988954,3.48064900,-1.72491100
-59.65888954,3.48034400,-1.72765800
-59.65788954,3.48003900,-1.73055800
-59.65688954,3.48003900,-1.72765800
-59.65588954,3.47973400,-1.72765800
-59.65488954,3.47942800,-1.72765800
-59.65388954,3.47942800,-1.73345700
-59.65288954,3.47912300,-1.73055800
-59.65188954,3.47881800,-1.72765800
-59.65088954,3.47851300,-1.72765800
-59.64988954,3.47851300,-1.72491100
-59.64888954,3.47820800,-1.72765800
-59.64788954,3.47790200,-1.73055800
-59.64688954,3.47790200,-1.73055800
-59.64588954,3.47759700,-1.72491100
-59.64488954,3.47729200,-1.72765800
-59.64388954,3.47729200,-1.72765800
-59.64288954,3.47698700,-1.73055800
-59.64188954,3.47668100,-1.72765800
-59.64088954,3.47668100,-1.73055800
-59.63988954,3.47637600,-1.72491100
-59.63888954,3.47607100,-1.72765800
-59.63788954,3.47607100,-1.72201200
-59.63688954,3.47576600,-1.73055800
-59.63588954,3.47546100,-1.72765800
-59.63488954,3.47546100,-1.72491100
-59.63388954,3.47515500,-1.72765800
-59.63288954,3.47485000,-1.72491100
-59.63188954,3.47485000,-1.72201200
-59.63088954,3.47454500,-1.71911200
-59.62988954,3.47424000,-1.72765800
-59.62888954,3.47424000,-1.73055800
-59.62788954,3.47393400,-1.72491100
-59.62688954,3.47362900,-1.72765800
-59.62588954,3.47362900,-1.72491100
-59.62488954,3.47332400,-1.72765800
-59.62388954,3.47301900,-1.72491100
-59.62288954,3.47271400,-1.72491100
-59.62188954,3.47271400,-1.72491100
-59.62088954,3.47240900,-1.72765800
-59.61988954,3.47210300,-1.72491100
-59.61888954,3.47210300,-1.72765800
-59.61788954,3.47179800,-1.72765800
-59.61688954,3.47149300,-1.72765800
-59.61588954,3.47149300,-1.72491100
-59.61488954,3.47118800,-1.72201200
-59.61388954,3.47088200,-1.72491100
-59.61288954,3.47088200,-1.72765800
-59.61188954,3.47057700,-1.72491100
-59.61088954,3.47027200,-1.72491100
-59.60988954,3.47027200,-1.71621300
-59.60888954,3.46996700,-1.72201200
-59.60788954,3.46966200,-1.72765800
-59.60688954,3.46966200,-1.72765800
-59.60588954,3.46935600,-1.72765800
-59.60488954,3.46905100,-1.72491100
-59.60388954,3.46905100,-1.72765800
-59.60288954,3.46874600,-1.72491100
-59.60188954,3.46844100,-1.72491100
-59.60088954,3.46844100,-1.72491100
-59.59988954,3.46813500,-1.72491100
-59.59888954,3.46783000,-1.72491100
-59.59788954,3.46783000,-1.72491100
-59.59688954,3.46752500,-1.72491100
-59.59588954,3.46722000,-1.72491100
-59.59488954,3.46722000,-1.72491100
-59.59388954,3.46691500,-1.72201200
-59.59288954,3.46660900,-1.72765800
-59.59188954,3.46660900,-1.72491100
-59.59088954,3.46630400,-1.72491100
-59.58988954,3.46599900,-1.72491100
-59.58888954,3.46569400,-1.72491100
-59.58788954,3.46569400,-1.72491100
-59.58688954,3.46538900,-1.73345700
-59.58588954,3.46508300,-1.72765800
-59.58488954,3.46508300,-1.72491100
-59.58388954,3.46477800,-1.72491100
-59.58288954,3.46447300,-1.72491100
-59.58188954,3.46447300,-1.72491100
-59.58088954,3.46416800,-1.72201200
-59.57988954,3.46386200,-1.72201200
-59.57888954,3.46386200,-1.72491100
-59.57788954,3.46355700,-1.72491100
-59.57688954,3.46325200,-1.72491100
-59.57588954,3.46325200,-1.72491100
-59.57488954,3.46294700,-1.72765800
-59.57388954,3.46264200,-1.72491100
-59.57288954,3.46264200,-1.72765800
-59.57188954,3.46233700,-1.72201200
-59.57088954,3.46203100,-1.72491100
-59.56988954,3.46203100,-1.72491100
-59.56888954,3.46172600,-1.72491100
-59.56788954,3.46142100,-1.72491100
-59.56688954,3.46142100,-1.72491100
-59.56588954,3.46111600,-1.72491100
-59.56488954,3.46081000,-1.72491100
-59.56388954,3.46081000,-1.71041400
-59.56288954,3.46050500,-1.72765800
-59.56188954,3.46020000,-1.72491100
-59.56088954,3.46020000,-1.72765800
-59.55988954,3.45989500,-1.72491100
-59.55888954,3.45958900,-1.72201200
-59.55788954,3.45958900,-1.72765800
-59.55688954,3.45928400,-1.72201200
-59.55588954,3.45897900,-1.72201200
-59.55488954,3.45897900,-1.72765800
-59.55388954,3.45867400,-1.72491100
-59.55288954,3.45836900,-1.72491100
-59.55188954,3.45806300,-1.72491100
-59.55088954,3.45806300,-1.72201200
-59.54988954,3.45775800,-1.72491100
-59.54888954,3.45745300,-1.72201200
-59.54788954,3.45745300,-1.72765800
-59.54688954,3.45714800,-1.72491100
-59.54588954,3.45684300,-1.72201200
-59.54488954,3.45684300,-1.72491100
-59.54388954,3.45653700,-1.72491100
-59.54288954,3.45623200,-1.72201200
-59.54188954,3.45623200,-1.72491100
-59.54088954,3.45592700,-1.72765800
-59.53988954,3.45562200,-1.72765800
-59.53888954,3.45562200,-1.72491100
-59.53788954,3.45531700,-1.72491100
-59.53688954,3.45501100,-1.72491100
-59.53588954,3.45501100,-1.72765800
-59.53488954,3.45470600,-1.72491100
-59.53388954,3.45440100,-1.72491100
-59.53288954,3.45440100,-1.72491100
-59.53188954,3.45409600,-1.72201200
-59.53088954,3.45379000,-1.72201200
-59.52988954,3.45379000,-1.72201200
-59.52888954,3.45348500,-1.72201200
-59.52788954,3.45318000,-1.72201200
-59.52688954,3.45318000,-1.72491100
-59.52588954,3.45287500,-1.72201200
-59.52488954,3.45257000,-1.72201200
-59.52388954,3.45257000,-1.71911200
-59.52288954,3.45226500,-1.72491100
-59.52188954,3.45195900,-1.72491100
-59.52088954,3.45195900,-1.72491100
-59.51988954,3.45165400,-1.72201200
-59.51888954,3.45134900,-1.71911200
-59.51788954,3.45134900,-1.72201200
-59.51688954,3.45104400,-1.72201200
-59.51588954,3.45073800,-1.71911200
-59.51488954,3.45073800,-1.72491100
-59.51388954,3.45043300,-1.72201200
-59.51288954,3.45012800,-1.72201200
-59.51188954,3.45012800,-1.71911200
-59.51088954,3.44982300,-1.72201200
-59.50988954,3.44951700,-1.72491100
-59.50888954,3.44951700,-1.72201200
-59.50788954,3.44921200,-1.72201200
-59.50688954,3.44890700,-1.72201200
-59.50588954,3.44890700,-1.72201200
-59.50488954,3.44860200,-1.72491100
-59.50388954,3.44829700,-1.71911200
-59.50288954,3.44799100,-1.72201200
-59.50188954,3.44799100,-1.72201200
-59.50088954,3.44768600,-1.72491100
-59.49988954,3.44738100,-1.72201200
-59.49888954,3.44738100,-1.72201200
-59.49788954,3.44707600,-1.72201200
-59.49688954,3.44677100,-1.72201200
-59.49588954,3.44677100,-1.72491100
-59.49488954,3.44646500,-1.72201200
-59.49388954,3.44616000,-1.72201200
-59.49288954,3.44616000,-1.72201200
-59.49188954,3.44585500,-1.72491100
-59.49088954,3.44555000,-1.72491100
-59.48988954,3.44555000,-1.71911200
-59.48888954,3.44524400,-1.72201200
-59.48788954,3.44493900,-1.71911200
-59.48688954,3.44493900,-1.72201200
-59.48588954,3.44463400,-1.72201200
-59.48488954,3.44432900,-1.72201200
-59.48388954,3.44432900,-1.72201200
-59.48288954,3.44402400,-1.72201200
-59.48188954,3.44371800,-1.71911200
-59.48088954,3.44371800,-1.71911200
-59.47988954,3.44341300,-1.72201200
-59.47888954,3.44310800,-1.72491100
-59.47788954,3.44310800,-1.72765800
-59.47688954,3.44280300,-1.72201200
-59.47588954,3.44249800,-1.72201200
-59.47488954,3.44249800,-1.72201200
-59.47388954,3.44219300,-1.72201200
-59.47288954,3.44188700,-1.71621300
-59.47188954,3.44188700,-1.72201200
-59.47088954,3.44158200,-1.71911200
-59.46988954,3.44127700,-1.71911200
-59.46888954,3.44127700,-1.72201200
-59.46788954,3.44097200,-1.71911200
-59.46688954,3.44066600,-1.72201200
-59.46588954,3.44066600,-1.72201200
-59.46488954,3.44036100,-1.72201200
-59.46388954,3.44005600,-1.71621300
-59.46288954,3.44005600,-1.71911200
-59.46188954,3.43975100,-1.72201200
-59.46088954,3.43944500,-1.72201200
-59.45988954,3.43944500,-1.71911200
-59.45888954,3.43914000,-1.71911200
-59.45788954,3.43883500,-1.72201200
-59.45688954,3.43883500,-1.71911200
-59.45588954,3.43853000,-1.71911200
-59.45488954,3.43822500,-1.71911200
-59.45388954,3.43822500,-1.71911200
-59.45288954,3.43791900,-1.71911200
-59.45188954,3.43761400,-1.71621300
-59.45088954,3.43761400,-1.71621300
-59.44988954,3.43730900,-1.72201200
-59.44888954,3.43700400,-1.71911200
-59.44788954,3.43700400,-1.72201200
-59.44688954,3.43669900,-1.71911200
-59.44588954,3.43639300,-1.71911200
-59.44488954,3.43639300,-1.71911200
-59.44388954,3.43608800,-1.71911200
-59.44288954,3.43578300,-1.72201200
-59.44188954,3.43578300,-1.71911200
-59.44088954,3.43547800,-1.71911200
-59.43988954,3.43517200,-1.71911200
-59.43888954,3.43517200,-1.71911200
-59.43788954,3.43486700,-1.71911200
-59.43688954,3.43456200,-1.71911200
-59.43588954,3.43456200,-1.71911200
-59.43488954,3.43425700,-1.71911200
-59.43388954,3.43395200,-1.71911200
-59.43288954,3.43395200,-1.71911200
-59.43188954,3.43364600,-1.71911200
-59.43088954,3.43334100,-1.71911200
-59.42988954,3.43334100,-1.71911200
-59.42888954,3.43303600,-1.72765800
-59.42788954,3.43273100,-1.71911200
-59.42688954,3.43273100,-1.71911200
-59.42588954,3.43242600,-1.71911200
-59.42488954,3.43212100,-1.71911200
-59.42388954,3.43212100,-1.71621300
-59.42288954,3.43181500,-1.71621300
-59.42188954,3.43151000,-1.71911200
-59.42088954,3.43151000,-1.71911200
-59.41988954,3.43120500,-1.71911200
-59.41888954,3.43089900,-1.71911200
-59.41788954,3.43089900,-1.71911200
-59.41688954,3.43059400,-1.71911200
-59.41588954,3.43028900,-1.71621300
-59.41488954,3.43028900,-1.71911200
-59.41388954,3.42998400,-1.71911200
-59.41288954,3.42967900,-1.71621300
-59.41188954,3.42967900,-1.71911200
-59.41088954,3.42937400,-1.71621300
-59.40988954,3.42906800,-1.71911200
-59.40888954,3.42906800,-1.71911200
-59.40788954,3.42876300,-1.71621300
-59.40688954,3.42845800,-1.71621300
-59.40588954,3.42845800,-1.70751400
-59.40488954,3.42815300,-1.71911200
-59.40388954,3.42784700,-1.72201200
-59.40288954,3.42784700,-1.71911200
-59.40188954,3.42754200,-1.71911200
-59.40088954,3.42723700,-1.71331300
-59.39988954,3.42723700,-1.71331300
-59.39888954,3.42693200,-1.71621300
-59.39788954,3.42662700,-1.71621300
-59.39688954,3.42662700,-1.71911200
-59.39588954,3.42632100,-1.71911200
-59.39488954,3.42632100,-1.71911200
-59.39388954,3.42601600,-1.71331300
-59.39288954,3.42571100,-1.71621300
-59.39188954,3.42571100,-1.71621300
-59.39088954,3.42540600,-1.71911200
-59.38988954,3.42510000,-1.71621300
-59.38888954,3.42510000,-1.71911200
-59.38788954,3.42479500,-1.71621300
-59.38688954,3.42449000,-1.71911200
-59.38588954,3.42449000,-1.71911200
-59.38488954,3.42418500,-1.71911200
-59.38388954,3.42388000,-1.71911200
-59.38288954,3.42388000,-1.72201200
-59.38188954,3.42357400,-1.71911200
-59.38088954,3.42326900,-1.71911200
-59.37988954,3.42326900,-1.71621300
-59.37888954,3.42296400,-1.71621300
-59.37788954,3.42265900,-1.71621300
-59.37688954,3.42265900,-1.71911200
-59.37588954,3.42235400,-1.71621300
-59.37488954,3.42204800,-1.71911200
-59.37388954,3.42204800,-1.71621300
-59.37288954,3.42174300,-1.71621300
-59.37188954,3.42143800,-1.71621300
-59.37088954,3.42143800,-1.71621300
-59.36988954,3.42113300,-1.72201200
-59.36888954,3.42082700,-1.71331300
-59.36788954,3.42082700,-1.71621300
-59.36688954,3.42052200,-1.71621300
-59.36588954,3.42021700,-1.71621300
-59.36488954,3.42021700,-1.71911200
-59.36388954,3.41991200,-1.71621300
-59.36288954,3.41960700,-1.71621300
-59.36188954,3.41960700,-1.71621300
-59.36088954,3.41930200,-1.71621300
-59.35988954,3.41899600,-1.71331300
-59.35888954,3.41899600,-1.71331300
-59.35788954,3.41869100,-1.71621300
-59.35688954,3.41838600,-1.71621300
-59.35588954,3.41838600,-1.71621300
-59.35488954,3.41808100,-1.71621300
-59.35388954,3.41777500,-1.71911200
-59.35288954,3.41777500,-1.71621300
-59.35188954,3.41747000,-1.71621300
-59.35088954,3.41716500,-1.71621300
-59.34988954,3.41716500,-1.71621300
-59.34888954,3.41686000,-1.71621300
-59.34788954,3.41655400,-1.71621300
-59.34688954,3.41655400,-1.71621300
-59.34588954,3.41624900,-1.71331300
-59.34488954,3.41594400,-1.71621300
-59.34388954,3.41594400,-1.71621300
-59.34288954,3.41563900,-1.71621300
-59.34188954,3.41533400,-1.71621300
-59.34088954,3.41533400,-1.71621300
-59.33988954,3.41502800,-1.71331300
-59.33888954,3.41502800,-1.71911200
-59.33788954,3.41472300,-1.71911200
-59.33688954,3.41441800,-1.71621300
-59.33588954,3.41441800,-1.71621300
-59.33488954,3.41411300,-1.71621300
-59.33388954,3.41380800,-1.71621300
-59.33288954,3.41380800,-1.71621300
-59.33188954,3.41350200,-1.71331300
-59.33088954,3.41319700,-1.71331300
-59.32988954,3.41319700,-1.71621300
-59.32888954,3.41289200,-1.71331300
-59.32788954,3.41258700,-1.71331300
-59.32688954,3.41258700,-1.71911200
-59.32588954,3.41228200,-1.71621300
-59.32488954,3.41197600,-1.71621300
-59.32388954,3.41197600,-1.71331300
-59.32288954,3.41167100,-1.71331300
-59.32188954,3.41136600,-1.71331300
-59.32088954,3.41136600,-1.71331300
-59.31988954,3.41106100,-1.71621300
-59.31888954,3.41075500,-1.71621300
-59.31788954,3.41075500,-1.71911200
-59.31688954,3.41045000,-1.71621300
-59.31588954,3.41014500,-1.71041400
-59.31488954,3.41014500,-1.70751400
-59.31388954,3.40984000,-1.71911200
-59.31288954,3.40953500,-1.71331300
-59.31188954,3.40953500,-1.71331300
-59.31088954,3.40923000,-1.71331300
-59.30988954,3.40892400,-1.71331300
-59.30888954,3.40892400,-1.71621300
-59.30788954,3.40861900,-1.71331300
-59.30688954,3.40831400,-1.71331300
-59.30588954,3.40831400,-1.71621300
