Time,Channel A,Channel B
-59.85288954,-1.85233800,-1.73055800
-59.85188954,-1.85233800,-1.72765800
-59.85088954,-1.85233800,-1.72765800
-59.84988954,-1.85203300,-1.72765800
-59.84888954,-1.85203300,-1.72765800
-59.84788954,-1.85203300,-1.72765800
-59.84688954,-1.85172700,-1.72491100
-59.84588954,-1.85172700,-1.72491100
-59.84488954,-1.85172700,-1.72491100
-59.84388954,-1.85172700,-1.72765800
-59.84288954,-1.85142200,-1.72765800
-59.84188954,-1.85142200,-1.72491100
-59.84088954,-1.85142200,-1.72765800
-59.83988954,-1.85142200,-1.72765800
-59.83888954,-1.85111700,-1.72765800
-59.83788954,-1.85111700,-1.72765800
-59.83688954,-1.85111700,-1.72765800
-59.83588954,-1.85111700,-1.72765800
-59.83488954,-1.85081200,-1.72765800
-59.83388954,-1.85081200,-1.72765800
-59.83288954,-1.85081200,-1.72765800
-59.83188954,-1.85050700,-1.72201200
-59.83088954,-1.85050700,-1.72491100
-59.82988954,-1.85050700,-1.72765800
-59.82888954,-1.85050700,-1.72491100
-59.82788954,-1.85020100,-1.72765800
-59.82688954,-1.85020100,-1.72765800
-59.82588954,-1.85020100,-1.72765800
-59.82488954,-1.85020100,-1.72765800
-59.82388954,-1.84989600,-1.72765800
-59.82288954,-1.84989600,-1.72765800
-59.82188954,-1.84989600,-1.72765800
-59.82088954,-1.84959100,-1.72491100
-59.81988954,-1.84959100,-1.72765800
-59.81888954,-1.84959100,-1.72491100
-59.81788954,-1.84959100,-1.72765800
-59.81688954,-1.84928600,-1.72201200
-59.81588954,-1.84928600,-1.72765800
-59.81488954,-1.84928600,-1.72765800
-59.81388954,-1.84928600,-1.73055800
-59.81288954,-1.84898000,-1.72765800
-59.81188954,-1.84898000,-1.72491100
-59.81088954,-1.84898000,-1.72491100
-59.80988954,-1.84898000,-1.72765800
-59.80888954,-1.84867500,-1.71331300
-59.80788954,-1.84867500,-1.71911200
-59.80688954,-1.84867500,-1.72491100
-59.80588954,-1.84837000,-1.72491100
-59.80488954,-1.84837000,-1.72491100
-59.80388954,-1.84837000,-1.72491100
-59.80288954,-1.84837000,-1.72765800
-59.80188954,-1.84806500,-1.72491100
-59.80088954,-1.84806500,-1.72491100
-59.79988954,-1.84806500,-1.72491100
-59.79888954,-1.84806500,-1.72201200
-59.79788954,-1.84776000,-1.72201200
-59.79688954,-1.84776000,-1.72491100
-59.79588954,-1.84776000,-1.72765800
-59.79488954,-1.84776000,-1.72491100
-59.79388954,-1.84745400,-1.72491100
-59.79288954,-1.84745400,-1.72491100
-59.79188954,-1.84745400,-1.72491100
-59.79088954,-1.84714900,-1.72491100
-59.78988954,-1.84714900,-1.72491100
-59.78888954,-1.84714900,-1.72491100
-59.78788954,-1.84714900,-1.72491100
-59.78688954,-1.84684400,-1.71621300
-59.78588954,-1.84684400,-1.72201200
-59.78488954,-1.84684400,-1.72491100
-59.78388954,-1.84684400,-1.72765800
-59.78288954,-1.84653900,-1.72201200
-59.78188954,-1.84653900,-1.72491100
-59.78088954,-1.84653900,-1.72765800
-59.77988954,-1.84653900,-1.72765800
-59.77888954,-1.84623300,-1.72491100
-59.77788954,-1.84623300,-1.72201200
-59.77688954,-1.84623300,-1.72491100
-59.77588954,-1.84592800,-1.72491100
-59.77488954,-1.84592800,-1.72765800
-59.77388954,-1.84592800,-1.72491100
-59.77288954,-1.84592800,-1.72491100
-59.77188954,-1.84562300,-1.72491100
-59.77088954,-1.84562300,-1.72201200
-59.76988954,-1.84562300,-1.72491100
-59.76888954,-1.84562300,-1.71911200
-59.76788954,-1.84531800,-1.72491100
-59.76688954,-1.84531800,-1.72491100
-59.76588954,-1.84531800,-1.72201200
-59.76488954,-1.84531800,-1.72491100
-59.76388954,-1.84501300,-1.72491100
-59.76288954,-1.84501300,-1.72491100
-59.76188954,-1.84501300,-1.72765800
-59.76088954,-1.84470700,-1.72491100
-59.75988954,-1.84470700,-1.72491100
-59.75888954,-1.84470700,-1.72491100
-59.75788954,-1.84470700,-1.72201200
-59.75688954,-1.84440200,-1.72201200
-59.75588954,-1.84440200,-1.72201200
-59.75488954,-1.84440200,-1.72201200
-59.75388954,-1.84440200,-1.71911200
-59.75288954,-1.84409700,-1.72491100
-59.75188954,-1.84409700,-1.72201200
-59.75088954,-1.84409700,-1.72491100
-59.74988954,-1.84409700,-1.72491100
-59.74888954,-1.84379200,-1.72491100
-59.74788954,-1.84379200,-1.72201200
-59.74688954,-1.84379200,-1.72765800
-59.74588954,-1.84379200,-1.72491100
-59.74488954,-1.84348700,-1.72491100
-59.74388954,-1.84348700,-1.72491100
-59.74288954,-1.84348700,-1.72201200
-59.74188954,-1.84318100,-1.71331300
-59.74088954,-1.84318100,-1.71911200
-59.73988954,-1.84318100,-1.72201200
-59.73888954,-1.84318100,-1.72491100
-59.73788954,-1.84287600,-1.72491100
-59.73688954,-1.84287600,-1.72491100
-59.73588954,-1.84287600,-1.72201200
-59.73488954,-1.84287600,-1.72491100
-59.73388954,-1.84257100,-1.72201200
-59.73288954,-1.84257100,-1.72491100
-59.73188954,-1.84257100,-1.72201200
-59.73088954,-1.84257100,-1.72201200
-59.72988954,-1.84226600,-1.72491100
-59.72888954,-1.84226600,-1.72491100
-59.72788954,-1.84226600,-1.72201200
-59.72688954,-1.84196100,-1.72201200
-59.72588954,-1.84196100,-1.72491100
-59.72488954,-1.84196100,-1.72201200
-59.72388954,-1.84196100,-1.72491100
-59.72288954,-1.84165500,-1.72491100
-59.72188954,-1.84165500,-1.72201200
-59.72088954,-1.84165500,-1.72491100
-59.71988954,-1.84165500,-1.72491100
-59.71888954,-1.84135000,-1.73635700
-59.71788954,-1.84135000,-1.71911200
-59.71688954,-1.84135000,-1.71911200
-59.71588954,-1.84135000,-1.72201200
-59.71488954,-1.84104500,-1.72201200
-59.71388954,-1.84104500,-1.72201200
-59.71288954,-1.84104500,-1.72201200
-59.71188954,-1.84074000,-1.72201200
-59.71088954,-1.84074000,-1.72201200
-59.70988954,-1.84074000,-1.72201200
-59.70888954,-1.84074000,-1.72201200
-59.70788954,-1.84043500,-1.72201200
-59.70688954,-1.84043500,-1.72491100
-59.70588954,-1.84043500,-1.72201200
-59.70488954,-1.84043500,-1.72491100
-59.70388954,-1.84012900,-1.72491100
-59.70288954,-1.84012900,-1.72201200
-59.70188954,-1.84012900,-1.72765800
-59.70088954,-1.84012900,-1.72201200
-59.69988954,-1.83982400,-1.72201200
-59.69888954,-1.83982400,-1.71911200
-59.69788954,-1.83982400,-1.72201200
-59.69688954,-1.83951900,-1.71911200
-59.69588954,-1.83951900,-1.71331300
-59.69488954,-1.83951900,-1.72765800
-59.69388954,-1.83951900,-1.72201200
-59.69288954,-1.83921400,-1.72201200
-59.69188954,-1.83921400,-1.72491100
-59.69088954,-1.83921400,-1.72201200
-59.68988954,-1.83921400,-1.72491100
-59.68888954,-1.83890800,-1.72201200
-59.68788954,-1.83890800,-1.72491100
-59.68688954,-1.83890800,-1.71911200
-59.68588954,-1.83890800,-1.72201200
-59.68488954,-1.83860300,-1.72201200
-59.68388954,-1.83860300,-1.72201200
-59.68288954,-1.83860300,-1.72201200
-59.68188954,-1.83860300,-1.71911200
-59.68088954,-1.83829800,-1.72201200
-59.67988954,-1.83829800,-1.72491100
-59.67888954,-1.83829800,-1.72201200
-59.67788954,-1.83799300,-1.71911200
-59.67688954,-1.83799300,-1.71911200
-59.67588954,-1.83799300,-1.72201200
-59.67488954,-1.83799300,-1.72201200
-59.67388954,-1.83768800,-1.71911200
-59.67288954,-1.83768800,-1.72201200
-59.67188954,-1.83768800,-1.72491100
-59.67088954,-1.83768800,-1.71911200
-59.66988954,-1.83738200,-1.71911200
-59.66888954,-1.83738200,-1.72201200
-59.66788954,-1.83738200,-1.71911200
-59.66688954,-1.83707700,-1.72201200
-59.66588954,-1.83707700,-1.71911200
-59.66488954,-1.83707700,-1.71911200
-59.66388954,-1.83707700,-1.72201200
-59.66288954,-1.83677200,-1.72201200
-59.66188954,-1.83677200,-1.72201200
-59.66088954,-1.83677200,-1.72201200
-59.65988954,-1.83677200,-1.72201200
-59.65888954,-1.83646700,-1.71911200
-59.65788954,-1.83646700,-1.72201200
-59.65688954,-1.83646700,-1.71911200
-59.65588954,-1.83646700,-1.71621300
-59.65488954,-1.83616100,-1.71911200
-59.65388954,-1.83616100,-1.71911200
-59.65288954,-1.83616100,-1.71911200
-59.65188954,-1.83616100,-1.72201200
-59.65088954,-1.83585600,-1.71621300
-59.64988954,-1.83585600,-1.71621300
-59.64888954,-1.83585600,-1.71911200
-59.64788954,-1.83555100,-1.72201200
-59.64688954,-1.83555100,-1.71911200
-59.64588954,-1.83555100,-1.71911200
-59.64488954,-1.83555100,-1.71911200
-59.64388954,-1.83524600,-1.72201200
-59.64288954,-1.83524600,-1.72201200
-59.64188954,-1.83524600,-1.71911200
-59.64088954,-1.83524600,-1.71911200
-59.63988954,-1.83494100,-1.71621300
-59.63888954,-1.83494100,-1.71911200
-59.63788954,-1.83494100,-1.72201200
-59.63688954,-1.83494100,-1.71911200
-59.63588954,-1.83463500,-1.72201200
-59.63488954,-1.83463500,-1.72201200
-59.63388954,-1.83463500,-1.71911200
-59.63288954,-1.83433000,-1.71911200
-59.63188954,-1.83433000,-1.72201200
-59.63088954,-1.83433000,-1.71911200
-59.62988954,-1.83433000,-1.71911200
-59.62888954,-1.83402500,-1.71911200
-59.62788954,-1.83402500,-1.72491100
-59.62688954,-1.83402500,-1.72201200
-59.62588954,-1.83402500,-1.71911200
-59.62488954,-1.83372000,-1.71911200
-59.62388954,-1.83372000,-1.72201200
-59.62288954,-1.83372000,-1.72201200
-59.62188954,-1.83372000,-1.72201200
-59.62088954,-1.83341500,-1.71911200
-59.61988954,-1.83341500,-1.71621300
-59.61888954,-1.83341500,-1.71911200
-59.61788954,-1.83310900,-1.71621300
-59.61688954,-1.83310900,-1.72201200
-59.61588954,-1.83310900,-1.72201200
-59.61488954,-1.83310900,-1.72201200
-59.61388954,-1.83280400,-1.71911200
-59.61288954,-1.83280400,-1.71621300
-59.61188954,-1.83280400,-1.71911200
-59.61088954,-1.83280400,-1.71621300
-59.60988954,-1.83249900,-1.71911200
-59.60888954,-1.83249900,-1.71621300
-59.60788954,-1.83249900,-1.71911200
-59.60688954,-1.83249900,-1.71911200
-59.60588954,-1.83219400,-1.71621300
-59.60488954,-1.83219400,-1.71621300
-59.60388954,-1.83219400,-1.72201200
-59.60288954,-1.83219400,-1.71621300
-59.60188954,-1.83188900,-1.71621300
-59.60088954,-1.83188900,-1.71621300
-59.59988954,-1.83188900,-1.71911200
-59.59888954,-1.83158300,-1.71621300
-59.59788954,-1.83158300,-1.71911200
-59.59688954,-1.83158300,-1.71911200
-59.59588954,-1.83158300,-1.71911200
-59.59488954,-1.83127800,-1.71911200
-59.59388954,-1.83127800,-1.71911200
-59.59288954,-1.83127800,-1.71621300
-59.59188954,-1.83127800,-1.71911200
-59.59088954,-1.83097300,-1.71911200
-59.58988954,-1.83097300,-1.71911200
-59.58888954,-1.83097300,-1.71911200
-59.58788954,-1.83097300,-1.71911200
-59.58688954,-1.83066800,-1.71621300
-59.58588954,-1.83066800,-1.71621300
-59.58488954,-1.83066800,-1.71621300
-59.58388954,-1.83036200,-1.70751400
-59.58288954,-1.83036200,-1.71331300
-59.58188954,-1.83036200,-1.71911200
-59.58088954,-1.83036200,-1.71911200
-59.57988954,-1.83005700,-1.71911200
-59.57888954,-1.83005700,-1.71621300
-59.57788954,-1.83005700,-1.71911200
-59.57688954,-1.83005700,-1.71621300
-59.57588954,-1.82975200,-1.71621300
-59.57488954,-1.82975200,-1.71621300
-59.57388954,-1.82975200,-1.71621300
-59.57288954,-1.82975200,-1.71621300
-59.57188954,-1.82944700,-1.71621300
-59.57088954,-1.82944700,-1.71911200
-59.56988954,-1.82944700,-1.71621300
-59.56888954,-1.82914200,-1.71331300
-59.56788954,-1.82914200,-1.71621300
-59.56688954,-1.82914200,-1.71621300
-59.56588954,-1.82914200,-1.71621300
-59.56488954,-1.82883600,-1.71621300
-59.56388954,-1.82883600,-1.71911200
-59.56288954,-1.82883600,-1.71621300
-59.56188954,-1.82883600,-1.71621300
-59.56088954,-1.82853100,-1.73055800
-59.55988954,-1.82853100,-1.71621300
-59.55888954,-1.82853100,-1.71621300
-59.55788954,-1.82853100,-1.71911200
-59.55688954,-1.82822600,-1.71621300
-59.55588954,-1.82822600,-1.71621300
-59.55488954,-1.82822600,-1.71621300
-59.55388954,-1.82822600,-1.71621300
-59.55288954,-1.82792100,-1.71911200
-59.55188954,-1.82792100,-1.71331300
-59.55088954,-1.82792100,-1.71621300
-59.54988954,-1.82761500,-1.71911200
-59.54888954,-1.82761500,-1.71331300
-59.54788954,-1.82761500,-1.71621300
-59.54688954,-1.82761500,-1.71911200
-59.54588954,-1.82731000,-1.71331300
-59.54488954,-1.82731000,-1.71911200
-59.54388954,-1.82731000,-1.71911200
-59.54288954,-1.82731000,-1.72201200
-59.54188954,-1.82700500,-1.71621300
-59.54088954,-1.82700500,-1.71621300
-59.53988954,-1.82700500,-1.71331300
-59.53888954,-1.82700500,-1.71621300
-59.53788954,-1.82670000,-1.70186800
-59.53688954,-1.82670000,-1.71621300
-59.53588954,-1.82670000,-1.71331300
-59.53488954,-1.82639500,-1.71911200
-59.53388954,-1.82639500,-1.71621300
-59.53288954,-1.82639500,-1.71621300
-59.53188954,-1.82639500,-1.71331300
-59.53088954,-1.82609000,-1.71621300
-59.52988954,-1.82609000,-1.71621300
-59.52888954,-1.82609000,-1.71621300
-59.52788954,-1.82609000,-1.71621300
-59.52688954,-1.82578400,-1.71911200
-59.52588954,-1.82578400,-1.71621300
-59.52488954,-1.82578400,-1.71621300
-59.52388954,-1.82578400,-1.71331300
-59.52288954,-1.82547900,-1.71621300
-59.52188954,-1.82547900,-1.71621300
-59.52088954,-1.82547900,-1.71621300
-59.51988954,-1.82517400,-1.71621300
-59.51888954,-1.82517400,-1.71911200
-59.51788954,-1.82517400,-1.71331300
-59.51688954,-1.82517400,-1.71331300
-59.51588954,-1.82486900,-1.71331300
-59.51488954,-1.82486900,-1.71911200
-59.51388954,-1.82486900,-1.71621300
-59.51288954,-1.82486900,-1.71621300
-59.51188954,-1.82456300,-1.71331300
-59.51088954,-1.82456300,-1.71621300
-59.50988954,-1.82456300,-1.71621300
-59.50888954,-1.82456300,-1.71621300
-59.50788954,-1.82425800,-1.71621300
-59.50688954,-1.82425800,-1.71331300
-59.50588954,-1.82425800,-1.71621300
-59.50488954,-1.82395300,-1.71331300
-59.50388954,-1.82395300,-1.71331300
-59.50288954,-1.82395300,-1.71331300
-59.50188954,-1.82395300,-1.71331300
-59.50088954,-1.82364800,-1.71621300
-59.49988954,-1.82364800,-1.71621300
-59.49888954,-1.82364800,-1.71621300
-59.49788954,-1.82364800,-1.71331300
-59.49688954,-1.82334300,-1.71621300
-59.49588954,-1.82334300,-1.71331300
-59.49488954,-1.82334300,-1.71331300
-59.49388954,-1.82334300,-1.71621300
-59.49288954,-1.82303700,-1.71041400
-59.49188954,-1.82303700,-1.71621300
-59.49088954,-1.82303700,-1.71041400
-59.48988954,-1.82273200,-1.71621300
-59.48888954,-1.82273200,-1.71621300
-59.48788954,-1.82273200,-1.71331300
-59.48688954,-1.82273200,-1.71331300
-59.48588954,-1.82242700,-1.71331300
-59.48488954,-1.82242700,-1.71331300
-59.48388954,-1.82242700,-1.71331300
-59.48288954,-1.82242700,-1.71041400
-59.48188954,-1.82212200,-1.71041400
-59.48088954,-1.82212200,-1.71041400
-59.47988954,-1.82212200,-1.71621300
-59.47888954,-1.82212200,-1.71331300
-59.47788954,-1.82181600,-1.71331300
-59.47688954,-1.82181600,-1.71331300
-59.47588954,-1.82181600,-1.71911200
-59.47488954,-1.82151100,-1.71621300
-59.47388954,-1.82151100,-1.71331300
-59.47288954,-1.82151100,-1.71041400
-59.47188954,-1.82151100,-1.71331300
-59.47088954,-1.82120600,-1.71621300
-59.46988954,-1.82120600,-1.71621300
-59.46888954,-1.82120600,-1.71621300
-59.46788954,-1.82120600,-1.71331300
-59.46688954,-1.82090100,-1.71041400
-59.46588954,-1.82090100,-1.71331300
-59.46488954,-1.82090100,-1.71331300
-59.46388954,-1.82090100,-1.71621300
-59.46288954,-1.82059600,-1.71621300
-59.46188954,-1.82059600,-1.71621300
-59.46088954,-1.82059600,-1.71331300
-59.45988954,-1.82059600,-1.71041400
-59.45888954,-1.82029000,-1.71331300
-59.45788954,-1.82029000,-1.71041400
-59.45688954,-1.82029000,-1.71041400
-59.45588954,-1.81998500,-1.71331300
-59.45488954,-1.81998500,-1.71331300
-59.45388954,-1.81998500,-1.71331300
-59.45288954,-1.81998500,-1.71331300
-59.45188954,-1.81968000,-1.71331300
-59.45088954,-1.81968000,-1.71331300
-59.44988954,-1.81968000,-1.71331300
-59.44888954,-1.81968000,-1.71331300
-59.44788954,-1.81937500,-1.71041400
-59.44688954,-1.81937500,-1.71331300
-59.44588954,-1.81937500,-1.71331300
-59.44488954,-1.81937500,-1.71331300
-59.44388954,-1.81907000,-1.71331300
-59.44288954,-1.81907000,-1.71331300
-59.44188954,-1.81907000,-1.71331300
-59.44088954,-1.81876400,-1.71621300
-59.43988954,-1.81876400,-1.71331300
-59.43888954,-1.81876400,-1.71331300
-59.43788954,-1.81876400,-1.71331300
-59.43688954,-1.81845900,-1.71041400
-59.43588954,-1.81845900,-1.71041400
-59.43488954,-1.81845900,-1.71041400
-59.43388954,-1.81845900,-1.71041400
-59.43288954,-1.81815400,-1.71331300
-59.43188954,-1.81815400,-1.71331300
-59.43088954,-1.81815400,-1.71621300
-59.42988954,-1.81815400,-1.71331300
-59.42888954,-1.81784900,-1.71331300
-59.42788954,-1.81784900,-1.71041400
-59.42688954,-1.81784900,-1.71331300
-59.42588954,-1.81754400,-1.70186800
-59.42488954,-1.81754400,-1.70751400
-59.42388954,-1.81754400,-1.71041400
-59.42288954,-1.81754400,-1.71331300
-59.42188954,-1.81723800,-1.71331300
-59.42088954,-1.81723800,-1.71041400
-59.41988954,-1.81723800,-1.70751400
-59.41888954,-1.81723800,-1.71331300
-59.41788954,-1.81693300,-1.71041400
-59.41688954,-1.81693300,-1.71331300
-59.41588954,-1.81693300,-1.71041400
-59.41488954,-1.81693300,-1.71041400
-59.41388954,-1.81662800,-1.71331300
-59.41288954,-1.81662800,-1.71331300
-59.41188954,-1.81662800,-1.71331300
-59.41088954,-1.81632300,-1.71041400
-59.40988954,-1.81632300,-1.71041400
-59.40888954,-1.81632300,-1.71331300
-59.40788954,-1.81632300,-1.71041400
-59.40688954,-1.81601700,-1.71331300
-59.40588954,-1.81601700,-1.71331300
-59.40488954,-1.81601700,-1.71331300
-59.40388954,-1.81601700,-1.71041400
-59.40288954,-1.81571200,-1.72201200
-59.40188954,-1.81571200,-1.71041400
-59.40088954,-1.81571200,-1.70751400
-59.39988954,-1.81571200,-1.71331300
-59.39888954,-1.81540700,-1.71331300
-59.39788954,-1.81540700,-1.71041400
-59.39688954,-1.81540700,-1.71331300
-59.39588954,-1.81510200,-1.70751400
-59.39488954,-1.81510200,-1.71041400
-59.39388954,-1.81510200,-1.70751400
-59.39288954,-1.81510200,-1.71041400
-59.39188954,-1.81479700,-1.71041400
-59.39088954,-1.81479700,-1.71331300
-59.38988954,-1.81479700,-1.71331300
-59.38888954,-1.81479700,-1.71041400
-59.38788954,-1.81449100,-1.70751400
-59.38688954,-1.81449100,-1.70751400
-59.38588954,-1.81449100,-1.71041400
-59.38488954,-1.81449100,-1.71041400
-59.38388954,-1.81418600,-1.71041400
-59.38288954,-1.81418600,-1.71331300
-59.38188954,-1.81418600,-1.71041400
-59.38088954,-1.81418600,-1.70751400
-59.37988954,-1.81388100,-1.69896800
-59.37888954,-1.81388100,-1.71331300
-59.37788954,-1.81388100,-1.70751400
-59.37688954,-1.81357600,-1.70751400
-59.37588954,-1.81357600,-1.71041400
-59.37488954,-1.81357600,-1.71041400
-59.37388954,-1.81357600,-1.71041400
-59.37288954,-1.81327000,-1.71041400
-59.37188954,-1.81327000,-1.71041400
-59.37088954,-1.81327000,-1.71041400
-59.36988954,-1.81327000,-1.71041400
-59.36888954,-1.81296500,-1.71331300
-59.36788954,-1.81296500,-1.71331300
-59.36688954,-1.81296500,-1.71041400
-59.36588954,-1.81266000,-1.71331300
-59.36488954,-1.81266000,-1.71041400
-59.36388954,-1.81266000,-1.71041400
-59.36288954,-1.81266000,-1.70751400
-59.36188954,-1.81235500,-1.71041400
-59.36088954,-1.81235500,-1.71041400
-59.35988954,-1.81235500,-1.70751400
-59.35888954,-1.81235500,-1.71041400
-59.35788954,-1.81205000,-1.71331300
-59.35688954,-1.81205000,-1.71331300
-59.35588954,-1.81205000,-1.71041400
-59.35488954,-1.81205000,-1.71041400
-59.35388954,-1.81174400,-1.70751400
-59.35288954,-1.81174400,-1.70751400
-59.35188954,-1.81174400,-1.71041400
-59.35088954,-1.81174400,-1.70751400
-59.34988954,-1.81143900,-1.71331300
-59.34888954,-1.81143900,-1.70751400
-59.34788954,-1.81143900,-1.71041400
-59.34688954,-1.81113400,-1.71041400
-59.34588954,-1.81113400,-1.70751400
-59.34488954,-1.81113400,-1.70751400
-59.34388954,-1.81113400,-1.70751400
-59.34288954,-1.81082900,-1.71041400
-59.34188954,-1.81082900,-1.71041400
-59.34088954,-1.81082900,-1.70751400
-59.33988954,-1.81082900,-1.71041400
