Time,Channel A,Channel B
-59.85270897,-1.45891800,-1.72765800
-59.85170897,-1.45891800,-1.72491100
-59.85070897,-1.45891800,-1.73055800
-59.84970897,-1.45891800,-1.72765800
-59.84870897,-1.45891800,-1.72765800
-59.84770897,-1.45891800,-1.72491100
-59.84670897,-1.45891800,-1.72765800
-59.84570897,-1.45891800,-1.72765800
-59.84470897,-1.45891800,-1.72491100
-59.84370897,-1.45891800,-1.72765800
-59.84270897,-1.45891800,-1.72765800
-59.84170897,-1.45891800,-1.72765800
-59.84070897,-1.45891800,-1.72765800
-59.83970897,-1.45891800,-1.72765800
-59.83870897,-1.45891800,-1.72491100
-59.83770897,-1.45891800,-1.72765800
-59.83670897,-1.45891800,-1.73055800
-59.83570897,-1.45891800,-1.72765800
-59.83470897,-1.45891800,-1.72765800
-59.83370897,-1.45891800,-1.72765800
-59.83270897,-1.45891800,-1.72201200
-59.83170897,-1.45891800,-1.72201200
-59.83070897,-1.45891800,-1.72491100
-59.82970897,-1.45891800,-1.72491100
-59.82870897,-1.45891800,-1.72491100
-59.82770897,-1.45891800,-1.72765800
-59.82670897,-1.45891800,-1.72765800
-59.82570897,-1.45891800,-1.72491100
-59.82470897,-1.45891800,-1.72491100
-59.82370897,-1.45891800,-1.72491100
-59.82270897,-1.45891800,-1.72765800
-59.82170897,-1.45891800,-1.72491100
-59.82070897,-1.45891800,-1.72765800
-59.81970897,-1.45891800,-1.72765800
-59.81870897,-1.45891800,-1.73055800
-59.81770897,-1.45891800,-1.72491100
-59.81670897,-1.45891800,-1.72765800
-59.81570897,-1.45891800,-1.72491100
-59.81470897,-1.45891800,-1.72765800
-59.81370897,-1.45891800,-1.73055800
-59.81270897,-1.45891800,-1.72765800
-59.81170897,-1.45891800,-1.72491100
-59.81070897,-1.45891800,-1.71621300
-59.80970897,-1.45891800,-1.72201200
-59.80870897,-1.45891800,-1.72491100
-59.80770897,-1.45891800,-1.72765800
-59.80670897,-1.45891800,-1.73055800
-59.80570897,-1.45891800,-1.72491100
-59.80470897,-1.45891800,-1.72491100
-59.80370897,-1.45891800,-1.72491100
-59.80270897,-1.45891800,-1.72491100
-59.80170897,-1.45891800,-1.72491100
-59.80070897,-1.45891800,-1.72491100
-59.79970897,-1.45891800,-1.72491100
-59.79870897,-1.45891800,-1.72491100
-59.79770897,-1.45891800,-1.72491100
-59.79670897,-1.45891800,-1.72491100
-59.79570897,-1.45891800,-1.72491100
-59.79470897,-1.45891800,-1.72491100
-59.79370897,-1.45891800,-1.72491100
-59.79270897,-1.45891800,-1.72491100
-59.79170897,-1.45891800,-1.72765800
-59.79070897,-1.45891800,-1.72765800
-59.78970897,-1.45891800,-1.72491100
-59.78870897,-1.45891800,-1.72491100
-59.78770897,-1.45891800,-1.72491100
-59.78670897,-1.45891800,-1.72491100
-59.78570897,-1.45891800,-1.72765800
-59.78470897,-1.45891800,-1.72765800
-59.78370897,-1.45891800,-1.72491100
-59.78270897,-1.45891800,-1.72765800
-59.78170897,-1.45891800,-1.72765800
-59.78070897,-1.45891800,-1.72491100
-59.77970897,-1.45891800,-1.72765800
-59.77870897,-1.45891800,-1.72765800
-59.77770897,-1.45891800,-1.72491100
-59.77670897,-1.45891800,-1.72491100
-59.77570897,-1.45891800,-1.72491100
-59.77470897,-1.45891800,-1.72491100
-59.77370897,-1.45891800,-1.72491100
-59.77270897,-1.45891800,-1.72201200
-59.77170897,-1.45891800,-1.72491100
-59.77070897,-1.45891800,-1.72491100
-59.76970897,-1.45891800,-1.72491100
-59.76870897,-1.45891800,-1.72491100
-59.76770897,-1.45891800,-1.72491100
-59.76670897,-1.45891800,-1.72491100
-59.76570897,-1.45891800,-1.71621300
-59.76470897,-1.45891800,-1.72201200
-59.76370897,-1.45891800,-1.72491100
-59.76270897,-1.45891800,-1.72491100
-59.76170897,-1.45891800,-1.72765800
-59.76070897,-1.45891800,-1.72491100
-59.75970897,-1.45891800,-1.72491100
-59.75870897,-1.45891800,-1.72491100
-59.75770897,-1.45891800,-1.72491100
-59.75670897,-1.45891800,-1.72491100
-59.75570897,-1.45891800,-1.72765800
-59.75470897,-1.45891800,-1.72491100
-59.75370897,-1.45891800,-1.72491100
-59.75270897,-1.45891800,-1.72491100
-59.75170897,-1.45891800,-1.72491100
-59.75070897,-1.45891800,-1.72201200
-59.74970897,-1.45891800,-1.72201200
-59.74870897,-1.45891800,-1.72201200
-59.74770897,-1.45891800,-1.72491100
-59.74670897,-1.45891800,-1.72491100
-59.74570897,-1.45891800,-1.72491100
-59.74470897,-1.45891800,-1.72201200
-59.74370897,-1.45891800,-1.72491100
-59.74270897,-1.45891800,-1.73925700
-59.74170897,-1.45891800,-1.72491100
-59.74070897,-1.45891800,-1.72201200
-59.73970897,-1.45891800,-1.71911200
-59.73870897,-1.45891800,-1.72491100
-59.73770897,-1.45891800,-1.72491100
-59.73670897,-1.45891800,-1.72491100
-59.73570897,-1.45891800,-1.72491100
-59.73470897,-1.45891800,-1.72201200
-59.73370897,-1.45891800,-1.72201200
-59.73270897,-1.45891800,-1.72201200
-59.73170897,-1.45922400,-1.72201200
-59.73070897,-1.45922400,-1.72491100
-59.72970897,-1.45922400,-1.72201200
-59.72870897,-1.45922400,-1.72491100
-59.72770897,-1.45922400,-1.72491100
-59.72670897,-1.45922400,-1.72201200
-59.72570897,-1.45922400,-1.72201200
-59.72470897,-1.45922400,-1.72201200
-59.72370897,-1.45922400,-1.72201200
-59.72270897,-1.45922400,-1.72201200
-59.72170897,-1.45922400,-1.72201200
-59.72070897,-1.45922400,-1.72201200
-59.71970897,-1.45922400,-1.71331300
-59.71870897,-1.45922400,-1.72765800
-59.71770897,-1.45922400,-1.72491100
-59.71670897,-1.45922400,-1.72491100
-59.71570897,-1.45922400,-1.72491100
-59.71470897,-1.45922400,-1.72491100
-59.71370897,-1.45922400,-1.72491100
-59.71270897,-1.45922400,-1.72491100
-59.71170897,-1.45922400,-1.72491100
-59.71070897,-1.45922400,-1.72201200
-59.70970897,-1.45922400,-1.72201200
-59.70870897,-1.45922400,-1.71911200
-59.70770897,-1.45922400,-1.72491100
-59.70670897,-1.45922400,-1.72201200
-59.70570897,-1.45922400,-1.72491100
-59.70470897,-1.45922400,-1.72201200
-59.70370897,-1.45922400,-1.72201200
-59.70270897,-1.45922400,-1.72201200
-59.70170897,-1.45922400,-1.72201200
-59.70070897,-1.45922400,-1.72201200
-59.69970897,-1.45922400,-1.72201200
-59.69870897,-1.45922400,-1.72201200
-59.69770897,-1.45922400,-1.71911200
-59.69670897,-1.45922400,-1.72491100
-59.69570897,-1.45922400,-1.72491100
-59.69470897,-1.45922400,-1.72491100
-59.69370897,-1.45922400,-1.72491100
-59.69270897,-1.45922400,-1.72491100
-59.69170897,-1.45922400,-1.72201200
-59.69070897,-1.45922400,-1.72201200
-59.68970897,-1.45922400,-1.72201200
-59.68870897,-1.45922400,-1.72491100
-59.68770897,-1.45922400,-1.71911200
-59.68670897,-1.45922400,-1.72201200
-59.68570897,-1.45922400,-1.72201200
-59.68470897,-1.45922400,-1.72201200
-59.68370897,-1.45922400,-1.72201200
-59.68270897,-1.45922400,-1.72201200
-59.68170897,-1.45922400,-1.72201200
-59.68070897,-1.45922400,-1.72201200
-59.67970897,-1.45922400,-1.72201200
-59.67870897,-1.45922400,-1.72201200
-59.67770897,-1.45922400,-1.72201200
-59.67670897,-1.45922400,-1.71911200
-59.67570897,-1.45922400,-1.72201200
-59.67470897,-1.45922400,-1.71911200
-59.67370897,-1.45922400,-1.72201200
-59.67270897,-1.45922400,-1.71911200
-59.67170897,-1.45922400,-1.72201200
-59.67070897,-1.45922400,-1.72201200
-59.66970897,-1.45922400,-1.72201200
-59.66870897,-1.45922400,-1.71911200
-59.66770897,-1.45922400,-1.71911200
-59.66670897,-1.45922400,-1.71911200
-59.66570897,-1.45922400,-1.72201200
-59.66470897,-1.45922400,-1.72201200
-59.66370897,-1.45922400,-1.72201200
-59.66270897,-1.45922400,-1.71911200
-59.66170897,-1.45922400,-1.72201200
-59.66070897,-1.45922400,-1.72201200
-59.65970897,-1.45922400,-1.72201200
-59.65870897,-1.45922400,-1.71911200
-59.65770897,-1.45922400,-1.72491100
-59.65670897,-1.45922400,-1.72201200
-59.65570897,-1.45922400,-1.71911200
-59.65470897,-1.45922400,-1.71911200
-59.65370897,-1.45922400,-1.72201200
-59.65270897,-1.45922400,-1.71331300
-59.65170897,-1.45922400,-1.71911200
-59.65070897,-1.45922400,-1.71911200
-59.64970897,-1.45922400,-1.72201200
-59.64870897,-1.45922400,-1.72201200
-59.64770897,-1.45922400,-1.72201200
-59.64670897,-1.45922400,-1.71911200
-59.64570897,-1.45922400,-1.71911200
-59.64470897,-1.45922400,-1.71621300
-59.64370897,-1.45922400,-1.72201200
-59.64270897,-1.45922400,-1.72201200
-59.64170897,-1.45922400,-1.72201200
-59.64070897,-1.45922400,-1.71911200
-59.63970897,-1.45922400,-1.71911200
-59.63870897,-1.45922400,-1.71911200
-59.63770897,-1.45922400,-1.71911200
-59.63670897,-1.45922400,-1.72201200
-59.63570897,-1.45922400,-1.72201200
-59.63470897,-1.45922400,-1.72201200
-59.63370897,-1.45922400,-1.71911200
-59.63270897,-1.45922400,-1.71911200
-59.63170897,-1.45922400,-1.71911200
-59.63070897,-1.45922400,-1.71911200
-59.62970897,-1.45922400,-1.71621300
-59.62870897,-1.45922400,-1.71911200
-59.62770897,-1.45922400,-1.71911200
-59.62670897,-1.45922400,-1.72201200
-59.62570897,-1.45922400,-1.72201200
-59.62470897,-1.45922400,-1.72201200
-59.62370897,-1.45922400,-1.71911200
-59.62270897,-1.45922400,-1.71911200
-59.62170897,-1.45922400,-1.71911200
-59.62070897,-1.45922400,-1.71911200
-59.61970897,-1.45922400,-1.71911200
-59.61870897,-1.45922400,-1.71621300
-59.61770897,-1.45922400,-1.71911200
-59.61670897,-1.45922400,-1.72201200
-59.61570897,-1.45922400,-1.71911200
-59.61470897,-1.45922400,-1.71911200
-59.61370897,-1.45922400,-1.71911200
-59.61270897,-1.45922400,-1.71911200
-59.61170897,-1.45922400,-1.71911200
-59.61070897,-1.45922400,-1.71911200
-59.60970897,-1.45922400,-1.71911200
-59.60870897,-1.45922400,-1.71911200
-59.60770897,-1.45922400,-1.71331300
-59.60670897,-1.45922400,-1.71331300
-59.60570897,-1.45922400,-1.71621300
-59.60470897,-1.45922400,-1.71621300
-59.60370897,-1.45922400,-1.71911200
-59.60270897,-1.45922400,-1.71911200
-59.60170897,-1.45922400,-1.71911200
-59.60070897,-1.45922400,-1.71911200
-59.59970897,-1.45922400,-1.72201200
-59.59870897,-1.45922400,-1.71911200
-59.59770897,-1.45922400,-1.71911200
-59.59670897,-1.45922400,-1.71911200
-59.59570897,-1.45922400,-1.71911200
-59.59470897,-1.45922400,-1.71911200
-59.59370897,-1.45922400,-1.71911200
-59.59270897,-1.45922400,-1.71911200
-59.59170897,-1.45922400,-1.71911200
-59.59070897,-1.45922400,-1.72201200
-59.58970897,-1.45922400,-1.71911200
-59.58870897,-1.45922400,-1.71621300
-59.58770897,-1.45922400,-1.71621300
-59.58670897,-1.45922400,-1.71911200
-59.58570897,-1.45922400,-1.71911200
-59.58470897,-1.45922400,-1.73345700
-59.58370897,-1.45922400,-1.71911200
-59.58270897,-1.45922400,-1.71911200
-59.58170897,-1.45922400,-1.71621300
-59.58070897,-1.45922400,-1.71621300
-59.57970897,-1.45922400,-1.71911200
-59.57870897,-1.45922400,-1.71621300
-59.57770897,-1.45922400,-1.71911200
-59.57670897,-1.45922400,-1.71911200
-59.57570897,-1.45922400,-1.71621300
-59.57470897,-1.45922400,-1.71621300
-59.57370897,-1.45922400,-1.71911200
-59.57270897,-1.45922400,-1.71621300
-59.57170897,-1.45922400,-1.71621300
-59.57070897,-1.45922400,-1.71911200
-59.56970897,-1.45922400,-1.71621300
-59.56870897,-1.45922400,-1.71911200
-59.56770897,-1.45922400,-1.71621300
-59.56670897,-1.45922400,-1.71621300
-59.56570897,-1.45922400,-1.71911200
-59.56470897,-1.45922400,-1.71621300
-59.56370897,-1.45922400,-1.71911200
-59.56270897,-1.45922400,-1.71621300
-59.56170897,-1.45891800,-1.70751400
-59.56070897,-1.45891800,-1.71621300
-59.55970897,-1.45891800,-1.71621300
-59.55870897,-1.45891800,-1.71331300
-59.55770897,-1.45891800,-1.71621300
-59.55670897,-1.45891800,-1.71621300
-59.55570897,-1.45891800,-1.71911200
-59.55470897,-1.45891800,-1.71621300
-59.55370897,-1.45891800,-1.71621300
-59.55270897,-1.45891800,-1.71621300
-59.55170897,-1.45891800,-1.71621300
-59.55070897,-1.45891800,-1.71621300
-59.54970897,-1.45891800,-1.71621300
-59.54870897,-1.45891800,-1.71621300
-59.54770897,-1.45891800,-1.71621300
-59.54670897,-1.45891800,-1.71621300
-59.54570897,-1.45891800,-1.71621300
-59.54470897,-1.45891800,-1.71621300
-59.54370897,-1.45891800,-1.71621300
-59.54270897,-1.45891800,-1.71621300
-59.54170897,-1.45891800,-1.71911200
-59.54070897,-1.45891800,-1.71911200
-59.53970897,-1.45891800,-1.71331300
-59.53870897,-1.45891800,-1.71331300
-59.53770897,-1.45891800,-1.71911200
-59.53670897,-1.45891800,-1.71621300
-59.53570897,-1.45891800,-1.71331300
-59.53470897,-1.45891800,-1.71621300
-59.53370897,-1.45891800,-1.71621300
-59.53270897,-1.45891800,-1.71621300
-59.53170897,-1.45891800,-1.71621300
-59.53070897,-1.45891800,-1.71621300
-59.52970897,-1.45891800,-1.71621300
-59.52870897,-1.45891800,-1.71621300
-59.52770897,-1.45891800,-1.71621300
-59.52670897,-1.45891800,-1.71621300
-59.52570897,-1.45891800,-1.71621300
-59.52470897,-1.45891800,-1.71331300
-59.52370897,-1.45891800,-1.71621300
-59.52270897,-1.45891800,-1.71911200
-59.52170897,-1.45891800,-1.71621300
-59.52070897,-1.45891800,-1.71911200
-59.51970897,-1.45891800,-1.71911200
-59.51870897,-1.45891800,-1.71331300
-59.51770897,-1.45891800,-1.71331300
-59.51670897,-1.45891800,-1.71041400
-59.51570897,-1.45891800,-1.71331300
-59.51470897,-1.45891800,-1.71621300
-59.51370897,-1.45891800,-1.71621300
-59.51270897,-1.45891800,-1.71621300
-59.51170897,-1.45891800,-1.71331300
-59.51070897,-1.45891800,-1.71621300
-59.50970897,-1.45891800,-1.71331300
-59.50870897,-1.45891800,-1.71331300
-59.50770897,-1.45891800,-1.71331300
-59.50670897,-1.45891800,-1.71621300
-59.50570897,-1.45891800,-1.71621300
-59.50470897,-1.45891800,-1.71331300
-59.50370897,-1.45891800,-1.71621300
-59.50270897,-1.45891800,-1.71621300
-59.50170897,-1.45891800,-1.71621300
-59.50070897,-1.45891800,-1.71331300
-59.49970897,-1.45891800,-1.71331300
-59.49870897,-1.45891800,-1.71911200
-59.49770897,-1.45891800,-1.71621300
-59.49670897,-1.45891800,-1.71331300
-59.49570897,-1.45891800,-1.71331300
-59.49470897,-1.45891800,-1.71041400
-59.49370897,-1.45891800,-1.71331300
-59.49270897,-1.45891800,-1.71621300
-59.49170897,-1.45891800,-1.71621300
-59.49070897,-1.45891800,-1.71621300
-59.48970897,-1.45891800,-1.71621300
-59.48870897,-1.45891800,-1.71621300
-59.48770897,-1.45891800,-1.71621300
-59.48670897,-1.45891800,-1.71621300
-59.48570897,-1.45891800,-1.71331300
-59.48470897,-1.45891800,-1.71621300
-59.48370897,-1.45891800,-1.71621300
-59.48270897,-1.45891800,-1.71621300
-59.48170897,-1.45891800,-1.71331300
-59.48070897,-1.45891800,-1.71041400
-59.47970897,-1.45891800,-1.71041400
-59.47870897,-1.45891800,-1.71621300
-59.47770897,-1.45891800,-1.71621300
-59.47670897,-1.45891800,-1.71331300
-59.47570897,-1.45891800,-1.71331300
-59.47470897,-1.45891800,-1.71331300
-59.47370897,-1.45891800,-1.71331300
-59.47270897,-1.45891800,-1.71041400
-59.47170897,-1.45891800,-1.71041400
-59.47070897,-1.45891800,-1.71041400
-59.46970897,-1.45891800,-1.71911200
-59.46870897,-1.45891800,-1.71621300
-59.46770897,-1.45891800,-1.71331300
-59.46670897,-1.45891800,-1.71331300
-59.46570897,-1.45891800,-1.71621300
-59.46470897,-1.45891800,-1.71331300
-59.46370897,-1.45861300,-1.71621300
-59.46270897,-1.45861300,-1.71331300
-59.46170897,-1.45861300,-1.71621300
-59.46070897,-1.45861300,-1.71331300
-59.45970897,-1.45861300,-1.71331300
-59.45870897,-1.45861300,-1.71331300
-59.45770897,-1.45861300,-1.71331300
-59.45670897,-1.45861300,-1.71331300
-59.45570897,-1.45861300,-1.71621300
-59.45470897,-1.45861300,-1.71331300
-59.45370897,-1.45861300,-1.71331300
-59.45270897,-1.45861300,-1.71621300
-59.45170897,-1.45861300,-1.71621300
-59.45070897,-1.45861300,-1.71331300
-59.44970897,-1.45861300,-1.70461500
-59.44870897,-1.45861300,-1.70751400
-59.44770897,-1.45861300,-1.71331300
-59.44670897,-1.45861300,-1.71041400
-59.44570897,-1.45861300,-1.71041400
-59.44470897,-1.45861300,-1.71331300
-59.44370897,-1.45861300,-1.71621300
-59.44270897,-1.45861300,-1.71331300
-59.44170897,-1.45861300,-1.71331300
-59.44070897,-1.45861300,-1.71331300
-59.43970897,-1.45861300,-1.71331300
-59.43870897,-1.45861300,-1.71331300
-59.43770897,-1.45861300,-1.71331300
-59.43670897,-1.45861300,-1.71621300
-59.43570897,-1.45861300,-1.71331300
-59.43470897,-1.45861300,-1.71331300
-59.43370897,-1.45861300,-1.71331300
-59.43270897,-1.45861300,-1.71041400
-59.43170897,-1.45861300,-1.71331300
-59.43070897,-1.45861300,-1.71041400
-59.42970897,-1.45861300,-1.71331300
-59.42870897,-1.45861300,-1.71331300
-59.42770897,-1.45861300,-1.71331300
-59.42670897,-1.45861300,-1.72765800
-59.42570897,-1.45861300,-1.71621300
-59.42470897,-1.45861300,-1.71331300
-59.42370897,-1.45861300,-1.71331300
-59.42270897,-1.45861300,-1.71041400
-59.42170897,-1.45861300,-1.71331300
-59.42070897,-1.45861300,-1.71621300
-59.41970897,-1.45861300,-1.71331300
-59.41870897,-1.45861300,-1.71331300
-59.41770897,-1.45861300,-1.71331300
-59.41670897,-1.45861300,-1.71331300
-59.41570897,-1.45861300,-1.71331300
-59.41470897,-1.45861300,-1.71331300
-59.41370897,-1.45861300,-1.71331300
-59.41270897,-1.45861300,-1.71621300
-59.41170897,-1.45861300,-1.71331300
-59.41070897,-1.45861300,-1.71331300
-59.40970897,-1.45861300,-1.71041400
-59.40870897,-1.45861300,-1.71041400
-59.40770897,-1.45861300,-1.71041400
-59.40670897,-1.45861300,-1.71331300
-59.40570897,-1.45861300,-1.71331300
-59.40470897,-1.45861300,-1.71331300
-59.40370897,-1.45861300,-1.70186800
-59.40270897,-1.45830800,-1.71331300
-59.40170897,-1.45830800,-1.71041400
-59.40070897,-1.45830800,-1.71041400
-59.39970897,-1.45830800,-1.71041400
-59.39870897,-1.45830800,-1.71041400
-59.39770897,-1.45830800,-1.71041400
-59.39670897,-1.45830800,-1.71331300
-59.39570897,-1.45830800,-1.71041400
-59.39470897,-1.45830800,-1.71041400
-59.39370897,-1.45830800,-1.71041400
-59.39270897,-1.45830800,-1.71331300
-59.39170897,-1.45830800,-1.71041400
-59.39070897,-1.45830800,-1.71041400
-59.38970897,-1.45830800,-1.71041400
-59.38870897,-1.45830800,-1.71041400
-59.38770897,-1.45830800,-1.71041400
-59.38670897,-1.45830800,-1.71041400
-59.38570897,-1.45830800,-1.71331300
-59.38470897,-1.45830800,-1.71041400
-59.38370897,-1.45830800,-1.71041400
-59.38270897,-1.45830800,-1.71041400
-59.38170897,-1.45830800,-1.71041400
-59.38070897,-1.45830800,-1.71331300
-59.37970897,-1.45830800,-1.71041400
-59.37870897,-1.45830800,-1.71041400
-59.37770897,-1.45830800,-1.71041400
-59.37670897,-1.45830800,-1.71041400
-59.37570897,-1.45830800,-1.71041400
-59.37470897,-1.45830800,-1.70751400
-59.37370897,-1.45830800,-1.71041400
-59.37270897,-1.45830800,-1.71041400
-59.37170897,-1.45830800,-1.71041400
-59.37070897,-1.45830800,-1.71041400
-59.36970897,-1.45830800,-1.71041400
-59.36870897,-1.45830800,-1.71041400
-59.36770897,-1.45830800,-1.71331300
-59.36670897,-1.45830800,-1.71041400
-59.36570897,-1.45830800,-1.70751400
-59.36470897,-1.45830800,-1.70751400
-59.36370897,-1.45830800,-1.71041400
-59.36270897,-1.45830800,-1.71331300
-59.36170897,-1.45830800,-1.71041400
-59.36070897,-1.45830800,-1.71041400
-59.35970897,-1.45830800,-1.70751400
-59.35870897,-1.45830800,-1.71041400
-59.35770897,-1.45830800,-1.71041400
-59.35670897,-1.45830800,-1.70751400
-59.35570897,-1.45830800,-1.70751400
-59.35470897,-1.45830800,-1.71331300
-59.35370897,-1.45830800,-1.71041400
-59.35270897,-1.45830800,-1.71041400
-59.35170897,-1.45800300,-1.70751400
-59.35070897,-1.45800300,-1.70751400
-59.34970897,-1.45800300,-1.70751400
-59.34870897,-1.45800300,-1.70751400
-59.34770897,-1.45800300,-1.71041400
-59.34670897,-1.45800300,-1.70751400
-59.34570897,-1.45800300,-1.71041400
-59.34470897,-1.45800300,-1.70751400
-59.34370897,-1.45800300,-1.70751400
-59.34270897,-1.45800300,-1.71041400
-59.34170897,-1.45800300,-1.71041400
-59.34070897,-1.45800300,-1.71041400
-59.33970897,-1.45800300,-1.71041400
