Time,Channel A,Channel B
-59.85270897,-3.55268000,-1.72765800
-59.85170897,-3.55237400,-1.72765800
-59.85070897,-3.55237400,-1.72765800
-59.84970897,-3.55237400,-1.73055800
-59.84870897,-3.55237400,-1.72765800
-59.84770897,-3.55206900,-1.72765800
-59.84670897,-3.55206900,-1.72765800
-59.84570897,-3.55206900,-1.72765800
-59.84470897,-3.55176400,-1.73055800
-59.84370897,-3.55176400,-1.73055800
-59.84270897,-3.55176400,-1.72765800
-59.84170897,-3.55176400,-1.72765800
-59.84070897,-3.55145900,-1.72765800
-59.83970897,-3.55145900,-1.72765800
-59.83870897,-3.55145900,-1.73055800
-59.83770897,-3.55145900,-1.72765800
-59.83670897,-3.55115300,-1.72765800
-59.83570897,-3.55115300,-1.72765800
-59.83470897,-3.55115300,-1.72765800
-59.83370897,-3.55115300,-1.73055800
-59.83270897,-3.55084800,-1.72765800
-59.83170897,-3.55084800,-1.72765800
-59.83070897,-3.55084800,-1.72765800
-59.82970897,-3.55054300,-1.72491100
-59.82870897,-3.55054300,-1.74215600
-59.82770897,-3.55054300,-1.73345700
-59.82670897,-3.55054300,-1.72765800
-59.82570897,-3.55023800,-1.72765800
-59.82470897,-3.55023800,-1.73055800
-59.82370897,-3.55023800,-1.72491100
-59.82270897,-3.55023800,-1.72765800
-59.82170897,-3.54993200,-1.72765800
-59.82070897,-3.54993200,-1.72491100
-59.81970897,-3.54993200,-1.72491100
-59.81870897,-3.54993200,-1.72491100
-59.81770897,-3.54962700,-1.72765800
-59.81670897,-3.54962700,-1.72765800
-59.81570897,-3.54962700,-1.72765800
-59.81470897,-3.54932200,-1.72765800
-59.81370897,-3.54932200,-1.72765800
-59.81270897,-3.54932200,-1.72765800
-59.81170897,-3.54932200,-1.72765800
-59.81070897,-3.54901700,-1.72765800
-59.80970897,-3.54901700,-1.72765800
-59.80870897,-3.54901700,-1.72765800
-59.80770897,-3.54901700,-1.72765800
-59.80670897,-3.54871200,-1.72765800
-59.80570897,-3.54871200,-1.72201200
-59.80470897,-3.54871200,-1.72201200
-59.80370897,-3.54871200,-1.72491100
-59.80270897,-3.54840700,-1.72765800
-59.80170897,-3.54840700,-1.72765800
-59.80070897,-3.54840700,-1.72765800
-59.79970897,-3.54810100,-1.72765800
-59.79870897,-3.54810100,-1.72765800
-59.79770897,-3.54810100,-1.72765800
-59.79670897,-3.54810100,-1.72765800
-59.79570897,-3.54779600,-1.72491100
-59.79470897,-3.54779600,-1.72765800
-59.79370897,-3.54779600,-1.72491100
-59.79270897,-3.54779600,-1.72765800
-59.79170897,-3.54749100,-1.72765800
-59.79070897,-3.54749100,-1.72491100
-59.78970897,-3.54749100,-1.72765800
-59.78870897,-3.54749100,-1.72491100
-59.78770897,-3.54718600,-1.73055800
-59.78670897,-3.54718600,-1.72765800
-59.78570897,-3.54718600,-1.72765800
-59.78470897,-3.54688000,-1.72491100
-59.78370897,-3.54688000,-1.73055800
-59.78270897,-3.54688000,-1.72491100
-59.78170897,-3.54688000,-1.73055800
-59.78070897,-3.54657500,-1.72765800
-59.77970897,-3.54657500,-1.72491100
-59.77870897,-3.54657500,-1.72491100
-59.77770897,-3.54657500,-1.72201200
-59.77670897,-3.54627000,-1.72491100
-59.77570897,-3.54627000,-1.72765800
-59.77470897,-3.54627000,-1.72765800
-59.77370897,-3.54627000,-1.72491100
-59.77270897,-3.54596500,-1.72765800
-59.77170897,-3.54596500,-1.72491100
-59.77070897,-3.54596500,-1.72765800
-59.76970897,-3.54596500,-1.72491100
-59.76870897,-3.54566000,-1.72491100
-59.76770897,-3.54566000,-1.72765800
-59.76670897,-3.54566000,-1.72765800
-59.76570897,-3.54535400,-1.72491100
-59.76470897,-3.54535400,-1.72491100
-59.76370897,-3.54535400,-1.72491100
-59.76270897,-3.54535400,-1.72765800
-59.76170897,-3.54504900,-1.72491100
-59.76070897,-3.54504900,-1.72765800
-59.75970897,-3.54504900,-1.73055800
-59.75870897,-3.54504900,-1.72491100
-59.75770897,-3.54474400,-1.72491100
-59.75670897,-3.54474400,-1.72765800
-59.75570897,-3.54474400,-1.72765800
-59.75470897,-3.54474400,-1.72491100
-59.75370897,-3.54443900,-1.72491100
-59.75270897,-3.54443900,-1.72491100
-59.75170897,-3.54443900,-1.72491100
-59.75070897,-3.54443900,-1.72765800
-59.74970897,-3.54413400,-1.72765800
-59.74870897,-3.54413400,-1.72491100
-59.74770897,-3.54413400,-1.72765800
-59.74670897,-3.54382800,-1.72765800
-59.74570897,-3.54382800,-1.72491100
-59.74470897,-3.54382800,-1.72491100
-59.74370897,-3.54382800,-1.72491100
-59.74270897,-3.54352300,-1.72201200
-59.74170897,-3.54352300,-1.72491100
-59.74070897,-3.54352300,-1.72765800
-59.73970897,-3.54352300,-1.72201200
-59.73870897,-3.54321800,-1.72765800
-59.73770897,-3.54321800,-1.72201200
-59.73670897,-3.54321800,-1.72491100
-59.73570897,-3.54321800,-1.72491100
-59.73470897,-3.54291300,-1.72201200
-59.73370897,-3.54291300,-1.72491100
-59.73270897,-3.54291300,-1.72491100
-59.73170897,-3.54291300,-1.72491100
-59.73070897,-3.54260800,-1.72765800
-59.72970897,-3.54260800,-1.72491100
-59.72870897,-3.54260800,-1.72491100
-59.72770897,-3.54260800,-1.72491100
-59.72670897,-3.54230200,-1.72201200
-59.72570897,-3.54230200,-1.72201200
-59.72470897,-3.54230200,-1.72491100
-59.72370897,-3.54199700,-1.72491100
-59.72270897,-3.54199700,-1.72491100
-59.72170897,-3.54199700,-1.72491100
-59.72070897,-3.54199700,-1.72491100
-59.71970897,-3.54169200,-1.72491100
-59.71870897,-3.54169200,-1.72201200
-59.71770897,-3.54169200,-1.72201200
-59.71670897,-3.54169200,-1.72201200
-59.71570897,-3.54138700,-1.71621300
-59.71470897,-3.54138700,-1.72201200
-59.71370897,-3.54138700,-1.72765800
-59.71270897,-3.54138700,-1.72765800
-59.71170897,-3.54108100,-1.72201200
-59.71070897,-3.54108100,-1.72491100
-59.70970897,-3.54108100,-1.72491100
-59.70870897,-3.54108100,-1.72201200
-59.70770897,-3.54077600,-1.72201200
-59.70670897,-3.54077600,-1.72201200
-59.70570897,-3.54077600,-1.72201200
-59.70470897,-3.54077600,-1.72201200
-59.70370897,-3.54047100,-1.72201200
-59.70270897,-3.54047100,-1.72201200
-59.70170897,-3.54047100,-1.72491100
-59.70070897,-3.54016600,-1.72491100
-59.69970897,-3.54016600,-1.72491100
-59.69870897,-3.54016600,-1.72491100
-59.69770897,-3.54016600,-1.72491100
-59.69670897,-3.53986000,-1.72201200
-59.69570897,-3.53986000,-1.72201200
-59.69470897,-3.53986000,-1.72201200
-59.69370897,-3.53986000,-1.72201200
-59.69270897,-3.53955500,-1.73345700
-59.69170897,-3.53955500,-1.72201200
-59.69070897,-3.53955500,-1.72201200
-59.68970897,-3.53955500,-1.72491100
-59.68870897,-3.53925000,-1.72491100
-59.68770897,-3.53925000,-1.72491100
-59.68670897,-3.53925000,-1.72201200
-59.68570897,-3.53925000,-1.71911200
-59.68470897,-3.53894500,-1.72201200
-59.68370897,-3.53894500,-1.72201200
-59.68270897,-3.53894500,-1.72201200
-59.68170897,-3.53894500,-1.72201200
-59.68070897,-3.53864000,-1.72201200
-59.67970897,-3.53864000,-1.72201200
-59.67870897,-3.53864000,-1.72201200
-59.67770897,-3.53833500,-1.72201200
-59.67670897,-3.53833500,-1.72201200
-59.67570897,-3.53833500,-1.72201200
-59.67470897,-3.53833500,-1.72201200
-59.67370897,-3.53802900,-1.72201200
-59.67270897,-3.53802900,-1.72491100
-59.67170897,-3.53802900,-1.72765800
-59.67070897,-3.53802900,-1.73055800
-59.66970897,-3.53772400,-1.72765800
-59.66870897,-3.53772400,-1.72201200
-59.66770897,-3.53772400,-1.72201200
-59.66670897,-3.53772400,-1.72491100
-59.66570897,-3.53741900,-1.72201200
-59.66470897,-3.53741900,-1.71911200
-59.66370897,-3.53741900,-1.72201200
-59.66270897,-3.53741900,-1.72201200
-59.66170897,-3.53711400,-1.71911200
-59.66070897,-3.53711400,-1.71911200
-59.65970897,-3.53711400,-1.72201200
-59.65870897,-3.53711400,-1.72201200
-59.65770897,-3.53680800,-1.71911200
-59.65670897,-3.53680800,-1.71911200
-59.65570897,-3.53680800,-1.72201200
-59.65470897,-3.53680800,-1.71911200
-59.65370897,-3.53650300,-1.72201200
-59.65270897,-3.53650300,-1.72201200
-59.65170897,-3.53650300,-1.72201200
-59.65070897,-3.53650300,-1.72201200
-59.64970897,-3.53619800,-1.72201200
-59.64870897,-3.53619800,-1.71911200
-59.64770897,-3.53619800,-1.72491100
-59.64670897,-3.53589300,-1.71621300
-59.64570897,-3.53589300,-1.72201200
-59.64470897,-3.53589300,-1.72491100
-59.64370897,-3.53589300,-1.72491100
-59.64270897,-3.53558800,-1.72201200
-59.64170897,-3.53558800,-1.72201200
-59.64070897,-3.53558800,-1.71911200
-59.63970897,-3.53558800,-1.72201200
-59.63870897,-3.53528200,-1.72201200
-59.63770897,-3.53528200,-1.71911200
-59.63670897,-3.53528200,-1.72201200
-59.63570897,-3.53528200,-1.72201200
-59.63470897,-3.53497700,-1.72201200
-59.63370897,-3.53497700,-1.72201200
-59.63270897,-3.53497700,-1.72201200
-59.63170897,-3.53497700,-1.72491100
-59.63070897,-3.53467200,-1.72201200
-59.62970897,-3.53467200,-1.71911200
-59.62870897,-3.53467200,-1.71911200
-59.62770897,-3.53467200,-1.72201200
-59.62670897,-3.53436700,-1.71911200
-59.62570897,-3.53436700,-1.73055800
-59.62470897,-3.53436700,-1.71911200
-59.62370897,-3.53436700,-1.72491100
-59.62270897,-3.53406200,-1.71911200
-59.62170897,-3.53406200,-1.71911200
-59.62070897,-3.53406200,-1.71911200
-59.61970897,-3.53406200,-1.71911200
-59.61870897,-3.53375600,-1.72201200
-59.61770897,-3.53375600,-1.71911200
-59.61670897,-3.53375600,-1.72201200
-59.61570897,-3.53345100,-1.72201200
-59.61470897,-3.53345100,-1.72201200
-59.61370897,-3.53345100,-1.71911200
-59.61270897,-3.53345100,-1.71911200
-59.61170897,-3.53314600,-1.71911200
-59.61070897,-3.53314600,-1.72201200
-59.60970897,-3.53314600,-1.72201200
-59.60870897,-3.53314600,-1.72201200
-59.60770897,-3.53284100,-1.72201200
-59.60670897,-3.53284100,-1.71911200
-59.60570897,-3.53284100,-1.72201200
-59.60470897,-3.53284100,-1.72201200
-59.60370897,-3.53253500,-1.71911200
-59.60270897,-3.53253500,-1.71621300
-59.60170897,-3.53253500,-1.72491100
-59.60070897,-3.53253500,-1.72201200
-59.59970897,-3.53223000,-1.71911200
-59.59870897,-3.53223000,-1.71911200
-59.59770897,-3.53223000,-1.72201200
-59.59670897,-3.53223000,-1.71621300
-59.59570897,-3.53192500,-1.72201200
-59.59470897,-3.53192500,-1.71621300
-59.59370897,-3.53192500,-1.71911200
-59.59270897,-3.53192500,-1.71911200
-59.59170897,-3.53162000,-1.71911200
-59.59070897,-3.53162000,-1.71911200
-59.58970897,-3.53162000,-1.71621300
-59.58870897,-3.53162000,-1.71621300
-59.58770897,-3.53131500,-1.71911200
-59.58670897,-3.53131500,-1.71911200
-59.58570897,-3.53131500,-1.71911200
-59.58470897,-3.53131500,-1.71911200
-59.58370897,-3.53100900,-1.71911200
-59.58270897,-3.53100900,-1.72201200
-59.58170897,-3.53100900,-1.71911200
-59.58070897,-3.53070400,-1.72201200
-59.57970897,-3.53070400,-1.72491100
-59.57870897,-3.53070400,-1.71621300
-59.57770897,-3.53070400,-1.71911200
-59.57670897,-3.53039900,-1.71621300
-59.57570897,-3.53039900,-1.71621300
-59.57470897,-3.53039900,-1.71621300
-59.57370897,-3.53039900,-1.71911200
-59.57270897,-3.53009400,-1.71911200
-59.57170897,-3.53009400,-1.71911200
-59.57070897,-3.53009400,-1.71911200
-59.56970897,-3.53009400,-1.71911200
-59.56870897,-3.52978800,-1.71621300
-59.56770897,-3.52978800,-1.71621300
-59.56670897,-3.52978800,-1.71911200
-59.56570897,-3.52978800,-1.71911200
-59.56470897,-3.52948300,-1.72201200
-59.56370897,-3.52948300,-1.71621300
-59.56270897,-3.52948300,-1.71621300
-59.56170897,-3.52948300,-1.71911200
-59.56070897,-3.52917800,-1.71621300
-59.55970897,-3.52917800,-1.71911200
-59.55870897,-3.52917800,-1.71911200
-59.55770897,-3.52917800,-1.70461500
-59.55670897,-3.52887300,-1.71331300
-59.55570897,-3.52887300,-1.71911200
-59.55470897,-3.52887300,-1.71911200
-59.55370897,-3.52887300,-1.71911200
-59.55270897,-3.52856800,-1.71911200
-59.55170897,-3.52856800,-1.71621300
-59.55070897,-3.52856800,-1.71621300
-59.54970897,-3.52856800,-1.71911200
-59.54870897,-3.52826300,-1.71621300
-59.54770897,-3.52826300,-1.71911200
-59.54670897,-3.52826300,-1.71621300
-59.54570897,-3.52826300,-1.71911200
-59.54470897,-3.52795700,-1.71911200
-59.54370897,-3.52795700,-1.71911200
-59.54270897,-3.52795700,-1.71911200
-59.54170897,-3.52765200,-1.71331300
-59.54070897,-3.52765200,-1.71621300
-59.53970897,-3.52765200,-1.71911200
-59.53870897,-3.52765200,-1.71621300
-59.53770897,-3.52734700,-1.71911200
-59.53670897,-3.52734700,-1.71621300
-59.53570897,-3.52734700,-1.71621300
-59.53470897,-3.52734700,-1.73345700
-59.53370897,-3.52704100,-1.71911200
-59.53270897,-3.52704100,-1.71331300
-59.53170897,-3.52704100,-1.71911200
-59.53070897,-3.52704100,-1.71621300
-59.52970897,-3.52673600,-1.72201200
-59.52870897,-3.52673600,-1.71621300
-59.52770897,-3.52673600,-1.72201200
-59.52670897,-3.52673600,-1.71621300
-59.52570897,-3.52643100,-1.71621300
-59.52470897,-3.52643100,-1.71331300
-59.52370897,-3.52643100,-1.71911200
-59.52270897,-3.52643100,-1.71621300
-59.52170897,-3.52612600,-1.71621300
-59.52070897,-3.52612600,-1.71621300
-59.51970897,-3.52612600,-1.71621300
-59.51870897,-3.52612600,-1.71331300
-59.51770897,-3.52582100,-1.71621300
-59.51670897,-3.52582100,-1.71621300
-59.51570897,-3.52582100,-1.71621300
-59.51470897,-3.52582100,-1.71621300
-59.51370897,-3.52551600,-1.71911200
-59.51270897,-3.52551600,-1.71911200
-59.51170897,-3.52551600,-1.71331300
-59.51070897,-3.52551600,-1.71331300
-59.50970897,-3.52521000,-1.71331300
-59.50870897,-3.52521000,-1.71621300
-59.50770897,-3.52521000,-1.71621300
-59.50670897,-3.52521000,-1.71621300
-59.50570897,-3.52490500,-1.71621300
-59.50470897,-3.52490500,-1.71621300
-59.50370897,-3.52490500,-1.71621300
-59.50270897,-3.52490500,-1.71911200
-59.50170897,-3.52460000,-1.71621300
-59.50070897,-3.52460000,-1.71331300
-59.49970897,-3.52460000,-1.71621300
-59.49870897,-3.52460000,-1.71621300
-59.49770897,-3.52429500,-1.71621300
-59.49670897,-3.52429500,-1.71041400
-59.49570897,-3.52429500,-1.71621300
-59.49470897,-3.52399000,-1.71911200
-59.49370897,-3.52399000,-1.71621300
-59.49270897,-3.52399000,-1.71911200
-59.49170897,-3.52399000,-1.71621300
-59.49070897,-3.52368400,-1.71621300
-59.48970897,-3.52368400,-1.71621300
-59.48870897,-3.52368400,-1.71621300
-59.48770897,-3.52368400,-1.71331300
-59.48670897,-3.52337900,-1.71621300
-59.48570897,-3.52337900,-1.71911200
-59.48470897,-3.52337900,-1.71331300
-59.48370897,-3.52337900,-1.71621300
-59.48270897,-3.52307400,-1.71331300
-59.48170897,-3.52307400,-1.71331300
-59.48070897,-3.52307400,-1.71621300
-59.47970897,-3.52307400,-1.71331300
-59.47870897,-3.52276900,-1.71331300
-59.47770897,-3.52276900,-1.71331300
-59.47670897,-3.52276900,-1.71621300
-59.47570897,-3.52276900,-1.71331300
-59.47470897,-3.52246300,-1.71331300
-59.47370897,-3.52246300,-1.71621300
-59.47270897,-3.52246300,-1.71331300
-59.47170897,-3.52246300,-1.71621300
-59.47070897,-3.52215800,-1.71621300
-59.46970897,-3.52215800,-1.71621300
-59.46870897,-3.52215800,-1.71331300
-59.46770897,-3.52215800,-1.71911200
-59.46670897,-3.52185300,-1.71331300
-59.46570897,-3.52185300,-1.71331300
-59.46470897,-3.52185300,-1.71331300
-59.46370897,-3.52185300,-1.71621300
-59.46270897,-3.52154800,-1.71621300
-59.46170897,-3.52154800,-1.71331300
-59.46070897,-3.52154800,-1.71041400
-59.45970897,-3.52154800,-1.71331300
-59.45870897,-3.52124300,-1.71621300
-59.45770897,-3.52124300,-1.71621300
-59.45670897,-3.52124300,-1.71331300
-59.45570897,-3.52124300,-1.71621300
-59.45470897,-3.52093700,-1.71331300
-59.45370897,-3.52093700,-1.71621300
-59.45270897,-3.52093700,-1.71331300
-59.45170897,-3.52093700,-1.71331300
-59.45070897,-3.52063200,-1.71621300
-59.44970897,-3.52063200,-1.71621300
-59.44870897,-3.52063200,-1.71331300
-59.44770897,-3.52063200,-1.71331300
-59.44670897,-3.52032700,-1.71621300
-59.44570897,-3.52032700,-1.71331300
-59.44470897,-3.52032700,-1.71041400
-59.44370897,-3.52032700,-1.72491100
-59.44270897,-3.52002200,-1.71621300
-59.44170897,-3.52002200,-1.71621300
-59.44070897,-3.52002200,-1.71621300
-59.43970897,-3.52002200,-1.71331300
-59.43870897,-3.51971700,-1.71331300
-59.43770897,-3.51971700,-1.71621300
-59.43670897,-3.51971700,-1.71331300
-59.43570897,-3.51971700,-1.71621300
-59.43470897,-3.51941100,-1.71331300
-59.43370897,-3.51941100,-1.71621300
-59.43270897,-3.51941100,-1.71331300
-59.43170897,-3.51910600,-1.71331300
-59.43070897,-3.51910600,-1.71041400
-59.42970897,-3.51910600,-1.71621300
-59.42870897,-3.51910600,-1.71331300
-59.42770897,-3.51880100,-1.71331300
-59.42670897,-3.51880100,-1.71331300
-59.42570897,-3.51880100,-1.71041400
-59.42470897,-3.51880100,-1.71331300
-59.42370897,-3.51849600,-1.71331300
-59.42270897,-3.51849600,-1.71621300
-59.42170897,-3.51849600,-1.72201200
-59.42070897,-3.51849600,-1.70751400
-59.41970897,-3.51819000,-1.71331300
-59.41870897,-3.51819000,-1.71331300
-59.41770897,-3.51819000,-1.71331300
-59.41670897,-3.51819000,-1.70751400
-59.41570897,-3.51788500,-1.71041400
-59.41470897,-3.51788500,-1.71331300
-59.41370897,-3.51788500,-1.71331300
-59.41270897,-3.51788500,-1.71041400
-59.41170897,-3.51758000,-1.71331300
-59.41070897,-3.51758000,-1.71331300
-59.40970897,-3.51758000,-1.71331300
-59.40870897,-3.51758000,-1.71041400
-59.40770897,-3.51727500,-1.71331300
-59.40670897,-3.51727500,-1.71331300
-59.40570897,-3.51727500,-1.71041400
-59.40470897,-3.51727500,-1.71331300
-59.40370897,-3.51696900,-1.71041400
-59.40270897,-3.51696900,-1.71041400
-59.40170897,-3.51696900,-1.71041400
-59.40070897,-3.51696900,-1.71041400
-59.39970897,-3.51666400,-1.70751400
-59.39870897,-3.51666400,-1.70186800
-59.39770897,-3.51666400,-1.71041400
-59.39670897,-3.51666400,-1.71041400
-59.39570897,-3.51635900,-1.71041400
-59.39470897,-3.51635900,-1.71041400
-59.39370897,-3.51635900,-1.71041400
-59.39270897,-3.51635900,-1.71041400
-59.39170897,-3.51605400,-1.71331300
-59.39070897,-3.51605400,-1.71331300
-59.38970897,-3.51605400,-1.71331300
-59.38870897,-3.51605400,-1.71041400
-59.38770897,-3.51574900,-1.71331300
-59.38670897,-3.51574900,-1.71041400
-59.38570897,-3.51574900,-1.71041400
-59.38470897,-3.51574900,-1.71331300
-59.38370897,-3.51544400,-1.71041400
-59.38270897,-3.51544400,-1.71041400
-59.38170897,-3.51544400,-1.71041400
-59.38070897,-3.51544400,-1.71041400
-59.37970897,-3.51513800,-1.71041400
-59.37870897,-3.51513800,-1.71041400
-59.37770897,-3.51513800,-1.71041400
-59.37670897,-3.51513800,-1.72201200
-59.37570897,-3.51483300,-1.71041400
-59.37470897,-3.51483300,-1.71331300
-59.37370897,-3.51483300,-1.71041400
-59.37270897,-3.51483300,-1.71041400
-59.37170897,-3.51452800,-1.71331300
-59.37070897,-3.51452800,-1.71331300
-59.36970897,-3.51452800,-1.71041400
-59.36870897,-3.51452800,-1.71041400
-59.36770897,-3.51422300,-1.71041400
-59.36670897,-3.51422300,-1.71331300
-59.36570897,-3.51422300,-1.71331300
-59.36470897,-3.51422300,-1.71041400
-59.36370897,-3.51391700,-1.71041400
-59.36270897,-3.51391700,-1.71331300
-59.36170897,-3.51391700,-1.71041400
-59.36070897,-3.51391700,-1.71041400
-59.35970897,-3.51361200,-1.71041400
-59.35870897,-3.51361200,-1.71041400
-59.35770897,-3.51361200,-1.71331300
-59.35670897,-3.51361200,-1.71331300
-59.35570897,-3.51330700,-1.71331300
-59.35470897,-3.51330700,-1.70461500
-59.35370897,-3.51330700,-1.70751400
-59.35270897,-3.51330700,-1.70751400
-59.35170897,-3.51300200,-1.71041400
-59.35070897,-3.51300200,-1.70751400
-59.34970897,-3.51300200,-1.71041400
-59.34870897,-3.51300200,-1.71041400
-59.34770897,-3.51269700,-1.71041400
-59.34670897,-3.51269700,-1.71041400
-59.34570897,-3.51269700,-1.71041400
-59.34470897,-3.51269700,-1.70751400
-59.34370897,-3.51239100,-1.71041400
-59.34270897,-3.51239100,-1.71041400
-59.34170897,-3.51239100,-1.71331300
-59.34070897,-3.51239100,-1.71041400
-59.33970897,-3.51208600,-1.70751400
