Time,Channel A,Channel B
-59.85277999,-0.56830660,-1.72491100
-59.85177999,-0.56830660,-1.72765800
-59.85077999,-0.56861190,-1.72765800
-59.84977999,-0.56891700,-1.72765800
-59.84877999,-0.56891700,-1.73055800
-59.84777999,-0.56922230,-1.72765800
-59.84677999,-0.56952740,-1.72491100
-59.84577999,-0.56952740,-1.72491100
-59.84477999,-0.56983270,-1.72765800
-59.84377999,-0.57013790,-1.72765800
-59.84277999,-0.57013790,-1.72765800
-59.84177999,-0.57044320,-1.72765800
-59.84077999,-0.57074830,-1.73055800
-59.83977999,-0.57074830,-1.72765800
-59.83877999,-0.57105360,-1.72765800
-59.83777999,-0.57135870,-1.72491100
-59.83677999,-0.57166400,-1.72765800
-59.83577999,-0.57166400,-1.72765800
-59.83477999,-0.57196920,-1.72765800
-59.83377999,-0.57227440,-1.73635700
-59.83277999,-0.57227440,-1.73635700
-59.83177999,-0.57257960,-1.72765800
-59.83077999,-0.57288480,-1.72765800
-59.82977999,-0.57288480,-1.72765800
-59.82877999,-0.57319010,-1.72765800
-59.82777999,-0.57349530,-1.72491100
-59.82677999,-0.57349530,-1.72765800
-59.82577999,-0.57380050,-1.72765800
-59.82477999,-0.57410570,-1.72765800
-59.82377999,-0.57410570,-1.72765800
-59.82277999,-0.57441090,-1.72765800
-59.82177999,-0.57471610,-1.72491100
-59.82077999,-0.57502130,-1.72765800
-59.81977999,-0.57502130,-1.72765800
-59.81877999,-0.57532650,-1.72765800
-59.81777999,-0.57563170,-1.72491100
-59.81677999,-0.57563170,-1.72765800
-59.81577999,-0.57593700,-1.72765800
-59.81477999,-0.57624220,-1.72765800
-59.81377999,-0.57624220,-1.72765800
-59.81277999,-0.57654740,-1.73055800
-59.81177999,-0.57685260,-1.72491100
-59.81077999,-0.57685260,-1.72491100
-59.80977999,-0.57715780,-1.72201200
-59.80877999,-0.57746300,-1.72765800
-59.80777999,-0.57776820,-1.72491100
-59.80677999,-0.57776820,-1.72491100
-59.80577999,-0.57807340,-1.72491100
-59.80477999,-0.57837860,-1.72491100
-59.80377999,-0.57837860,-1.72765800
-59.80277999,-0.57868390,-1.72765800
-59.80177999,-0.57898910,-1.72765800
-59.80077999,-0.57898910,-1.72765800
-59.79977999,-0.57929430,-1.72491100
-59.79877999,-0.57959960,-1.72491100
-59.79777999,-0.57959960,-1.72491100
-59.79677999,-0.57990470,-1.72765800
-59.79577999,-0.58021000,-1.72491100
-59.79477999,-0.58051510,-1.72765800
-59.79377999,-0.58051510,-1.72491100
-59.79277999,-0.58082040,-1.72491100
-59.79177999,-0.58112560,-1.72491100
-59.79077999,-0.58112560,-1.72491100
-59.78977999,-0.58143080,-1.72765800
-59.78877999,-0.58173600,-1.73055800
-59.78777999,-0.58173600,-1.72765800
-59.78677999,-0.58204130,-1.72765800
-59.78577999,-0.58234640,-1.72765800
-59.78477999,-0.58234640,-1.72765800
-59.78377999,-0.58265170,-1.72765800
-59.78277999,-0.58295690,-1.72201200
-59.78177999,-0.58326210,-1.72765800
-59.78077999,-0.58326210,-1.72491100
-59.77977999,-0.58356730,-1.72201200
-59.77877999,-0.58387250,-1.72491100
-59.77777999,-0.58387250,-1.72765800
-59.77677999,-0.58417770,-1.72765800
-59.77577999,-0.58448290,-1.72765800
-59.77477999,-0.58448290,-1.72491100
-59.77377999,-0.58478810,-1.72765800
-59.77277999,-0.58509340,-1.72491100
-59.77177999,-0.58509340,-1.72765800
-59.77077999,-0.58539860,-1.72491100
-59.76977999,-0.58570380,-1.72491100
-59.76877999,-0.58600900,-1.72201200
-59.76777999,-0.58600900,-1.72491100
-59.76677999,-0.58631420,-1.72491100
-59.76577999,-0.58661940,-1.72491100
-59.76477999,-0.58661940,-1.72765800
-59.76377999,-0.58692460,-1.72491100
-59.76277999,-0.58722980,-1.72491100
-59.76177999,-0.58722980,-1.72491100
-59.76077999,-0.58753510,-1.72491100
-59.75977999,-0.58784030,-1.72491100
-59.75877999,-0.58784030,-1.72491100
-59.75777999,-0.58814550,-1.72491100
-59.75677999,-0.58845070,-1.72765800
-59.75577999,-0.58875590,-1.72491100
-59.75477999,-0.58875590,-1.72491100
-59.75377999,-0.58906110,-1.72765800
-59.75277999,-0.58936630,-1.72491100
-59.75177999,-0.58936630,-1.72765800
-59.75077999,-0.58967160,-1.72491100
-59.74977999,-0.58997670,-1.72491100
-59.74877999,-0.58997670,-1.72201200
-59.74777999,-0.59028200,-1.72765800
-59.74677999,-0.59058720,-1.72765800
-59.74577999,-0.59058720,-1.72491100
-59.74477999,-0.59089240,-1.72491100
-59.74377999,-0.59119760,-1.72491100
-59.74277999,-0.59150280,-1.72201200
-59.74177999,-0.59150280,-1.72765800
-59.74077999,-0.59180800,-1.72491100
-59.73977999,-0.59211330,-1.72491100
-59.73877999,-0.59211330,-1.72491100
-59.73777999,-0.59241840,-1.72765800
-59.73677999,-0.59272370,-1.72491100
-59.73577999,-0.59272370,-1.72491100
-59.73477999,-0.59302880,-1.72491100
-59.73377999,-0.59333410,-1.72491100
-59.73277999,-0.59333410,-1.72491100
-59.73177999,-0.59363930,-1.72491100
-59.73077999,-0.59394450,-1.72491100
-59.72977999,-0.59424970,-1.72491100
-59.72877999,-0.59424970,-1.72491100
-59.72777999,-0.59455500,-1.72201200
-59.72677999,-0.59486020,-1.72491100
-59.72577999,-0.59486020,-1.72201200
-59.72477999,-0.59516540,-1.72201200
-59.72377999,-0.59547060,-1.72491100
-59.72277999,-0.59547060,-1.72201200
-59.72177999,-0.59577580,-1.72201200
-59.72077999,-0.59608100,-1.72201200
-59.71977999,-0.59638630,-1.72491100
-59.71877999,-0.59638630,-1.72201200
-59.71777999,-0.59669150,-1.72491100
-59.71677999,-0.59699670,-1.72201200
-59.71577999,-0.59699670,-1.72491100
-59.71477999,-0.59730190,-1.72491100
-59.71377999,-0.59760710,-1.72491100
-59.71277999,-0.59760710,-1.72491100
-59.71177999,-0.59791230,-1.72491100
-59.71077999,-0.59821750,-1.72491100
-59.70977999,-0.59821750,-1.72491100
-59.70877999,-0.59852270,-1.71911200
-59.70777999,-0.59882790,-1.72201200
-59.70677999,-0.59913310,-1.72491100
-59.70577999,-0.59913310,-1.72491100
-59.70477999,-0.59943840,-1.72201200
-59.70377999,-0.59974360,-1.72491100
-59.70277999,-0.59974360,-1.72491100
-59.70177999,-0.60004880,-1.71911200
-59.70077999,-0.60035400,-1.71911200
-59.69977999,-0.60035400,-1.72201200
-59.69877999,-0.60065920,-1.72201200
-59.69777999,-0.60096440,-1.72765800
-59.69677999,-0.60096440,-1.71911200
-59.69577999,-0.60126960,-1.71911200
-59.69477999,-0.60157480,-1.72201200
-59.69377999,-0.60188000,-1.71911200
-59.69277999,-0.60188000,-1.72201200
-59.69177999,-0.60218530,-1.72201200
-59.69077999,-0.60249050,-1.72491100
-59.68977999,-0.60249050,-1.72491100
-59.68877999,-0.60279570,-1.72201200
-59.68777999,-0.60310100,-1.71911200
-59.68677999,-0.60310100,-1.72201200
-59.68577999,-0.60340610,-1.72201200
-59.68477999,-0.60371140,-1.72201200
-59.68377999,-0.60401650,-1.71911200
-59.68277999,-0.60401650,-1.72201200
-59.68177999,-0.60432180,-1.72201200
-59.68077999,-0.60462700,-1.71911200
-59.67977999,-0.60462700,-1.71911200
-59.67877999,-0.60493220,-1.72201200
-59.67777999,-0.60523740,-1.72201200
-59.67677999,-0.60523740,-1.72201200
-59.67577999,-0.60554270,-1.73345700
-59.67477999,-0.60584780,-1.73055800
-59.67377999,-0.60615310,-1.72201200
-59.67277999,-0.60615310,-1.72201200
-59.67177999,-0.60645820,-1.71911200
-59.67077999,-0.60676350,-1.71911200
-59.66977999,-0.60676350,-1.72201200
-59.66877999,-0.60706870,-1.72201200
-59.66777999,-0.60737390,-1.71911200
-59.66677999,-0.60737390,-1.71911200
-59.66577999,-0.60767910,-1.72201200
-59.66477999,-0.60798440,-1.72201200
-59.66377999,-0.60828950,-1.72201200
-59.66277999,-0.60828950,-1.72201200
-59.66177999,-0.60859480,-1.72491100
-59.66077999,-0.60890000,-1.71911200
-59.65977999,-0.60890000,-1.72491100
-59.65877999,-0.60920520,-1.72201200
-59.65777999,-0.60951040,-1.72201200
-59.65677999,-0.60951040,-1.72201200
-59.65577999,-0.60981560,-1.72491100
-59.65477999,-0.61012080,-1.72201200
-59.65377999,-0.61042600,-1.72201200
-59.65277999,-0.61042600,-1.71911200
-59.65177999,-0.61073120,-1.71621300
-59.65077999,-0.61103650,-1.72201200
-59.64977999,-0.61103650,-1.72201200
-59.64877999,-0.61134170,-1.71911200
-59.64777999,-0.61164690,-1.72201200
-59.64677999,-0.61164690,-1.71911200
-59.64577999,-0.61195210,-1.71911200
-59.64477999,-0.61225730,-1.72201200
-59.64377999,-0.61256250,-1.72201200
-59.64277999,-0.61256250,-1.71911200
-59.64177999,-0.61286770,-1.71911200
-59.64077999,-0.61317290,-1.72201200
-59.63977999,-0.61317290,-1.71911200
-59.63877999,-0.61347810,-1.72201200
-59.63777999,-0.61378340,-1.72201200
-59.63677999,-0.61378340,-1.71911200
-59.63577999,-0.61408860,-1.71911200
-59.63477999,-0.61439380,-1.72201200
-59.63377999,-0.61469900,-1.72201200
-59.63277999,-0.61469900,-1.71911200
-59.63177999,-0.61500420,-1.72201200
-59.63077999,-0.61530940,-1.72765800
-59.62977999,-0.61530940,-1.72201200
-59.62877999,-0.61561470,-1.72201200
-59.62777999,-0.61591980,-1.71911200
-59.62677999,-0.61591980,-1.71911200
-59.62577999,-0.61622510,-1.72201200
-59.62477999,-0.61653020,-1.71911200
-59.62377999,-0.61683550,-1.71911200
-59.62277999,-0.61683550,-1.72201200
-59.62177999,-0.61714070,-1.71911200
-59.62077999,-0.61744590,-1.72201200
-59.61977999,-0.61744590,-1.71911200
-59.61877999,-0.61775120,-1.72201200
-59.61777999,-0.61805640,-1.71911200
-59.61677999,-0.61805640,-1.72201200
-59.61577999,-0.61836160,-1.72201200
-59.61477999,-0.61866680,-1.71911200
-59.61377999,-0.61866680,-1.71911200
-59.61277999,-0.61897200,-1.71911200
-59.61177999,-0.61927720,-1.71911200
-59.61077999,-0.61958250,-1.72201200
-59.60977999,-0.61958250,-1.71911200
-59.60877999,-0.61988770,-1.71911200
-59.60777999,-0.62019290,-1.71911200
-59.60677999,-0.62019290,-1.72491100
-59.60577999,-0.62049810,-1.71621300
-59.60477999,-0.62080330,-1.72201200
-59.60377999,-0.62080330,-1.71911200
-59.60277999,-0.62110850,-1.71911200
-59.60177999,-0.62141370,-1.71911200
-59.60077999,-0.62171890,-1.72201200
-59.59977999,-0.62171890,-1.71911200
-59.59877999,-0.62202410,-1.71911200
-59.59777999,-0.62232930,-1.71911200
-59.59677999,-0.62232930,-1.71911200
-59.59577999,-0.62263460,-1.72201200
-59.59477999,-0.62293980,-1.71911200
-59.59377999,-0.62324500,-1.71911200
-59.59277999,-0.62324500,-1.71911200
-59.59177999,-0.62355020,-1.71911200
-59.59077999,-0.62385540,-1.71911200
-59.58977999,-0.62385540,-1.71911200
-59.58877999,-0.62416060,-1.72201200
-59.58777999,-0.62446580,-1.72201200
-59.58677999,-0.62446580,-1.71911200
-59.58577999,-0.62477100,-1.72201200
-59.58477999,-0.62507620,-1.71911200
-59.58377999,-0.62538150,-1.71621300
-59.58277999,-0.62538150,-1.71911200
-59.58177999,-0.62568670,-1.71911200
-59.58077999,-0.62599190,-1.71621300
-59.57977999,-0.62599190,-1.71621300
-59.57877999,-0.62629710,-1.71911200
-59.57777999,-0.62660240,-1.71911200
-59.57677999,-0.62660240,-1.71911200
-59.57577999,-0.62690750,-1.71911200
-59.57477999,-0.62721280,-1.71621300
-59.57377999,-0.62751790,-1.71911200
-59.57277999,-0.62751790,-1.71911200
-59.57177999,-0.62782320,-1.71621300
-59.57077999,-0.62812830,-1.71621300
-59.56977999,-0.62812830,-1.71621300
-59.56877999,-0.62843360,-1.71621300
-59.56777999,-0.62873880,-1.71621300
-59.56677999,-0.62873880,-1.71911200
-59.56577999,-0.62904410,-1.71911200
-59.56477999,-0.62934920,-1.71621300
-59.56377999,-0.62965450,-1.71911200
-59.56277999,-0.62965450,-1.70751400
-59.56177999,-0.62995960,-1.71331300
-59.56077999,-0.63026490,-1.71621300
-59.55977999,-0.63026490,-1.71911200
-59.55877999,-0.63057010,-1.71621300
-59.55777999,-0.63087530,-1.71621300
-59.55677999,-0.63087530,-1.71911200
-59.55577999,-0.63118050,-1.71911200
-59.55477999,-0.63148580,-1.71621300
-59.55377999,-0.63179090,-1.71911200
-59.55277999,-0.63179090,-1.71911200
-59.55177999,-0.63209620,-1.71911200
-59.55077999,-0.63240130,-1.71621300
-59.54977999,-0.63240130,-1.71621300
-59.54877999,-0.63270660,-1.71621300
-59.54777999,-0.63301180,-1.71911200
-59.54677999,-0.63331700,-1.71911200
-59.54577999,-0.63331700,-1.71911200
-59.54477999,-0.63362220,-1.71911200
-59.54377999,-0.63392740,-1.71911200
-59.54277999,-0.63392740,-1.71621300
-59.54177999,-0.63423270,-1.71621300
-59.54077999,-0.63453790,-1.71621300
-59.53977999,-0.63453790,-1.72765800
-59.53877999,-0.63484310,-1.72201200
-59.53777999,-0.63514830,-1.71911200
-59.53677999,-0.63545350,-1.71621300
-59.53577999,-0.63545350,-1.71911200
-59.53477999,-0.63575870,-1.71911200
-59.53377999,-0.63606390,-1.71911200
-59.53277999,-0.63606390,-1.71911200
-59.53177999,-0.63636910,-1.71621300
-59.53077999,-0.63667430,-1.71331300
-59.52977999,-0.63667430,-1.71331300
-59.52877999,-0.63697950,-1.71621300
-59.52777999,-0.63728480,-1.71331300
-59.52677999,-0.63759000,-1.71911200
-59.52577999,-0.63759000,-1.71621300
-59.52477999,-0.63789520,-1.71621300
-59.52377999,-0.63820040,-1.71621300
-59.52277999,-0.63820040,-1.71621300
-59.52177999,-0.63850560,-1.71621300
-59.52077999,-0.63881080,-1.71621300
-59.51977999,-0.63881080,-1.71331300
-59.51877999,-0.63911600,-1.71621300
-59.51777999,-0.63942120,-1.72491100
-59.51677999,-0.63972650,-1.71911200
-59.51577999,-0.63972650,-1.71331300
-59.51477999,-0.64003170,-1.71621300
-59.51377999,-0.64033690,-1.71911200
-59.51277999,-0.64033690,-1.71621300
-59.51177999,-0.64064220,-1.71621300
-59.51077999,-0.64094730,-1.71911200
-59.50977999,-0.64094730,-1.71911200
-59.50877999,-0.64125260,-1.71621300
-59.50777999,-0.64155780,-1.71621300
-59.50677999,-0.64186300,-1.71621300
-59.50577999,-0.64186300,-1.71621300
-59.50477999,-0.64216820,-1.71911200
-59.50377999,-0.64247340,-1.71621300
-59.50277999,-0.64247340,-1.71621300
-59.50177999,-0.64277860,-1.71621300
-59.50077999,-0.64308390,-1.71621300
-59.49977999,-0.64308390,-1.71331300
-59.49877999,-0.64338900,-1.71331300
-59.49777999,-0.64369430,-1.71621300
-59.49677999,-0.64399950,-1.71621300
-59.49577999,-0.64399950,-1.71621300
-59.49477999,-0.64430470,-1.71331300
-59.49377999,-0.64460990,-1.71331300
-59.49277999,-0.64460990,-1.71621300
-59.49177999,-0.64491510,-1.71621300
-59.49077999,-0.64522030,-1.71621300
-59.48977999,-0.64552550,-1.71331300
-59.48877999,-0.64552550,-1.71331300
-59.48777999,-0.64583080,-1.71621300
-59.48677999,-0.64613600,-1.71331300
-59.48577999,-0.64613600,-1.71331300
-59.48477999,-0.64644120,-1.71621300
-59.48377999,-0.64674640,-1.71621300
-59.48277999,-0.64674640,-1.71621300
-59.48177999,-0.64705160,-1.71331300
-59.48077999,-0.64735680,-1.71621300
-59.47977999,-0.64766200,-1.71621300
-59.47877999,-0.64766200,-1.71331300
-59.47777999,-0.64796720,-1.71331300
-59.47677999,-0.64827250,-1.71331300
-59.47577999,-0.64827250,-1.71621300
-59.47477999,-0.64857760,-1.71331300
-59.47377999,-0.64888290,-1.71331300
-59.47277999,-0.64918810,-1.72491100
-59.47177999,-0.64918810,-1.71331300
-59.47077999,-0.64949330,-1.71621300
-59.46977999,-0.64979850,-1.71331300
-59.46877999,-0.64979850,-1.71621300
-59.46777999,-0.65010370,-1.71331300
-59.46677999,-0.65040890,-1.71331300
-59.46577999,-0.65040890,-1.71331300
-59.46477999,-0.65071420,-1.71621300
-59.46377999,-0.65101930,-1.71331300
-59.46277999,-0.65132460,-1.71621300
-59.46177999,-0.65132460,-1.71621300
-59.46077999,-0.65162980,-1.71621300
-59.45977999,-0.65193500,-1.71621300
-59.45877999,-0.65193500,-1.71621300
-59.45777999,-0.65224020,-1.71621300
-59.45677999,-0.65254550,-1.71331300
-59.45577999,-0.65254550,-1.71331300
-59.45477999,-0.65285060,-1.71331300
-59.45377999,-0.65315590,-1.71621300
-59.45277999,-0.65346100,-1.71621300
-59.45177999,-0.65346100,-1.71621300
-59.45077999,-0.65376630,-1.71621300
-59.44977999,-0.65407150,-1.71041400
-59.44877999,-0.65407150,-1.72201200
-59.44777999,-0.65437670,-1.71331300
-59.44677999,-0.65468190,-1.71331300
-59.44577999,-0.65498720,-1.71621300
-59.44477999,-0.65498720,-1.71331300
-59.44377999,-0.65529230,-1.71331300
-59.44277999,-0.65559760,-1.71331300
-59.44177999,-0.65559760,-1.71621300
-59.44077999,-0.65590280,-1.71041400
-59.43977999,-0.65620800,-1.71331300
-59.43877999,-0.65620800,-1.71621300
-59.43777999,-0.65651320,-1.71041400
-59.43677999,-0.65681840,-1.71331300
-59.43577999,-0.65712360,-1.71041400
-59.43477999,-0.65712360,-1.71331300
-59.43377999,-0.65742880,-1.71331300
-59.43277999,-0.65773410,-1.71331300
-59.43177999,-0.65773410,-1.71331300
-59.43077999,-0.65803930,-1.71621300
-59.42977999,-0.65834450,-1.71331300
-59.42877999,-0.65864970,-1.71621300
-59.42777999,-0.65864970,-1.71621300
-59.42677999,-0.65895490,-1.71621300
-59.42577999,-0.65926010,-1.70751400
-59.42477999,-0.65926010,-1.71331300
-59.42377999,-0.65956530,-1.71331300
-59.42277999,-0.65987050,-1.71331300
-59.42177999,-0.65987050,-1.71331300
-59.42077999,-0.66017570,-1.71331300
-59.41977999,-0.66048100,-1.71331300
-59.41877999,-0.66078620,-1.71331300
-59.41777999,-0.66078620,-1.71331300
-59.41677999,-0.66109140,-1.71041400
-59.41577999,-0.66139660,-1.71331300
-59.41477999,-0.66139660,-1.71331300
-59.41377999,-0.66170180,-1.71331300
-59.41277999,-0.66200700,-1.71041400
-59.41177999,-0.66231220,-1.71331300
-59.41077999,-0.66231220,-1.71331300
-59.40977999,-0.66261740,-1.71331300
-59.40877999,-0.66292260,-1.71331300
-59.40777999,-0.66292260,-1.71041400
-59.40677999,-0.66322790,-1.71041400
-59.40577999,-0.66353320,-1.71041400
-59.40477999,-0.66353320,-1.70186800
-59.40377999,-0.66383830,-1.71041400
-59.40277999,-0.66414360,-1.71041400
-59.40177999,-0.66444870,-1.71621300
-59.40077999,-0.66444870,-1.71041400
-59.39977999,-0.66475400,-1.71331300
-59.39877999,-0.66505910,-1.71331300
-59.39777999,-0.66505910,-1.71331300
-59.39677999,-0.66536440,-1.71331300
-59.39577999,-0.66566960,-1.71331300
-59.39477999,-0.66597480,-1.71331300
-59.39377999,-0.66597480,-1.71331300
-59.39277999,-0.66628000,-1.71041400
-59.39177999,-0.66658530,-1.71331300
-59.39077999,-0.66658530,-1.71331300
-59.38977999,-0.66689040,-1.71041400
-59.38877999,-0.66719570,-1.71331300
-59.38777999,-0.66719570,-1.71041400
-59.38677999,-0.66750090,-1.71041400
-59.38577999,-0.66780610,-1.71041400
-59.38477999,-0.66811130,-1.71041400
-59.38377999,-0.66811130,-1.71041400
-59.38277999,-0.66841650,-1.71041400
-59.38177999,-0.66872170,-1.72491100
-59.38077999,-0.66872170,-1.71331300
-59.37977999,-0.66902690,-1.71041400
-59.37877999,-0.66933210,-1.71041400
-59.37777999,-0.66963740,-1.71331300
-59.37677999,-0.66963740,-1.71041400
-59.37577999,-0.66994260,-1.71041400
-59.37477999,-0.67024780,-1.71041400
-59.37377999,-0.67024780,-1.71041400
-59.37277999,-0.67055300,-1.71041400
-59.37177999,-0.67085820,-1.71331300
-59.37077999,-0.67116340,-1.71041400
-59.36977999,-0.67116340,-1.71041400
-59.36877999,-0.67146860,-1.71041400
-59.36777999,-0.67177390,-1.71331300
-59.36677999,-0.67177390,-1.71041400
-59.36577999,-0.67207910,-1.71041400
-59.36477999,-0.67238430,-1.70751400
-59.36377999,-0.67238430,-1.71041400
-59.36277999,-0.67268950,-1.71041400
-59.36177999,-0.67299470,-1.70751400
-59.36077999,-0.67329990,-1.71041400
-59.35977999,-0.67329990,-1.71911200
-59.35877999,-0.67360510,-1.71621300
-59.35777999,-0.67391030,-1.70751400
-59.35677999,-0.67391030,-1.71041400
-59.35577999,-0.67421560,-1.71041400
-59.35477999,-0.67452070,-1.71041400
-59.35377999,-0.67482600,-1.71041400
-59.35277999,-0.67482600,-1.71041400
-59.35177999,-0.67513120,-1.71331300
-59.35077999,-0.67543640,-1.71041400
-59.34977999,-0.67543640,-1.71331300
-59.34877999,-0.67574160,-1.70751400
-59.34777999,-0.67604680,-1.71041400
-59.34677999,-0.67604680,-1.71331300
-59.34577999,-0.67635200,-1.71331300
-59.34477999,-0.67665730,-1.71331300
-59.34377999,-0.67696240,-1.71041400
-59.34277999,-0.67696240,-1.71331300
-59.34177999,-0.67726770,-1.71331300
-59.34077999,-0.67757280,-1.71041400
-59.33977999,-0.67757280,-1.71331300
