Time,Channel A,Channel B
-59.85263621,-7.21859300,-1.73055800
-59.85163621,-7.21889800,-1.73055800
-59.85063621,-7.21889800,-1.73345700
-59.84963621,-7.21889800,-1.72765800
-59.84863621,-7.21920300,-1.72765800
-59.84763621,-7.21920300,-1.72765800
-59.84663621,-7.21920300,-1.72765800
-59.84563621,-7.21920300,-1.72765800
-59.84463621,-7.21950900,-1.73055800
-59.84363621,-7.21950900,-1.72765800
-59.84263621,-7.21950900,-1.72765800
-59.84163621,-7.21950900,-1.72491100
-59.84063621,-7.21981400,-1.72765800
-59.83963621,-7.21981400,-1.72765800
-59.83863621,-7.21981400,-1.72765800
-59.83763621,-7.21981400,-1.72491100
-59.83663621,-7.22011900,-1.72491100
-59.83563621,-7.22011900,-1.73055800
-59.83463621,-7.22011900,-1.72765800
-59.83363621,-7.22042400,-1.72765800
-59.83263621,-7.22042400,-1.72491100
-59.83163621,-7.22042400,-1.73055800
-59.83063621,-7.22042400,-1.72765800
-59.82963621,-7.22073000,-1.73055800
-59.82863621,-7.22073000,-1.72765800
-59.82763621,-7.22073000,-1.72765800
-59.82663621,-7.22073000,-1.72765800
-59.82563621,-7.22103500,-1.72765800
-59.82463621,-7.22103500,-1.73055800
-59.82363621,-7.22103500,-1.72765800
-59.82263621,-7.22134000,-1.72765800
-59.82163621,-7.22134000,-1.72491100
-59.82063621,-7.22134000,-1.72765800
-59.81963621,-7.22134000,-1.72765800
-59.81863621,-7.22164500,-1.72765800
-59.81763621,-7.22164500,-1.73055800
-59.81663621,-7.22164500,-1.73055800
-59.81563621,-7.22164500,-1.72765800
-59.81463621,-7.22195000,-1.72765800
-59.81363621,-7.22195000,-1.72765800
-59.81263621,-7.22195000,-1.72765800
-59.81163621,-7.22195000,-1.72491100
-59.81063621,-7.22225600,-1.72765800
-59.80963621,-7.22225600,-1.72765800
-59.80863621,-7.22225600,-1.72765800
-59.80763621,-7.22256100,-1.73635700
-59.80663621,-7.22256100,-1.73635700
-59.80563621,-7.22256100,-1.73055800
-59.80463621,-7.22256100,-1.72765800
-59.80363621,-7.22286600,-1.72765800
-59.80263621,-7.22286600,-1.73055800
-59.80163621,-7.22286600,-1.72765800
-59.80063621,-7.22286600,-1.72765800
-59.79963621,-7.22317100,-1.72491100
-59.79863621,-7.22317100,-1.72765800
-59.79763621,-7.22317100,-1.72491100
-59.79663621,-7.22347700,-1.72765800
-59.79563621,-7.22347700,-1.72765800
-59.79463621,-7.22347700,-1.72765800
-59.79363621,-7.22347700,-1.72491100
-59.79263621,-7.22378200,-1.72765800
-59.79163621,-7.22378200,-1.72491100
-59.79063621,-7.22378200,-1.72765800
-59.78963621,-7.22378200,-1.72765800
-59.78863621,-7.22408700,-1.72491100
-59.78763621,-7.22408700,-1.72765800
-59.78663621,-7.22408700,-1.72765800
-59.78563621,-7.22439200,-1.72765800
-59.78463621,-7.22439200,-1.72491100
-59.78363621,-7.22439200,-1.71911200
-59.78263621,-7.22439200,-1.72765800
-59.78163621,-7.22469700,-1.72491100
-59.78063621,-7.22469700,-1.72765800
-59.77963621,-7.22469700,-1.72765800
-59.77863621,-7.22469700,-1.72765800
-59.77763621,-7.22500300,-1.72765800
-59.77663621,-7.22500300,-1.72765800
-59.77563621,-7.22500300,-1.72491100
-59.77463621,-7.22530700,-1.72491100
-59.77363621,-7.22530700,-1.72765800
-59.77263621,-7.22530700,-1.72765800
-59.77163621,-7.22530700,-1.72491100
-59.77063621,-7.22561300,-1.72491100
-59.76963621,-7.22561300,-1.72491100
-59.76863621,-7.22561300,-1.72765800
-59.76763621,-7.22561300,-1.72491100
-59.76663621,-7.22591800,-1.72765800
-59.76563621,-7.22591800,-1.72765800
-59.76463621,-7.22591800,-1.72491100
-59.76363621,-7.22591800,-1.72765800
-59.76263621,-7.22622300,-1.72491100
-59.76163621,-7.22622300,-1.72491100
-59.76063621,-7.22622300,-1.73055800
-59.75963621,-7.22652900,-1.72491100
-59.75863621,-7.22652900,-1.73055800
-59.75763621,-7.22652900,-1.72201200
-59.75663621,-7.22652900,-1.72491100
-59.75563621,-7.22683400,-1.72765800
-59.75463621,-7.22683400,-1.72491100
-59.75363621,-7.22683400,-1.72491100
-59.75263621,-7.22683400,-1.72765800
-59.75163621,-7.22713900,-1.72765800
-59.75063621,-7.22713900,-1.72765800
-59.74963621,-7.22713900,-1.72491100
-59.74863621,-7.22744400,-1.72491100
-59.74763621,-7.22744400,-1.72765800
-59.74663621,-7.22744400,-1.72491100
-59.74563621,-7.22744400,-1.72491100
-59.74463621,-7.22775000,-1.72491100
-59.74363621,-7.22775000,-1.72765800
-59.74263621,-7.22775000,-1.72491100
-59.74163621,-7.22775000,-1.72201200
-59.74063621,-7.22805500,-1.72765800
-59.73963621,-7.22805500,-1.72765800
-59.73863621,-7.22805500,-1.72765800
-59.73763621,-7.22836000,-1.72491100
-59.73663621,-7.22836000,-1.72491100
-59.73563621,-7.22836000,-1.72491100
-59.73463621,-7.22836000,-1.72491100
-59.73363621,-7.22866500,-1.72491100
-59.73263621,-7.22866500,-1.72491100
-59.73163621,-7.22866500,-1.72491100
-59.73063621,-7.22866500,-1.72491100
-59.72963621,-7.22897000,-1.72491100
-59.72863621,-7.22897000,-1.72491100
-59.72763621,-7.22897000,-1.72491100
-59.72663621,-7.22927600,-1.72491100
-59.72563621,-7.22927600,-1.71911200
-59.72463621,-7.22927600,-1.72491100
-59.72363621,-7.22927600,-1.72491100
-59.72263621,-7.22958000,-1.72491100
-59.72163621,-7.22958000,-1.72491100
-59.72063621,-7.22958000,-1.72491100
-59.71963621,-7.22958000,-1.72201200
-59.71863621,-7.22988600,-1.72201200
-59.71763621,-7.22988600,-1.72201200
-59.71663621,-7.22988600,-1.71911200
-59.71563621,-7.23019100,-1.72765800
-59.71463621,-7.23019100,-1.72491100
-59.71363621,-7.23019100,-1.72491100
-59.71263621,-7.23019100,-1.72201200
-59.71163621,-7.23049600,-1.72491100
-59.71063621,-7.23049600,-1.72765800
-59.70963621,-7.23049600,-1.72201200
-59.70863621,-7.23049600,-1.72491100
-59.70763621,-7.23080200,-1.72491100
-59.70663621,-7.23080200,-1.72201200
-59.70563621,-7.23080200,-1.72491100
-59.70463621,-7.23080200,-1.72491100
-59.70363621,-7.23110700,-1.72491100
-59.70263621,-7.23110700,-1.72491100
-59.70163621,-7.23110700,-1.72201200
-59.70063621,-7.23141200,-1.72201200
-59.69963621,-7.23141200,-1.72491100
-59.69863621,-7.23141200,-1.72201200
-59.69763621,-7.23141200,-1.72201200
-59.69663621,-7.23171700,-1.72201200
-59.69563621,-7.23171700,-1.72491100
-59.69463621,-7.23171700,-1.72491100
-59.69363621,-7.23171700,-1.72765800
-59.69263621,-7.23202200,-1.72491100
-59.69163621,-7.23202200,-1.72201200
-59.69063621,-7.23202200,-1.72201200
-59.68963621,-7.23232700,-1.72201200
-59.68863621,-7.23232700,-1.72201200
-59.68763621,-7.23232700,-1.72201200
-59.68663621,-7.23232700,-1.72491100
-59.68563621,-7.23263300,-1.72491100
-59.68463621,-7.23263300,-1.72201200
-59.68363621,-7.23263300,-1.72201200
-59.68263621,-7.23263300,-1.72201200
-59.68163621,-7.23293800,-1.72491100
-59.68063621,-7.23293800,-1.72491100
-59.67963621,-7.23293800,-1.72491100
-59.67863621,-7.23324300,-1.72201200
-59.67763621,-7.23324300,-1.72201200
-59.67663621,-7.23324300,-1.72201200
-59.67563621,-7.23324300,-1.72491100
-59.67463621,-7.23354900,-1.72201200
-59.67363621,-7.23354900,-1.72491100
-59.67263621,-7.23354900,-1.72491100
-59.67163621,-7.23354900,-1.73055800
-59.67063621,-7.23385300,-1.72765800
-59.66963621,-7.23385300,-1.72201200
-59.66863621,-7.23385300,-1.72201200
-59.66763621,-7.23415900,-1.71911200
-59.66663621,-7.23415900,-1.72201200
-59.66563621,-7.23415900,-1.72201200
-59.66463621,-7.23415900,-1.72201200
-59.66363621,-7.23446400,-1.72201200
-59.66263621,-7.23446400,-1.72491100
-59.66163621,-7.23446400,-1.72201200
-59.66063621,-7.23446400,-1.72201200
-59.65963621,-7.23476900,-1.72491100
-59.65863621,-7.23476900,-1.72491100
-59.65763621,-7.23476900,-1.72491100
-59.65663621,-7.23507500,-1.72765800
-59.65563621,-7.23507500,-1.71911200
-59.65463621,-7.23507500,-1.72491100
-59.65363621,-7.23507500,-1.72201200
-59.65263621,-7.23538000,-1.71911200
-59.65163621,-7.23538000,-1.71911200
-59.65063621,-7.23538000,-1.71911200
-59.64963621,-7.23538000,-1.73345700
-59.64863621,-7.23568500,-1.73055800
-59.64763621,-7.23568500,-1.72201200
-59.64663621,-7.23568500,-1.72201200
-59.64563621,-7.23599100,-1.72201200
-59.64463621,-7.23599100,-1.72201200
-59.64363621,-7.23599100,-1.71911200
-59.64263621,-7.23599100,-1.72201200
-59.64163621,-7.23629500,-1.72201200
-59.64063621,-7.23629500,-1.72201200
-59.63963621,-7.23629500,-1.72201200
-59.63863621,-7.23629500,-1.72201200
-59.63763621,-7.23660000,-1.72201200
-59.63663621,-7.23660000,-1.72491100
-59.63563621,-7.23660000,-1.72201200
-59.63463621,-7.23690600,-1.72201200
-59.63363621,-7.23690600,-1.72201200
-59.63263621,-7.23690600,-1.72201200
-59.63163621,-7.23690600,-1.72201200
-59.63063621,-7.23721100,-1.72201200
-59.62963621,-7.23721100,-1.72201200
-59.62863621,-7.23721100,-1.72201200
-59.62763621,-7.23721100,-1.72491100
-59.62663621,-7.23751600,-1.72201200
-59.62563621,-7.23751600,-1.71621300
-59.62463621,-7.23751600,-1.72201200
-59.62363621,-7.23782200,-1.72201200
-59.62263621,-7.23782200,-1.71911200
-59.62163621,-7.23782200,-1.71911200
-59.62063621,-7.23782200,-1.71911200
-59.61963621,-7.23812700,-1.72201200
-59.61863621,-7.23812700,-1.71911200
-59.61763621,-7.23812700,-1.72201200
-59.61663621,-7.23812700,-1.72201200
-59.61563621,-7.23843200,-1.72201200
-59.61463621,-7.23843200,-1.71911200
-59.61363621,-7.23843200,-1.72201200
-59.61263621,-7.23843200,-1.72201200
-59.61163621,-7.23873700,-1.72201200
-59.61063621,-7.23873700,-1.72201200
-59.60963621,-7.23873700,-1.72491100
-59.60863621,-7.23904200,-1.71911200
-59.60763621,-7.23904200,-1.71911200
-59.60663621,-7.23904200,-1.72201200
-59.60563621,-7.23904200,-1.72201200
-59.60463621,-7.23934700,-1.72765800
-59.60363621,-7.23934700,-1.72201200
-59.60263621,-7.23934700,-1.72201200
-59.60163621,-7.23934700,-1.72491100
-59.60063621,-7.23965300,-1.71911200
-59.59963621,-7.23965300,-1.71911200
-59.59863621,-7.23965300,-1.71911200
-59.59763621,-7.23995800,-1.71911200
-59.59663621,-7.23995800,-1.72201200
-59.59563621,-7.23995800,-1.71911200
-59.59463621,-7.23995800,-1.71911200
-59.59363621,-7.24026300,-1.72201200
-59.59263621,-7.24026300,-1.72491100
-59.59163621,-7.24026300,-1.71911200
-59.59063621,-7.24026300,-1.72201200
-59.58963621,-7.24056800,-1.71621300
-59.58863621,-7.24056800,-1.72201200
-59.58763621,-7.24056800,-1.72201200
-59.58663621,-7.24087400,-1.71911200
-59.58563621,-7.24087400,-1.71911200
-59.58463621,-7.24087400,-1.72201200
-59.58363621,-7.24087400,-1.72201200
-59.58263621,-7.24117900,-1.71621300
-59.58163621,-7.24117900,-1.71911200
-59.58063621,-7.24117900,-1.72491100
-59.57963621,-7.24117900,-1.72201200
-59.57863621,-7.24148400,-1.71911200
-59.57763621,-7.24148400,-1.72201200
-59.57663621,-7.24148400,-1.71911200
-59.57563621,-7.24178900,-1.71911200
-59.57463621,-7.24178900,-1.71621300
-59.57363621,-7.24178900,-1.71911200
-59.57263621,-7.24178900,-1.71621300
-59.57163621,-7.24209500,-1.71911200
-59.57063621,-7.24209500,-1.71911200
-59.56963621,-7.24209500,-1.71911200
-59.56863621,-7.24209500,-1.71621300
-59.56763621,-7.24240000,-1.71621300
-59.56663621,-7.24240000,-1.72201200
-59.56563621,-7.24240000,-1.71911200
-59.56463621,-7.24270500,-1.71911200
-59.56363621,-7.24270500,-1.71911200
-59.56263621,-7.24270500,-1.71911200
-59.56163621,-7.24270500,-1.71911200
-59.56063621,-7.24301000,-1.71911200
-59.55963621,-7.24301000,-1.71911200
-59.55863621,-7.24301000,-1.71911200
-59.55763621,-7.24301000,-1.71331300
-59.55663621,-7.24331500,-1.72201200
-59.55563621,-7.24331500,-1.71911200
-59.55463621,-7.24331500,-1.71911200
-59.55363621,-7.24362100,-1.71621300
-59.55263621,-7.24362100,-1.71911200
-59.55163621,-7.24362100,-1.71621300
-59.55063621,-7.24362100,-1.71621300
-59.54963621,-7.24392600,-1.71911200
-59.54863621,-7.24392600,-1.71911200
-59.54763621,-7.24392600,-1.71621300
-59.54663621,-7.24392600,-1.71621300
-59.54563621,-7.24423100,-1.71911200
-59.54463621,-7.24423100,-1.71911200
-59.54363621,-7.24423100,-1.71911200
-59.54263621,-7.24453600,-1.71911200
-59.54163621,-7.24453600,-1.71621300
-59.54063621,-7.24453600,-1.71621300
-59.53963621,-7.24453600,-1.71911200
-59.53863621,-7.24484100,-1.71911200
-59.53763621,-7.24484100,-1.71911200
-59.53663621,-7.24484100,-1.70751400
-59.53563621,-7.24484100,-1.71621300
-59.53463621,-7.24514700,-1.71911200
-59.53363621,-7.24514700,-1.71911200
-59.53263621,-7.24514700,-1.71621300
-59.53163621,-7.24514700,-1.71911200
-59.53063621,-7.24545200,-1.71621300
-59.52963621,-7.24545200,-1.71621300
-59.52863621,-7.24545200,-1.71621300
-59.52763621,-7.24575700,-1.71621300
-59.52663621,-7.24575700,-1.71621300
-59.52563621,-7.24575700,-1.71621300
-59.52463621,-7.24575700,-1.71621300
-59.52363621,-7.24606200,-1.71621300
-59.52263621,-7.24606200,-1.71911200
-59.52163621,-7.24606200,-1.71621300
-59.52063621,-7.24606200,-1.71621300
-59.51963621,-7.24636700,-1.71621300
-59.51863621,-7.24636700,-1.71911200
-59.51763621,-7.24636700,-1.71621300
-59.51663621,-7.24667300,-1.71621300
-59.51563621,-7.24667300,-1.71621300
-59.51463621,-7.24667300,-1.71621300
-59.51363621,-7.24667300,-1.73055800
-59.51263621,-7.24697800,-1.71911200
-59.51163621,-7.24697800,-1.71621300
-59.51063621,-7.24697800,-1.71331300
-59.50963621,-7.24697800,-1.71911200
-59.50863621,-7.24728300,-1.71621300
-59.50763621,-7.24728300,-1.71621300
-59.50663621,-7.24728300,-1.71621300
-59.50563621,-7.24758800,-1.71621300
-59.50463621,-7.24758800,-1.71621300
-59.50363621,-7.24758800,-1.71911200
-59.50263621,-7.24758800,-1.71331300
-59.50163621,-7.24789400,-1.71621300
-59.50063621,-7.24789400,-1.71331300
-59.49963621,-7.24789400,-1.71911200
-59.49863621,-7.24789400,-1.71331300
-59.49763621,-7.24819900,-1.71621300
-59.49663621,-7.24819900,-1.71621300
-59.49563621,-7.24819900,-1.71621300
-59.49463621,-7.24850400,-1.71621300
-59.49363621,-7.24850400,-1.71621300
-59.49263621,-7.24850400,-1.71331300
-59.49163621,-7.24850400,-1.72201200
-59.49063621,-7.24880900,-1.71621300
-59.48963621,-7.24880900,-1.71331300
-59.48863621,-7.24880900,-1.71331300
-59.48763621,-7.24880900,-1.71331300
-59.48663621,-7.24911400,-1.71621300
-59.48563621,-7.24911400,-1.71621300
-59.48463621,-7.24911400,-1.71621300
-59.48363621,-7.24911400,-1.71331300
-59.48263621,-7.24942000,-1.71331300
-59.48163621,-7.24942000,-1.71621300
-59.48063621,-7.24942000,-1.71621300
-59.47963621,-7.24972400,-1.71331300
-59.47863621,-7.24972400,-1.71621300
-59.47763621,-7.24972400,-1.71331300
-59.47663621,-7.24972400,-1.71331300
-59.47563621,-7.25003000,-1.71331300
-59.47463621,-7.25003000,-1.71621300
-59.47363621,-7.25003000,-1.71621300
-59.47263621,-7.25003000,-1.71621300
-59.47163621,-7.25033500,-1.71621300
-59.47063621,-7.25033500,-1.71331300
-59.46963621,-7.25033500,-1.71621300
-59.46863621,-7.25033500,-1.71621300
-59.46763621,-7.25064000,-1.71621300
-59.46663621,-7.25064000,-1.71331300
-59.46563621,-7.25064000,-1.71621300
-59.46463621,-7.25094600,-1.71331300
-59.46363621,-7.25094600,-1.71331300
-59.46263621,-7.25094600,-1.71621300
-59.46163621,-7.25094600,-1.71331300
-59.46063621,-7.25125100,-1.71621300
-59.45963621,-7.25125100,-1.71621300
-59.45863621,-7.25125100,-1.71331300
-59.45763621,-7.25125100,-1.71331300
-59.45663621,-7.25155600,-1.71621300
-59.45563621,-7.25155600,-1.71621300
-59.45463621,-7.25155600,-1.71331300
-59.45363621,-7.25186100,-1.71331300
-59.45263621,-7.25186100,-1.71331300
-59.45163621,-7.25186100,-1.71331300
-59.45063621,-7.25186100,-1.71621300
-59.44963621,-7.25216700,-1.71621300
-59.44863621,-7.25216700,-1.71331300
-59.44763621,-7.25216700,-1.71331300
-59.44663621,-7.25216700,-1.72765800
-59.44563621,-7.25247100,-1.71621300
-59.44463621,-7.25247100,-1.71621300
-59.44363621,-7.25247100,-1.71621300
-59.44263621,-7.25247100,-1.71621300
-59.44163621,-7.25277700,-1.71621300
-59.44063621,-7.25277700,-1.71621300
-59.43963621,-7.25277700,-1.71331300
-59.43863621,-7.25308200,-1.71331300
-59.43763621,-7.25308200,-1.71331300
-59.43663621,-7.25308200,-1.71331300
-59.43563621,-7.25308200,-1.71331300
-59.43463621,-7.25338700,-1.71331300
-59.43363621,-7.25338700,-1.71331300
-59.43263621,-7.25338700,-1.71331300
-59.43163621,-7.25338700,-1.71331300
-59.43063621,-7.25369300,-1.71331300
-59.42963621,-7.25369300,-1.71331300
-59.42863621,-7.25369300,-1.71331300
-59.42763621,-7.25369300,-1.71331300
-59.42663621,-7.25399800,-1.71331300
-59.42563621,-7.25399800,-1.71331300
-59.42463621,-7.25399800,-1.71331300
-59.42363621,-7.25430300,-1.71041400
-59.42263621,-7.25430300,-1.71911200
-59.42163621,-7.25430300,-1.71621300
-59.42063621,-7.25430300,-1.71331300
-59.41963621,-7.25460800,-1.71331300
-59.41863621,-7.25460800,-1.71331300
-59.41763621,-7.25460800,-1.71331300
-59.41663621,-7.25460800,-1.71331300
-59.41563621,-7.25491300,-1.71331300
-59.41463621,-7.25491300,-1.71331300
-59.41363621,-7.25491300,-1.71331300
-59.41263621,-7.25521900,-1.71331300
-59.41163621,-7.25521900,-1.71331300
-59.41063621,-7.25521900,-1.71331300
-59.40963621,-7.25521900,-1.71331300
-59.40863621,-7.25552400,-1.71331300
-59.40763621,-7.25552400,-1.71331300
-59.40663621,-7.25552400,-1.71621300
-59.40563621,-7.25552400,-1.71041400
-59.40463621,-7.25582900,-1.71331300
-59.40363621,-7.25582900,-1.71331300
-59.40263621,-7.25582900,-1.71621300
-59.40163621,-7.25582900,-1.71621300
-59.40063621,-7.25613500,-1.71911200
-59.39963621,-7.25613500,-1.71041400
-59.39863621,-7.25613500,-1.71331300
-59.39763621,-7.25643900,-1.71331300
-59.39663621,-7.25643900,-1.71041400
-59.39563621,-7.25643900,-1.71331300
-59.39463621,-7.25643900,-1.71331300
-59.39363621,-7.25674400,-1.71331300
-59.39263621,-7.25674400,-1.71331300
-59.39163621,-7.25674400,-1.71331300
-59.39063621,-7.25674400,-1.71041400
-59.38963621,-7.25705000,-1.71041400
-59.38863621,-7.25705000,-1.71041400
-59.38763621,-7.25705000,-1.71331300
-59.38663621,-7.25735500,-1.71331300
-59.38563621,-7.25735500,-1.71331300
-59.38463621,-7.25735500,-1.71041400
-59.38363621,-7.25735500,-1.71331300
-59.38263621,-7.25766000,-1.71041400
-59.38163621,-7.25766000,-1.71331300
-59.38063621,-7.25766000,-1.71331300
-59.37963621,-7.25766000,-1.71331300
-59.37863621,-7.25796600,-1.70186800
-59.37763621,-7.25796600,-1.70461500
-59.37663621,-7.25796600,-1.71041400
-59.37563621,-7.25796600,-1.71331300
-59.37463621,-7.25827100,-1.71331300
-59.37363621,-7.25827100,-1.71041400
-59.37263621,-7.25827100,-1.71331300
-59.37163621,-7.25857600,-1.71331300
-59.37063621,-7.25857600,-1.71041400
-59.36963621,-7.25857600,-1.71041400
-59.36863621,-7.25857600,-1.71331300
-59.36763621,-7.25888200,-1.71331300
-59.36663621,-7.25888200,-1.71041400
-59.36563621,-7.25888200,-1.71331300
-59.36463621,-7.25888200,-1.71041400
-59.36363621,-7.25918600,-1.71041400
-59.36263621,-7.25918600,-1.71331300
-59.36163621,-7.25918600,-1.71041400
-59.36063621,-7.25918600,-1.71041400
-59.35963621,-7.25949100,-1.71041400
-59.35863621,-7.25949100,-1.71331300
-59.35763621,-7.25949100,-1.71331300
-59.35663621,-7.25979700,-1.71041400
-59.35563621,-7.25979700,-1.72491100
-59.35463621,-7.25979700,-1.71331300
-59.35363621,-7.25979700,-1.71041400
-59.35263621,-7.26010200,-1.71041400
-59.35163621,-7.26010200,-1.71041400
-59.35063621,-7.26010200,-1.71041400
-59.34963621,-7.26010200,-1.71331300
-59.34863621,-7.26040700,-1.71041400
-59.34763621,-7.26040700,-1.71041400
-59.34663621,-7.26040700,-1.71331300
-59.34563621,-7.26040700,-1.71331300
-59.34463621,-7.26071200,-1.71041400
-59.34363621,-7.26071200,-1.71331300
-59.34263621,-7.26071200,-1.71041400
-59.34163621,-7.26101800,-1.71331300
-59.34063621,-7.26101800,-1.71041400
-59.33963621,-7.26101800,-1.71331300
