Time,Channel A,Channel B
-59.85263621,-0.04883408,-1.72491100
-59.85163621,-0.04852887,-1.72765800
-59.85063621,-0.04822366,-1.73055800
-59.84963621,-0.04791844,-1.73055800
-59.84863621,-0.04761323,-1.73055800
-59.84763621,-0.04730802,-1.72765800
-59.84663621,-0.04700280,-1.73055800
-59.84563621,-0.04669759,-1.72765800
-59.84463621,-0.04639238,-1.72765800
-59.84363621,-0.04608716,-1.72765800
-59.84263621,-0.04578195,-1.72765800
-59.84163621,-0.04547674,-1.72491100
-59.84063621,-0.04517153,-1.72765800
-59.83963621,-0.04517153,-1.72765800
-59.83863621,-0.04486631,-1.72765800
-59.83763621,-0.04456110,-1.72765800
-59.83663621,-0.04425589,-1.72765800
-59.83563621,-0.04395067,-1.72765800
-59.83463621,-0.04364546,-1.72491100
-59.83363621,-0.04334025,-1.72765800
-59.83263621,-0.04303503,-1.73055800
-59.83163621,-0.04272982,-1.73055800
-59.83063621,-0.04242461,-1.72201200
-59.82963621,-0.04211939,-1.72491100
-59.82863621,-0.04181418,-1.72765800
-59.82763621,-0.04150897,-1.72765800
-59.82663621,-0.04120376,-1.72765800
-59.82563621,-0.04120376,-1.72765800
-59.82463621,-0.04089854,-1.72765800
-59.82363621,-0.04059333,-1.72765800
-59.82263621,-0.04028812,-1.72765800
-59.82163621,-0.03998290,-1.72765800
-59.82063621,-0.03967769,-1.72765800
-59.81963621,-0.03937248,-1.72765800
-59.81863621,-0.03906726,-1.72491100
-59.81763621,-0.03876206,-1.72765800
-59.81663621,-0.03845684,-1.72765800
-59.81563621,-0.03815163,-1.72491100
-59.81463621,-0.03784642,-1.72491100
-59.81363621,-0.03754120,-1.72765800
-59.81263621,-0.03754120,-1.72765800
-59.81163621,-0.03723599,-1.72765800
-59.81063621,-0.03693078,-1.72765800
-59.80963621,-0.03662556,-1.72765800
-59.80863621,-0.03632035,-1.71911200
-59.80763621,-0.03601514,-1.72201200
-59.80663621,-0.03570992,-1.72491100
-59.80563621,-0.03540471,-1.72491100
-59.80463621,-0.03509950,-1.72491100
-59.80363621,-0.03479429,-1.72765800
-59.80263621,-0.03448907,-1.72765800
-59.80163621,-0.03418386,-1.72491100
-59.80063621,-0.03418386,-1.72765800
-59.79963621,-0.03387865,-1.72765800
-59.79863621,-0.03357343,-1.72491100
-59.79763621,-0.03326822,-1.72491100
-59.79663621,-0.03296301,-1.72491100
-59.79563621,-0.03265779,-1.72491100
-59.79463621,-0.03235258,-1.72765800
-59.79363621,-0.03204737,-1.72491100
-59.79263621,-0.03174215,-1.72765800
-59.79163621,-0.03143694,-1.72491100
-59.79063621,-0.03113173,-1.72765800
-59.78963621,-0.03082651,-1.72765800
-59.78863621,-0.03052130,-1.72491100
-59.78763621,-0.03021609,-1.72491100
-59.78663621,-0.03021609,-1.72765800
-59.78563621,-0.02991088,-1.72201200
-59.78463621,-0.02960566,-1.72491100
-59.78363621,-0.02930045,-1.72765800
-59.78263621,-0.02899524,-1.72765800
-59.78163621,-0.02869002,-1.72491100
-59.78063621,-0.02838481,-1.72765800
-59.77963621,-0.02807960,-1.72491100
-59.77863621,-0.02777438,-1.72491100
-59.77763621,-0.02746917,-1.72201200
-59.77663621,-0.02716396,-1.72491100
-59.77563621,-0.02685875,-1.72765800
-59.77463621,-0.02685875,-1.72765800
-59.77363621,-0.02655353,-1.72765800
-59.77263621,-0.02624832,-1.72491100
-59.77163621,-0.02594311,-1.72201200
-59.77063621,-0.02563789,-1.72491100
-59.76963621,-0.02533268,-1.72765800
-59.76863621,-0.02502747,-1.72491100
-59.76763621,-0.02472225,-1.72491100
-59.76663621,-0.02441704,-1.72491100
-59.76563621,-0.02411183,-1.72491100
-59.76463621,-0.02380661,-1.72765800
-59.76363621,-0.02350140,-1.71911200
-59.76263621,-0.02319619,-1.71911200
-59.76163621,-0.02319619,-1.72491100
-59.76063621,-0.02289098,-1.72491100
-59.75963621,-0.02258576,-1.72765800
-59.75863621,-0.02228055,-1.72491100
-59.75763621,-0.02197534,-1.72491100
-59.75663621,-0.02167012,-1.72491100
-59.75563621,-0.02136491,-1.72491100
-59.75463621,-0.02105970,-1.72491100
-59.75363621,-0.02075449,-1.72491100
-59.75263621,-0.02044927,-1.72491100
-59.75163621,-0.02014406,-1.72491100
-59.75063621,-0.01983885,-1.72491100
-59.74963621,-0.01953363,-1.72201200
-59.74863621,-0.01953363,-1.72491100
-59.74763621,-0.01922842,-1.72491100
-59.74663621,-0.01892321,-1.72491100
-59.74563621,-0.01861799,-1.72491100
-59.74463621,-0.01831278,-1.72491100
-59.74363621,-0.01800757,-1.72491100
-59.74263621,-0.01770235,-1.72201200
-59.74163621,-0.01739714,-1.72491100
-59.74063621,-0.01709193,-1.73635700
-59.73963621,-0.01678672,-1.72491100
-59.73863621,-0.01648150,-1.72201200
-59.73763621,-0.01617629,-1.72491100
-59.73663621,-0.01587108,-1.72491100
-59.73563621,-0.01587108,-1.72491100
-59.73463621,-0.01556586,-1.72491100
-59.73363621,-0.01526065,-1.72491100
-59.73263621,-0.01495544,-1.72201200
-59.73163621,-0.01465023,-1.72491100
-59.73063621,-0.01434501,-1.72491100
-59.72963621,-0.01403980,-1.72491100
-59.72863621,-0.01373459,-1.71911200
-59.72763621,-0.01342937,-1.72201200
-59.72663621,-0.01312416,-1.72201200
-59.72563621,-0.01281895,-1.72491100
-59.72463621,-0.01251373,-1.72491100
-59.72363621,-0.01220852,-1.72201200
-59.72263621,-0.01220852,-1.72201200
-59.72163621,-0.01190331,-1.72491100
-59.72063621,-0.01159810,-1.72201200
-59.71963621,-0.01129288,-1.72491100
-59.71863621,-0.01098767,-1.72491100
-59.71763621,-0.01068246,-1.71621300
-59.71663621,-0.01037724,-1.72765800
-59.71563621,-0.01007203,-1.72201200
-59.71463621,-0.00976682,-1.72201200
-59.71363621,-0.00946160,-1.72201200
-59.71263621,-0.00915639,-1.72201200
-59.71163621,-0.00885118,-1.72491100
-59.71063621,-0.00854597,-1.72491100
-59.70963621,-0.00854597,-1.72201200
-59.70863621,-0.00824075,-1.72491100
-59.70763621,-0.00793554,-1.72201200
-59.70663621,-0.00763033,-1.72201200
-59.70563621,-0.00732511,-1.72491100
-59.70463621,-0.00701990,-1.72491100
-59.70363621,-0.00671469,-1.72201200
-59.70263621,-0.00640947,-1.72201200
-59.70163621,-0.00610426,-1.72201200
-59.70063621,-0.00579905,-1.72491100
-59.69963621,-0.00549383,-1.72491100
-59.69863621,-0.00518862,-1.72491100
-59.69763621,-0.00488341,-1.72201200
-59.69663621,-0.00488341,-1.72201200
-59.69563621,-0.00457820,-1.71911200
-59.69463621,-0.00427298,-1.72491100
-59.69363621,-0.00396777,-1.72491100
-59.69263621,-0.00366256,-1.72491100
-59.69163621,-0.00335734,-1.72201200
-59.69063621,-0.00305213,-1.72201200
-59.68963621,-0.00274692,-1.72491100
-59.68863621,-0.00244170,-1.72491100
-59.68763621,-0.00213649,-1.72491100
-59.68663621,-0.00183128,-1.72201200
-59.68563621,-0.00152607,-1.72201200
-59.68463621,-0.00122085,-1.72491100
-59.68363621,-0.00122085,-1.72201200
-59.68263621,-0.00091564,-1.72201200
-59.68163621,-0.00061043,-1.72201200
-59.68063621,-0.00030521,-1.72201200
-59.67963621,0.00000000,-1.72201200
-59.67863621,0.00030521,-1.72201200
-59.67763621,0.00061043,-1.72201200
-59.67663621,0.00091564,-1.72201200
-59.67563621,0.00122085,-1.72491100
-59.67463621,0.00152607,-1.72201200
-59.67363621,0.00183128,-1.72491100
-59.67263621,0.00213649,-1.71621300
-59.67163621,0.00244170,-1.71911200
-59.67063621,0.00244170,-1.71911200
-59.66963621,0.00274692,-1.72201200
-59.66863621,0.00305213,-1.72201200
-59.66763621,0.00335734,-1.72201200
-59.66663621,0.00366256,-1.72201200
-59.66563621,0.00396777,-1.72201200
-59.66463621,0.00427298,-1.72201200
-59.66363621,0.00457820,-1.72201200
-59.66263621,0.00488341,-1.72201200
-59.66163621,0.00518862,-1.72201200
-59.66063621,0.00549383,-1.72201200
-59.65963621,0.00579905,-1.72201200
-59.65863621,0.00610426,-1.72201200
-59.65763621,0.00610426,-1.72201200
-59.65663621,0.00640947,-1.72201200
-59.65563621,0.00671469,-1.72201200
-59.65463621,0.00701990,-1.71911200
-59.65363621,0.00732511,-1.72201200
-59.65263621,0.00763033,-1.72201200
-59.65163621,0.00793554,-1.72201200
-59.65063621,0.00824075,-1.71621300
-59.64963621,0.00854597,-1.71911200
-59.64863621,0.00885118,-1.72491100
-59.64763621,0.00915639,-1.71911200
-59.64663621,0.00946160,-1.72201200
-59.64563621,0.00976682,-1.71911200
-59.64463621,0.00976682,-1.72201200
-59.64363621,0.01007203,-1.72201200
-59.64263621,0.01037724,-1.71911200
-59.64163621,0.01068246,-1.72201200
-59.64063621,0.01098767,-1.71911200
-59.63963621,0.01129288,-1.71911200
-59.63863621,0.01159810,-1.71621300
-59.63763621,0.01190331,-1.72201200
-59.63663621,0.01220852,-1.72201200
-59.63563621,0.01251373,-1.72201200
-59.63463621,0.01281895,-1.72201200
-59.63363621,0.01312416,-1.72201200
-59.63263621,0.01342937,-1.72201200
-59.63163621,0.01342937,-1.71621300
-59.63063621,0.01373459,-1.71911200
-59.62963621,0.01403980,-1.71911200
-59.62863621,0.01434501,-1.71911200
-59.62763621,0.01465023,-1.71911200
-59.62663621,0.01495544,-1.71621300
-59.62563621,0.01526065,-1.71911200
-59.62463621,0.01556586,-1.71911200
-59.62363621,0.01587108,-1.71911200
-59.62263621,0.01617629,-1.71911200
-59.62163621,0.01648150,-1.71911200
-59.62063621,0.01678672,-1.71621300
-59.61963621,0.01709193,-1.72201200
-59.61863621,0.01709193,-1.71911200
-59.61763621,0.01739714,-1.71911200
-59.61663621,0.01770235,-1.71911200
-59.61563621,0.01800757,-1.71621300
-59.61463621,0.01831278,-1.71911200
-59.61363621,0.01861799,-1.71911200
-59.61263621,0.01892321,-1.71911200
-59.61163621,0.01922842,-1.71911200
-59.61063621,0.01953363,-1.72201200
-59.60963621,0.01983885,-1.72201200
-59.60863621,0.02014406,-1.71911200
-59.60763621,0.02044927,-1.71621300
-59.60663621,0.02075449,-1.71911200
-59.60563621,0.02075449,-1.71041400
-59.60463621,0.02105970,-1.71621300
-59.60363621,0.02136491,-1.71911200
-59.60263621,0.02167012,-1.71911200
-59.60163621,0.02197534,-1.71911200
-59.60063621,0.02228055,-1.71911200
-59.59963621,0.02258576,-1.71911200
-59.59863621,0.02289098,-1.71911200
-59.59763621,0.02319619,-1.71911200
-59.59663621,0.02350140,-1.71911200
-59.59563621,0.02380661,-1.71911200
-59.59463621,0.02411183,-1.71621300
-59.59363621,0.02441704,-1.71621300
-59.59263621,0.02441704,-1.71621300
-59.59163621,0.02472225,-1.71621300
-59.59063621,0.02502747,-1.71621300
-59.58963621,0.02533268,-1.71621300
-59.58863621,0.02563789,-1.72201200
-59.58763621,0.02594311,-1.71911200
-59.58663621,0.02624832,-1.71621300
-59.58563621,0.02655353,-1.71911200
-59.58463621,0.02685875,-1.72201200
-59.58363621,0.02716396,-1.71911200
-59.58263621,0.02746917,-1.73055800
-59.58163621,0.02777438,-1.71911200
-59.58063621,0.02807960,-1.71621300
-59.57963621,0.02838481,-1.71911200
-59.57863621,0.02838481,-1.71911200
-59.57763621,0.02869002,-1.71911200
-59.57663621,0.02899524,-1.71911200
-59.57563621,0.02930045,-1.71621300
-59.57463621,0.02960566,-1.71911200
-59.57363621,0.02991088,-1.71621300
-59.57263621,0.03021609,-1.71621300
-59.57163621,0.03052130,-1.71621300
-59.57063621,0.03082651,-1.71621300
-59.56963621,0.03113173,-1.71621300
-59.56863621,0.03143694,-1.71331300
-59.56763621,0.03174215,-1.71621300
-59.56663621,0.03204737,-1.71911200
-59.56563621,0.03204737,-1.71911200
-59.56463621,0.03235258,-1.71621300
-59.56363621,0.03265779,-1.71621300
-59.56263621,0.03296301,-1.71911200
-59.56163621,0.03326822,-1.71331300
-59.56063621,0.03357343,-1.71621300
-59.55963621,0.03387865,-1.70461500
-59.55863621,0.03418386,-1.71911200
-59.55763621,0.03448907,-1.71911200
-59.55663621,0.03479429,-1.71911200
-59.55563621,0.03509950,-1.71911200
-59.55463621,0.03540471,-1.71621300
-59.55363621,0.03570992,-1.71621300
-59.55263621,0.03601514,-1.71621300
-59.55163621,0.03601514,-1.71331300
-59.55063621,0.03632035,-1.71621300
-59.54963621,0.03662556,-1.71621300
-59.54863621,0.03693078,-1.71621300
-59.54763621,0.03723599,-1.71621300
-59.54663621,0.03754120,-1.71911200
-59.54563621,0.03784642,-1.71911200
-59.54463621,0.03815163,-1.71621300
-59.54363621,0.03845684,-1.71621300
-59.54263621,0.03876206,-1.71621300
-59.54163621,0.03906726,-1.71911200
-59.54063621,0.03937248,-1.71621300
-59.53963621,0.03967769,-1.71331300
-59.53863621,0.03998290,-1.71621300
-59.53763621,0.03998290,-1.71621300
-59.53663621,0.04028812,-1.71621300
-59.53563621,0.04059333,-1.72201200
-59.53463621,0.04089854,-1.71621300
-59.53363621,0.04120376,-1.71331300
-59.53263621,0.04150897,-1.71621300
-59.53163621,0.04181418,-1.71621300
-59.53063621,0.04211939,-1.71621300
-59.52963621,0.04242461,-1.71621300
-59.52863621,0.04272982,-1.71911200
-59.52763621,0.04303503,-1.71911200
-59.52663621,0.04334025,-1.71331300
-59.52563621,0.04364546,-1.71621300
-59.52463621,0.04364546,-1.71621300
-59.52363621,0.04395067,-1.71621300
-59.52263621,0.04425589,-1.71621300
-59.52163621,0.04456110,-1.71331300
-59.52063621,0.04486631,-1.71911200
-59.51963621,0.04517153,-1.71621300
-59.51863621,0.04547674,-1.71331300
-59.51763621,0.04578195,-1.71911200
-59.51663621,0.04608716,-1.71621300
-59.51563621,0.04639238,-1.71621300
-59.51463621,0.04669759,-1.71331300
-59.51363621,0.04700280,-1.71621300
-59.51263621,0.04730802,-1.71621300
-59.51163621,0.04761323,-1.71331300
-59.51063621,0.04761323,-1.71621300
-59.50963621,0.04791844,-1.71621300
-59.50863621,0.04822366,-1.71621300
-59.50763621,0.04852887,-1.71621300
-59.50663621,0.04883408,-1.71911200
-59.50563621,0.04913930,-1.71331300
-59.50463621,0.04944451,-1.71621300
-59.50363621,0.04974972,-1.71621300
-59.50263621,0.05005494,-1.71621300
-59.50163621,0.05036015,-1.71331300
-59.50063621,0.05066536,-1.71331300
-59.49963621,0.05097057,-1.71621300
-59.49863621,0.05127579,-1.71621300
-59.49763621,0.05158100,-1.71621300
-59.49663621,0.05188621,-1.71331300
-59.49563621,0.05188621,-1.71621300
-59.49463621,0.05219143,-1.71621300
-59.49363621,0.05249664,-1.71331300
-59.49263621,0.05280185,-1.71331300
-59.49163621,0.05310706,-1.71911200
-59.49063621,0.05341228,-1.71621300
-59.48963621,0.05371749,-1.71621300
-59.48863621,0.05402270,-1.71621300
-59.48763621,0.05432792,-1.71331300
-59.48663621,0.05463313,-1.71621300
-59.48563621,0.05493834,-1.71621300
-59.48463621,0.05524356,-1.71911200
-59.48363621,0.05554877,-1.71331300
-59.48263621,0.05585399,-1.71621300
-59.48163621,0.05585399,-1.71621300
-59.48063621,0.05615919,-1.71621300
-59.47963621,0.05646441,-1.71621300
-59.47863621,0.05676962,-1.71331300
-59.47763621,0.05707483,-1.71911200
-59.47663621,0.05738005,-1.71621300
-59.47563621,0.05768526,-1.71331300
-59.47463621,0.05799047,-1.71331300
-59.47363621,0.05829569,-1.71331300
-59.47263621,0.05860090,-1.71331300
-59.47163621,0.05890611,-1.71041400
-59.47063621,0.05921132,-1.71621300
-59.46963621,0.05951654,-1.71331300
-59.46863621,0.05982175,-1.71041400
-59.46763621,0.06012696,-1.71331300
-59.46663621,0.06012696,-1.71331300
-59.46563621,0.06043218,-1.71331300
-59.46463621,0.06073739,-1.71331300
-59.46363621,0.06104260,-1.71331300
-59.46263621,0.06134782,-1.71621300
-59.46163621,0.06165303,-1.71621300
-59.46063621,0.06195825,-1.71621300
-59.45963621,0.06226346,-1.71331300
-59.45863621,0.06256867,-1.71331300
-59.45763621,0.06287389,-1.71331300
-59.45663621,0.06317909,-1.71331300
-59.45563621,0.06348430,-1.71331300
-59.45463621,0.06378952,-1.71331300
-59.45363621,0.06409474,-1.71331300
-59.45263621,0.06439995,-1.71331300
-59.45163621,0.06439995,-1.71331300
-59.45063621,0.06470516,-1.71621300
-59.44963621,0.06501037,-1.71331300
-59.44863621,0.06531558,-1.71331300
-59.44763621,0.06562079,-1.70461500
-59.44663621,0.06592602,-1.71041400
-59.44563621,0.06623123,-1.71621300
-59.44463621,0.06653644,-1.71621300
-59.44363621,0.06684165,-1.71331300
-59.44263621,0.06714686,-1.71331300
-59.44163621,0.06745207,-1.71331300
-59.44063621,0.06775729,-1.71041400
-59.43963621,0.06806251,-1.71331300
-59.43863621,0.06836772,-1.71621300
-59.43763621,0.06836772,-1.71331300
-59.43663621,0.06867293,-1.71331300
-59.43563621,0.06897814,-1.71331300
-59.43463621,0.06928335,-1.71331300
-59.43363621,0.06958857,-1.71331300
-59.43263621,0.06989378,-1.71331300
-59.43163621,0.07019900,-1.71331300
-59.43063621,0.07050420,-1.71331300
-59.42963621,0.07080942,-1.71621300
-59.42863621,0.07111463,-1.71621300
-59.42763621,0.07141984,-1.71041400
-59.42663621,0.07172506,-1.71331300
-59.42563621,0.07203028,-1.71331300
-59.42463621,0.07233548,-1.72491100
-59.42363621,0.07264069,-1.71621300
-59.42263621,0.07264069,-1.70751400
-59.42163621,0.07294591,-1.71041400
-59.42063621,0.07325112,-1.71331300
-59.41963621,0.07355634,-1.71041400
-59.41863621,0.07386155,-1.71331300
-59.41763621,0.07416677,-1.70751400
-59.41663621,0.07447197,-1.71331300
-59.41563621,0.07477719,-1.71041400
-59.41463621,0.07508240,-1.71331300
-59.41363621,0.07538762,-1.71041400
-59.41263621,0.07569283,-1.71331300
-59.41163621,0.07599805,-1.71041400
-59.41063621,0.07630325,-1.71041400
-59.40963621,0.07660846,-1.71041400
-59.40863621,0.07691368,-1.71331300
-59.40763621,0.07691368,-1.71331300
-59.40663621,0.07721890,-1.71041400
-59.40563621,0.07752411,-1.71041400
-59.40463621,0.07782932,-1.71331300
-59.40363621,0.07813453,-1.71041400
-59.40263621,0.07843974,-1.71041400
-59.40163621,0.07874496,-1.70186800
-59.40063621,0.07905017,-1.71041400
-59.39963621,0.07935539,-1.71331300
-59.39863621,0.07966060,-1.71041400
-59.39763621,0.07996581,-1.71331300
-59.39663621,0.08027102,-1.71041400
-59.39563621,0.08057623,-1.71041400
-59.39463621,0.08088145,-1.71331300
-59.39363621,0.08088145,-1.71041400
-59.39263621,0.08118667,-1.71041400
-59.39163621,0.08149188,-1.71041400
-59.39063621,0.08179709,-1.71041400
-59.38963621,0.08210230,-1.71041400
-59.38863621,0.08240751,-1.71041400
-59.38763621,0.08271272,-1.71331300
-59.38663621,0.08301795,-1.71331300
-59.38563621,0.08332316,-1.71041400
-59.38463621,0.08362836,-1.71041400
-59.38363621,0.08393358,-1.71041400
-59.38263621,0.08423879,-1.71041400
-59.38163621,0.08454400,-1.71331300
-59.38063621,0.08484922,-1.71331300
-59.37963621,0.08515444,-1.71331300
-59.37863621,0.08515444,-1.71331300
-59.37763621,0.08545964,-1.71331300
-59.37663621,0.08576486,-1.71041400
-59.37563621,0.08607007,-1.70751400
-59.37463621,0.08637528,-1.71041400
-59.37363621,0.08668049,-1.71331300
-59.37263621,0.08698571,-1.71041400
-59.37163621,0.08729093,-1.71041400
-59.37063621,0.08759613,-1.71041400
-59.36963621,0.08790135,-1.71041400
-59.36863621,0.08820656,-1.71331300
-59.36763621,0.08851177,-1.71041400
-59.36663621,0.08881699,-1.71041400
-59.36563621,0.08912221,-1.71041400
-59.36463621,0.08942741,-1.71041400
-59.36363621,0.08942741,-1.70751400
-59.36263621,0.08973262,-1.71041400
-59.36163621,0.09003784,-1.71041400
-59.36063621,0.09034305,-1.71041400
-59.35963621,0.09064827,-1.71041400
-59.35863621,0.09095348,-1.71331300
-59.35763621,0.09125869,-1.70751400
-59.35663621,0.09156390,-1.71041400
-59.35563621,0.09186912,-1.70751400
-59.35463621,0.09217433,-1.70751400
-59.35363621,0.09247955,-1.70751400
-59.35263621,0.09278476,-1.71331300
-59.35163621,0.09308997,-1.71331300
-59.35063621,0.09339518,-1.71041400
-59.34963621,0.09370039,-1.71041400
-59.34863621,0.09370039,-1.70751400
-59.34763621,0.09400561,-1.71041400
-59.34663621,0.09431082,-1.70751400
-59.34563621,0.09461604,-1.71041400
-59.34463621,0.09492125,-1.71041400
-59.34363621,0.09522646,-1.71331300
-59.34263621,0.09553167,-1.71331300
-59.34163621,0.09583689,-1.71041400
-59.34063621,0.09614210,-1.70751400
-59.33963621,0.09644732,-1.71041400
-59.33863621,0.09675252,-1.71041400
-59.33763621,0.09705774,-1.71041400
-59.33663621,0.09736295,-1.71041400
-59.33563621,0.09766816,-1.71041400
-59.33463621,0.09797338,-1.71621300
-59.33363621,0.09797338,-1.71621300
-59.33263621,0.09827860,-1.71331300
-59.33163621,0.09858381,-1.70751400
-59.33063621,0.09888902,-1.71041400
-59.32963621,0.09919423,-1.71041400
-59.32863621,0.09949944,-1.71041400
-59.32763621,0.09980465,-1.71041400
-59.32663621,0.10010990,-1.71041400
-59.32563621,0.10041510,-1.70751400
-59.32463621,0.10072030,-1.71041400
-59.32363621,0.10102550,-1.70751400
-59.32263621,0.10133070,-1.71041400
