Time,Channel A,Channel B
-59.85292541,-2.96209200,-1.73345700
-59.85192541,-2.96178700,-1.73345700
-59.85092541,-2.96178700,-1.73345700
-59.84992541,-2.96148200,-1.73055800
-59.84892541,-2.96148200,-1.73345700
-59.84792541,-2.96117700,-1.73345700
-59.84692541,-2.96087100,-1.73345700
-59.84592541,-2.96087100,-1.73345700
-59.84492541,-2.96056600,-1.73345700
-59.84392541,-2.96056600,-1.73345700
-59.84292541,-2.96026100,-1.73345700
-59.84192541,-2.95995600,-1.73055800
-59.84092541,-2.95995600,-1.73345700
-59.83992541,-2.95965100,-1.73345700
-59.83892541,-2.95965100,-1.73345700
-59.83792541,-2.95934600,-1.73345700
-59.83692541,-2.95904000,-1.73925700
-59.83592541,-2.95904000,-1.73635700
-59.83492541,-2.95873500,-1.73055800
-59.83392541,-2.95873500,-1.73055800
-59.83292541,-2.95843000,-1.73345700
-59.83192541,-2.95812500,-1.73345700
-59.83092541,-2.95812500,-1.73345700
-59.82992541,-2.95781900,-1.73345700
-59.82892541,-2.95781900,-1.73345700
-59.82792541,-2.95751400,-1.73055800
-59.82692541,-2.95720900,-1.73345700
-59.82592541,-2.95720900,-1.73055800
-59.82492541,-2.95690400,-1.72765800
-59.82392541,-2.95690400,-1.73345700
-59.82292541,-2.95659900,-1.73055800
-59.82192541,-2.95629300,-1.73345700
-59.82092541,-2.95629300,-1.73055800
-59.81992541,-2.95598800,-1.73345700
-59.81892541,-2.95598800,-1.73345700
-59.81792541,-2.95568300,-1.73345700
-59.81692541,-2.95537800,-1.73055800
-59.81592541,-2.95537800,-1.73345700
-59.81492541,-2.95507200,-1.74215600
-59.81392541,-2.95476700,-1.73925700
-59.81292541,-2.95476700,-1.73345700
-59.81192541,-2.95446200,-1.73055800
-59.81092541,-2.95446200,-1.73055800
-59.80992541,-2.95415700,-1.73055800
-59.80892541,-2.95385200,-1.73345700
-59.80792541,-2.95385200,-1.73055800
-59.80692541,-2.95354700,-1.73055800
-59.80592541,-2.95354700,-1.73055800
-59.80492541,-2.95324100,-1.73055800
-59.80392541,-2.95293600,-1.73055800
-59.80292541,-2.95293600,-1.73055800
-59.80192541,-2.95263100,-1.73345700
-59.80092541,-2.95263100,-1.73055800
-59.79992541,-2.95232500,-1.73345700
-59.79892541,-2.95202000,-1.73345700
-59.79792541,-2.95202000,-1.73055800
-59.79692541,-2.95171500,-1.73635700
-59.79592541,-2.95171500,-1.73055800
-59.79492541,-2.95141000,-1.73055800
-59.79392541,-2.95110500,-1.73055800
-59.79292541,-2.95110500,-1.73055800
-59.79192541,-2.95079900,-1.73055800
-59.79092541,-2.95079900,-1.72765800
-59.78992541,-2.95049400,-1.73055800
-59.78892541,-2.95018900,-1.73055800
-59.78792541,-2.95018900,-1.73345700
-59.78692541,-2.94988400,-1.73345700
-59.78592541,-2.94988400,-1.73055800
-59.78492541,-2.94957900,-1.73055800
-59.78392541,-2.94927300,-1.72765800
-59.78292541,-2.94927300,-1.73345700
-59.78192541,-2.94896800,-1.73055800
-59.78092541,-2.94896800,-1.73055800
-59.77992541,-2.94866300,-1.73055800
-59.77892541,-2.94835800,-1.73345700
-59.77792541,-2.94835800,-1.73055800
-59.77692541,-2.94805300,-1.73055800
-59.77592541,-2.94805300,-1.73055800
-59.77492541,-2.94774700,-1.73055800
-59.77392541,-2.94744200,-1.73055800
-59.77292541,-2.94744200,-1.73055800
-59.77192541,-2.94713700,-1.73055800
-59.77092541,-2.94713700,-1.73635700
-59.76992541,-2.94683100,-1.73635700
-59.76892541,-2.94652700,-1.73345700
-59.76792541,-2.94652700,-1.73055800
-59.76692541,-2.94622100,-1.73055800
-59.76592541,-2.94622100,-1.73345700
-59.76492541,-2.94591600,-1.73345700
-59.76392541,-2.94561100,-1.72765800
-59.76292541,-2.94561100,-1.73055800
-59.76192541,-2.94530600,-1.73055800
-59.76092541,-2.94530600,-1.73055800
-59.75992541,-2.94500000,-1.73055800
-59.75892541,-2.94469500,-1.72765800
-59.75792541,-2.94469500,-1.73345700
-59.75692541,-2.94439000,-1.73345700
-59.75592541,-2.94439000,-1.73055800
-59.75492541,-2.94408500,-1.73055800
-59.75392541,-2.94378000,-1.72765800
-59.75292541,-2.94378000,-1.73345700
-59.75192541,-2.94347400,-1.73055800
-59.75092541,-2.94347400,-1.72765800
-59.74992541,-2.94316900,-1.72765800
-59.74892541,-2.94286400,-1.73055800
-59.74792541,-2.94286400,-1.73055800
-59.74692541,-2.94255900,-1.72765800
-59.74592541,-2.94255900,-1.73635700
-59.74492541,-2.94225300,-1.73055800
-59.74392541,-2.94194800,-1.73055800
-59.74292541,-2.94194800,-1.73055800
-59.74192541,-2.94164300,-1.73055800
-59.74092541,-2.94164300,-1.73055800
-59.73992541,-2.94133800,-1.73055800
-59.73892541,-2.94133800,-1.73055800
-59.73792541,-2.94103300,-1.73055800
-59.73692541,-2.94072700,-1.73055800
-59.73592541,-2.94072700,-1.72765800
-59.73492541,-2.94042200,-1.72765800
-59.73392541,-2.94042200,-1.73055800
-59.73292541,-2.94011700,-1.72765800
-59.73192541,-2.93981200,-1.73055800
-59.73092541,-2.93981200,-1.73055800
-59.72992541,-2.93950700,-1.73055800
-59.72892541,-2.93950700,-1.73055800
-59.72792541,-2.93920100,-1.73055800
-59.72692541,-2.93889600,-1.73055800
-59.72592541,-2.93889600,-1.73055800
-59.72492541,-2.93859100,-1.73055800
-59.72392541,-2.93859100,-1.72765800
-59.72292541,-2.93828600,-1.73055800
-59.72192541,-2.93798000,-1.73055800
-59.72092541,-2.93798000,-1.72765800
-59.71992541,-2.93767500,-1.72491100
-59.71892541,-2.93767500,-1.73055800
-59.71792541,-2.93737000,-1.73055800
-59.71692541,-2.93706500,-1.73345700
-59.71592541,-2.93706500,-1.73055800
-59.71492541,-2.93675900,-1.73055800
-59.71392541,-2.93675900,-1.72765800
-59.71292541,-2.93645500,-1.73055800
-59.71192541,-2.93614900,-1.73055800
-59.71092541,-2.93614900,-1.72765800
-59.70992541,-2.93584400,-1.72765800
-59.70892541,-2.93584400,-1.73345700
-59.70792541,-2.93553900,-1.72765800
-59.70692541,-2.93553900,-1.72765800
-59.70592541,-2.93523400,-1.72491100
-59.70492541,-2.93492800,-1.73055800
-59.70392541,-2.93492800,-1.73055800
-59.70292541,-2.93462300,-1.72765800
-59.70192541,-2.93462300,-1.72491100
-59.70092541,-2.93431800,-1.72765800
-59.69992541,-2.93401300,-1.73055800
-59.69892541,-2.93401300,-1.72765800
-59.69792541,-2.93370800,-1.72765800
-59.69692541,-2.93370800,-1.73055800
-59.69592541,-2.93340200,-1.72765800
-59.69492541,-2.93309700,-1.72765800
-59.69392541,-2.93309700,-1.72765800
-59.69292541,-2.93279200,-1.73055800
-59.69192541,-2.93279200,-1.72765800
-59.69092541,-2.93248700,-1.72765800
-59.68992541,-2.93218100,-1.72765800
-59.68892541,-2.93218100,-1.72491100
-59.68792541,-2.93187600,-1.72765800
-59.68692541,-2.93187600,-1.73055800
-59.68592541,-2.93157100,-1.73055800
-59.68492541,-2.93126600,-1.72765800
-59.68392541,-2.93126600,-1.73055800
-59.68292541,-2.93096100,-1.72765800
-59.68192541,-2.93096100,-1.72765800
-59.68092541,-2.93065500,-1.72765800
-59.67992541,-2.93065500,-1.72765800
-59.67892541,-2.93035000,-1.73345700
-59.67792541,-2.93004500,-1.73055800
-59.67692541,-2.93004500,-1.72765800
-59.67592541,-2.92974000,-1.72765800
-59.67492541,-2.92974000,-1.72765800
-59.67392541,-2.92943500,-1.72765800
-59.67292541,-2.92912900,-1.72765800
-59.67192541,-2.92912900,-1.72765800
-59.67092541,-2.92882400,-1.73055800
-59.66992541,-2.92882400,-1.72765800
-59.66892541,-2.92851900,-1.73055800
-59.66792541,-2.92821400,-1.72765800
-59.66692541,-2.92821400,-1.72765800
-59.66592541,-2.92790800,-1.72765800
-59.66492541,-2.92790800,-1.72765800
-59.66392541,-2.92760300,-1.72765800
-59.66292541,-2.92729800,-1.72491100
-59.66192541,-2.92729800,-1.72491100
-59.66092541,-2.92699300,-1.72765800
-59.65992541,-2.92699300,-1.72765800
-59.65892541,-2.92668700,-1.72765800
-59.65792541,-2.92638200,-1.72765800
-59.65692541,-2.92638200,-1.73635700
-59.65592541,-2.92607700,-1.73345700
-59.65492541,-2.92607700,-1.72765800
-59.65392541,-2.92577200,-1.72765800
-59.65292541,-2.92577200,-1.72765800
-59.65192541,-2.92546700,-1.72491100
-59.65092541,-2.92516200,-1.72765800
-59.64992541,-2.92516200,-1.72765800
-59.64892541,-2.92485600,-1.72765800
-59.64792541,-2.92485600,-1.72491100
-59.64692541,-2.92455100,-1.72765800
-59.64592541,-2.92424600,-1.73055800
-59.64492541,-2.92424600,-1.72765800
-59.64392541,-2.92394100,-1.72765800
-59.64292541,-2.92394100,-1.72765800
-59.64192541,-2.92363500,-1.72765800
-59.64092541,-2.92333000,-1.72765800
-59.63992541,-2.92333000,-1.72491100
-59.63892541,-2.92302500,-1.72765800
-59.63792541,-2.92302500,-1.72491100
-59.63692541,-2.92272000,-1.72765800
-59.63592541,-2.92241500,-1.72491100
-59.63492541,-2.92241500,-1.72765800
-59.63392541,-2.92210900,-1.72765800
-59.63292541,-2.92210900,-1.72491100
-59.63192541,-2.92180400,-1.72491100
-59.63092541,-2.92180400,-1.72765800
-59.62992541,-2.92149900,-1.72491100
-59.62892541,-2.92119400,-1.72491100
-59.62792541,-2.92119400,-1.72491100
-59.62692541,-2.92088900,-1.72765800
-59.62592541,-2.92088900,-1.72765800
-59.62492541,-2.92058300,-1.72491100
-59.62392541,-2.92027800,-1.72491100
-59.62292541,-2.92027800,-1.72765800
-59.62192541,-2.91997300,-1.72765800
-59.62092541,-2.91997300,-1.72765800
-59.61992541,-2.91966800,-1.72765800
-59.61892541,-2.91966800,-1.72491100
-59.61792541,-2.91936300,-1.72491100
-59.61692541,-2.91905700,-1.72491100
-59.61592541,-2.91905700,-1.72491100
-59.61492541,-2.91875200,-1.72765800
-59.61392541,-2.91875200,-1.72765800
-59.61292541,-2.91844700,-1.72491100
-59.61192541,-2.91814200,-1.73345700
-59.61092541,-2.91814200,-1.72765800
-59.60992541,-2.91783600,-1.72765800
-59.60892541,-2.91783600,-1.72491100
-59.60792541,-2.91753100,-1.72491100
-59.60692541,-2.91722600,-1.72765800
-59.60592541,-2.91722600,-1.72491100
-59.60492541,-2.91692100,-1.72491100
-59.60392541,-2.91692100,-1.72491100
-59.60292541,-2.91661500,-1.72201200
-59.60192541,-2.91661500,-1.72491100
-59.60092541,-2.91631000,-1.72765800
-59.59992541,-2.91600500,-1.72491100
-59.59892541,-2.91600500,-1.72491100
-59.59792541,-2.91570000,-1.72491100
-59.59692541,-2.91570000,-1.72765800
-59.59592541,-2.91539500,-1.72491100
-59.59492541,-2.91509000,-1.72491100
-59.59392541,-2.91509000,-1.72201200
-59.59292541,-2.91478400,-1.72491100
-59.59192541,-2.91478400,-1.72765800
-59.59092541,-2.91447900,-1.72765800
-59.58992541,-2.91417400,-1.72201200
-59.58892541,-2.91417400,-1.72201200
-59.58792541,-2.91386900,-1.73055800
-59.58692541,-2.91386900,-1.72491100
-59.58592541,-2.91356300,-1.72491100
-59.58492541,-2.91356300,-1.72491100
-59.58392541,-2.91325800,-1.72765800
-59.58292541,-2.91295300,-1.72491100
-59.58192541,-2.91295300,-1.72765800
-59.58092541,-2.91264800,-1.72491100
-59.57992541,-2.91264800,-1.72201200
-59.57892541,-2.91234300,-1.72765800
-59.57792541,-2.91203700,-1.72491100
-59.57692541,-2.91203700,-1.72491100
-59.57592541,-2.91173200,-1.72491100
-59.57492541,-2.91173200,-1.72491100
-59.57392541,-2.91142700,-1.72491100
-59.57292541,-2.91142700,-1.72491100
-59.57192541,-2.91112200,-1.72491100
-59.57092541,-2.91081700,-1.72491100
-59.56992541,-2.91081700,-1.72765800
-59.56892541,-2.91051100,-1.72765800
-59.56792541,-2.91051100,-1.72491100
-59.56692541,-2.91020600,-1.72491100
-59.56592541,-2.90990100,-1.72201200
-59.56492541,-2.90990100,-1.72491100
-59.56392541,-2.90959600,-1.72491100
-59.56292541,-2.90959600,-1.72491100
-59.56192541,-2.90929000,-1.72491100
-59.56092541,-2.90898500,-1.72765800
-59.55992541,-2.90898500,-1.72201200
-59.55892541,-2.90868000,-1.72201200
-59.55792541,-2.90868000,-1.72765800
-59.55692541,-2.90837500,-1.72491100
-59.55592541,-2.90837500,-1.72491100
-59.55492541,-2.90807000,-1.72201200
-59.55392541,-2.90776400,-1.72491100
-59.55292541,-2.90776400,-1.72201200
-59.55192541,-2.90745900,-1.72201200
-59.55092541,-2.90745900,-1.72201200
-59.54992541,-2.90715400,-1.72491100
-59.54892541,-2.90684900,-1.72491100
-59.54792541,-2.90684900,-1.72491100
-59.54692541,-2.90654300,-1.72491100
-59.54592541,-2.90654300,-1.72201200
-59.54492541,-2.90623800,-1.72491100
-59.54392541,-2.90623800,-1.71621300
-59.54292541,-2.90593300,-1.72201200
-59.54192541,-2.90562800,-1.71911200
-59.54092541,-2.90562800,-1.72491100
-59.53992541,-2.90532300,-1.72491100
-59.53892541,-2.90532300,-1.72491100
-59.53792541,-2.90501800,-1.72201200
-59.53692541,-2.90471200,-1.72201200
-59.53592541,-2.90471200,-1.72491100
-59.53492541,-2.90440700,-1.72201200
-59.53392541,-2.90440700,-1.72491100
-59.53292541,-2.90410200,-1.72491100
-59.53192541,-2.90410200,-1.72491100
-59.53092541,-2.90379700,-1.72491100
-59.52992541,-2.90349100,-1.72201200
-59.52892541,-2.90349100,-1.72491100
-59.52792541,-2.90318600,-1.72491100
-59.52692541,-2.90318600,-1.72201200
-59.52592541,-2.90288100,-1.72491100
-59.52492541,-2.90257600,-1.72491100
-59.52392541,-2.90257600,-1.72201200
-59.52292541,-2.90227100,-1.72201200
-59.52192541,-2.90227100,-1.72201200
-59.52092541,-2.90196500,-1.73345700
-59.51992541,-2.90196500,-1.72765800
-59.51892541,-2.90166000,-1.71911200
-59.51792541,-2.90135500,-1.71911200
-59.51692541,-2.90135500,-1.72201200
-59.51592541,-2.90105000,-1.72491100
-59.51492541,-2.90105000,-1.72201200
-59.51392541,-2.90074500,-1.71911200
-59.51292541,-2.90043900,-1.71911200
-59.51192541,-2.90043900,-1.72491100
-59.51092541,-2.90013400,-1.72201200
-59.50992541,-2.90013400,-1.71911200
-59.50892541,-2.89982900,-1.72201200
-59.50792541,-2.89982900,-1.71911200
-59.50692541,-2.89952400,-1.72201200
-59.50592541,-2.89921800,-1.71911200
-59.50492541,-2.89921800,-1.72491100
-59.50392541,-2.89891300,-1.72201200
-59.50292541,-2.89891300,-1.72201200
-59.50192541,-2.89860800,-1.72201200
-59.50092541,-2.89830300,-1.71911200
-59.49992541,-2.89830300,-1.71911200
-59.49892541,-2.89799800,-1.73055800
-59.49792541,-2.89799800,-1.73055800
-59.49692541,-2.89769200,-1.72201200
-59.49592541,-2.89769200,-1.72201200
-59.49492541,-2.89738700,-1.71911200
-59.49392541,-2.89708200,-1.72201200
-59.49292541,-2.89708200,-1.71911200
-59.49192541,-2.89677700,-1.72201200
-59.49092541,-2.89677700,-1.71911200
-59.48992541,-2.89647200,-1.72201200
-59.48892541,-2.89616600,-1.71621300
-59.48792541,-2.89616600,-1.71911200
-59.48692541,-2.89586100,-1.72201200
-59.48592541,-2.89586100,-1.72201200
-59.48492541,-2.89555600,-1.71911200
-59.48392541,-2.89555600,-1.72201200
-59.48292541,-2.89525100,-1.72201200
-59.48192541,-2.89494500,-1.71911200
-59.48092541,-2.89494500,-1.71621300
-59.47992541,-2.89464000,-1.71911200
-59.47892541,-2.89464000,-1.72201200
-59.47792541,-2.89433500,-1.72201200
-59.47692541,-2.89403000,-1.71911200
-59.47592541,-2.89403000,-1.72201200
-59.47492541,-2.89372400,-1.71621300
-59.47392541,-2.89372400,-1.72201200
-59.47292541,-2.89341900,-1.72201200
-59.47192541,-2.89341900,-1.71911200
-59.47092541,-2.89311400,-1.71911200
-59.46992541,-2.89280900,-1.72201200
-59.46892541,-2.89280900,-1.72201200
-59.46792541,-2.89250400,-1.71911200
-59.46692541,-2.89250400,-1.72201200
-59.46592541,-2.89219900,-1.72201200
-59.46492541,-2.89219900,-1.71911200
-59.46392541,-2.89189300,-1.72201200
-59.46292541,-2.89158800,-1.71911200
-59.46192541,-2.89158800,-1.72201200
-59.46092541,-2.89128300,-1.72491100
-59.45992541,-2.89128300,-1.72201200
-59.45892541,-2.89097800,-1.71911200
-59.45792541,-2.89067300,-1.71911200
-59.45692541,-2.89067300,-1.72201200
-59.45592541,-2.89036700,-1.71621300
-59.45492541,-2.89036700,-1.71911200
-59.45392541,-2.89006200,-1.72765800
-59.45292541,-2.89006200,-1.72491100
-59.45192541,-2.88975700,-1.72201200
-59.45092541,-2.88945200,-1.71911200
-59.44992541,-2.88945200,-1.71911200
-59.44892541,-2.88914600,-1.72201200
-59.44792541,-2.88914600,-1.72201200
-59.44692541,-2.88884100,-1.71911200
-59.44592541,-2.88884100,-1.71911200
-59.44492541,-2.88853600,-1.72201200
-59.44392541,-2.88823100,-1.71911200
-59.44292541,-2.88823100,-1.72201200
-59.44192541,-2.88792600,-1.71621300
-59.44092541,-2.88792600,-1.71911200
-59.43992541,-2.88762000,-1.72201200
-59.43892541,-2.88731500,-1.71911200
-59.43792541,-2.88731500,-1.71911200
-59.43692541,-2.88701000,-1.71911200
-59.43592541,-2.88701000,-1.71911200
-59.43492541,-2.88670500,-1.71911200
-59.43392541,-2.88670500,-1.71911200
-59.43292541,-2.88640000,-1.71911200
-59.43192541,-2.88609400,-1.71621300
-59.43092541,-2.88609400,-1.71621300
-59.42992541,-2.88578900,-1.72491100
-59.42892541,-2.88578900,-1.72201200
-59.42792541,-2.88548400,-1.71911200
-59.42692541,-2.88548400,-1.71911200
-59.42592541,-2.88517900,-1.71911200
-59.42492541,-2.88487300,-1.71911200
-59.42392541,-2.88487300,-1.71911200
-59.42292541,-2.88456800,-1.71621300
-59.42192541,-2.88456800,-1.72201200
-59.42092541,-2.88426300,-1.72201200
-59.41992541,-2.88395800,-1.71911200
-59.41892541,-2.88395800,-1.72201200
-59.41792541,-2.88365200,-1.71911200
-59.41692541,-2.88365200,-1.72201200
-59.41592541,-2.88334700,-1.71911200
-59.41492541,-2.88334700,-1.71621300
-59.41392541,-2.88304200,-1.71911200
-59.41292541,-2.88273700,-1.71621300
-59.41192541,-2.88273700,-1.72201200
-59.41092541,-2.88243200,-1.71911200
-59.40992541,-2.88243200,-1.71621300
-59.40892541,-2.88212700,-1.71911200
-59.40792541,-2.88182100,-1.71621300
-59.40692541,-2.88182100,-1.71911200
-59.40592541,-2.88151600,-1.71911200
-59.40492541,-2.88151600,-1.71911200
-59.40392541,-2.88121100,-1.71911200
-59.40292541,-2.88121100,-1.71911200
-59.40192541,-2.88090600,-1.71621300
-59.40092541,-2.88060000,-1.71621300
-59.39992541,-2.88060000,-1.71911200
-59.39892541,-2.88029500,-1.71911200
-59.39792541,-2.88029500,-1.71911200
-59.39692541,-2.87999000,-1.71911200
-59.39592541,-2.87999000,-1.72201200
-59.39492541,-2.87968500,-1.71911200
-59.39392541,-2.87938000,-1.71911200
-59.39292541,-2.87938000,-1.71911200
-59.39192541,-2.87907400,-1.71911200
-59.39092541,-2.87907400,-1.71621300
-59.38992541,-2.87876900,-1.71621300
-59.38892541,-2.87876900,-1.71911200
-59.38792541,-2.87846400,-1.71911200
-59.38692541,-2.87815900,-1.71621300
-59.38592541,-2.87815900,-1.71331300
-59.38492541,-2.87785400,-1.71621300
-59.38392541,-2.87785400,-1.71621300
-59.38292541,-2.87754800,-1.71621300
-59.38192541,-2.87724300,-1.71911200
-59.38092541,-2.87724300,-1.71621300
-59.37992541,-2.87693800,-1.71621300
-59.37892541,-2.87693800,-1.71911200
-59.37792541,-2.87663300,-1.71621300
-59.37692541,-2.87663300,-1.71911200
-59.37592541,-2.87632800,-1.71331300
-59.37492541,-2.87602200,-1.71911200
-59.37392541,-2.87602200,-1.71621300
-59.37292541,-2.87571700,-1.71621300
-59.37192541,-2.87571700,-1.71911200
-59.37092541,-2.87541200,-1.71911200
-59.36992541,-2.87541200,-1.71911200
-59.36892541,-2.87510700,-1.71621300
-59.36792541,-2.87480100,-1.71621300
-59.36692541,-2.87480100,-1.71911200
-59.36592541,-2.87449600,-1.71621300
-59.36492541,-2.87449600,-1.71621300
-59.36392541,-2.87419100,-1.71911200
-59.36292541,-2.87419100,-1.72491100
-59.36192541,-2.87388600,-1.71331300
-59.36092541,-2.87358000,-1.71621300
-59.35992541,-2.87358000,-1.71621300
-59.35892541,-2.87327500,-1.71621300
-59.35792541,-2.87327500,-1.71621300
-59.35692541,-2.87297000,-1.71911200
-59.35592541,-2.87266500,-1.71621300
-59.35492541,-2.87266500,-1.71621300
-59.35392541,-2.87236000,-1.71621300
-59.35292541,-2.87236000,-1.71621300
-59.35192541,-2.87205500,-1.71621300
-59.35092541,-2.87205500,-1.71621300
-59.34992541,-2.87174900,-1.71621300
-59.34892541,-2.87144400,-1.71911200
-59.34792541,-2.87144400,-1.71621300
-59.34692541,-2.87113900,-1.71621300
-59.34592541,-2.87113900,-1.71621300
-59.34492541,-2.87083400,-1.71911200
-59.34392541,-2.87083400,-1.71911200
-59.34292541,-2.87052800,-1.71621300
-59.34192541,-2.87022300,-1.71621300
-59.34092541,-2.87022300,-1.72765800
-59.33992541,-2.86991800,-1.72201200
